날짜,라운드,승자,패자,결과
2016-08-06,2016 리민배 세계 신예 바둑 최강전 예선2차전 1회전(6조),권주리,오장욱,흑 기타
2016-08-06,2016 리민배 세계 신예 바둑 최강전 예선2차전 2회전(7조),임진욱(아마),류후이링,흑 기타
2016-08-06,2016 리민배 세계 신예 바둑 최강전 예선2차전 2회전(3조),강우혁,황이밍,흑 기타
2016-08-06,2016 리민배 세계 신예 바둑 최강전 예선2차전 1회전(3조),백현우(아마),판팅위(潘),흑 기타
2016-08-06,2016 리민배 세계 신예 바둑 최강전 예선2차전 2회전(3조),백현우(아마),장쯔량,흑 기타
2016-08-06,2016 리민배 세계 신예 바둑 최강전 예선2차전 2회전(7조),윤민중,판웨이젠,흑 기타
2016-08-06,2016 리민배 세계 신예 바둑 최강전 예선2차전 1회전(7조),박건호,오타케 유,흑 기타
2016-08-06,2016 리민배 세계 신예 바둑 최강전 예선2차전 1회전(3조),최재영,정쉬,흑 기타
2016-08-06,2016 리민배 세계 신예 바둑 최강전 예선2차전 2회전(1조),송지훈,루이취안,흑 기타
2016-08-06,2016 리민배 세계 신예 바둑 최강전 예선2차전 1회전(1조),송지훈,왕숴90,흑 기타
2016-08-06,2016 리민배 세계 신예 바둑 최강전 예선2차전 1회전(5조),박하민,천한치(아마),흑 기타
2016-08-06,2016 리민배 세계 신예 바둑 최강전 예선2차전 2회전(5조),박하민,왕위보,흑 기타
2016-08-06,2016 리민배 세계 신예 바둑 최강전 예선2차전 1회전(8조),박종훈,장쥔저(아마),흑 기타
2016-08-06,2016 리민배 세계 신예 바둑 최강전 예선2차전 1회전(8조),박진영,젠지홍,기권승
2016-08-06,2016 리민배 세계 신예 바둑 최강전 예선2차전 1회전(7조),최영찬,자오이팡,흑 기타
2016-08-06,2016 리민배 세계 신예 바둑 최강전 예선2차전 2회전(4조),김진휘,김영도,흑 기타
2016-08-06,2016 리민배 세계 신예 바둑 최강전 예선2차전 1회전(4조),김채영,차이텅웨이,흑 기타
2016-08-06,2016 리민배 세계 신예 바둑 최강전 예선2차전 1회전(2조),최 정,황춘치(아마),흑 기타
2016-08-06,2016 리민배 세계 신예 바둑 최강전 예선2차전 2회전(2조),최 정,마광쯔,흑 기타
2016-08-05,2016 국수산맥 국제바둑대회 단체바둑대항전 3-4위전,시바노 도라마루,천스위안,262수 백 3.5집승
2016-08-05,2016 국수산맥 국제바둑대회 단체바둑대항전 3-4위전,샤오정하오,후지타 아키히코,187수 흑 불계승
2016-08-05,2016 국수산맥 국제바둑대회 단체바둑대항전 3-4위전,왕위안쥔,위정치,194수 백 불계승
2016-08-05,2016 국수산맥 국제바둑대회 단체바둑대항전 결승,박정환,판팅위,176수 백 불계승
2016-08-05,2016 국수산맥 국제바둑대회 단체바둑대항전 결승,강동윤,저우루이양,167수 흑 불계승
2016-08-05,2016 국수산맥 국제바둑대회 단체바둑대항전 결승,이세돌,천야오예,275수 백 4.5집승
2016-08-04,2016 국수산맥 국제바둑대회 단체바둑대항전 4강,판팅위,샤오정하오,251수 백 2.5집승
2016-08-04,2016 국수산맥 국제바둑대회 단체바둑대항전 4강,저우루이양,천스위안,270수 백 0.5집승
2016-08-04,2016 국수산맥 국제바둑대회 단체바둑대항전 4강,천야오예,왕위안쥔,196수 백 불계승
2016-08-04,제21회 BnBK배 프로여류국수전 본선16강,오정아,김신영,157수 흑 불계승
2016-08-04,제21회 BnBK배 프로여류국수전 본선16강,이영주,박지연,255수 흑 0.5집승
2016-08-04,제21회 BnBK배 프로여류국수전 본선16강,이슬아,박지은,149수 흑 불계승
2016-08-04,2016 국수산맥 국제바둑대회 단체바둑대항전 4강,박정환,후지타 아키히코,279수 백 3.5집승
2016-08-04,2016 국수산맥 국제바둑대회 단체바둑대항전 4강,강동윤,시바노 도라마루,196수 백 불계승
2016-08-04,2016 국수산맥 국제바둑대회 단체바둑대항전 4강,이세돌,위정치,156수 백 불계승
2016-08-02,제10회 지지옥션배 신사 대 숙녀 연승대항전 본선 8국,서봉수,김나현,130수 백 불계승
2016-08-01,제10회 지지옥션배 신사 대 숙녀 연승대항전 본선 7국,서봉수,박지은,267수 백 10.5집승
2016-07-31,2016 KB국민은행 바둑리그 본선 8-4,김명훈,박영훈,292수 흑 0.5집승
2016-07-31,2016 KB국민은행 퓨처스리그 본선 8-3,유오성,박하민,263수 흑 불계승
2016-07-31,2016 KB국민은행 바둑리그 본선 8-4,신진서,강승민,143수 흑 불계승
2016-07-31,2016 KB국민은행 바둑리그 본선 8-4,안성준,홍기표,205수 흑 불계승
2016-07-31,2016 KB국민은행 바둑리그 본선 8-4,이태현,박진솔,197수 흑 불계승
2016-07-31,2016 KB국민은행 퓨처스리그 본선 8-3,서중휘,안정기,353수 흑 6.5집승
2016-07-31,2016 KB국민은행 퓨처스리그 본선 8-3,고근태,박현수,181수 흑 불계승
2016-07-31,2016 KB국민은행 바둑리그 본선 8-4,이창호,민상연,117수 흑 불계승
2016-07-30,2016 KB국민은행 퓨처스리그 본선 8-1,박재근,홍민표,228수 백 불계승
2016-07-30,2016 KB국민은행 퓨처스리그 본선 8-2,송지훈,이창석,261수 흑 1.5집승
2016-07-30,2016 KB국민은행 퓨처스리그 본선 8-2,오장욱,홍무진,242수 백 불계승
2016-07-30,2016 KB국민은행 퓨처스리그 본선 8-1,김민호,박영롱,278수 흑 0.5집승
2016-07-30,2016 KB국민은행 바둑리그 본선 8-3,신민준,안조영,160수 백 불계승
2016-07-30,2016 KB국민은행 퓨처스리그 본선 8-2,박경근,송상훈,192수 백 불계승
2016-07-30,2016 KB국민은행 바둑리그 본선 8-3,김정현(大),이세돌,389수 흑 3.5집승
2016-07-30,2016 KB국민은행 바둑리그 본선 8-3,홍성지,조한승,212수 백 불계승
2016-07-30,2016 KB국민은행 바둑리그 본선 8-3,이영구,이호범,175수 흑 불계승
2016-07-30,2016 KB국민은행 퓨처스리그 본선 8-1,송태곤,김대희,205수 흑 불계승
2016-07-30,2016 KB국민은행 바둑리그 본선 8-3,목진석,박정상,191수 흑 불계승
2016-07-29,2016 KB국민은행 바둑리그 본선 8-2,최 정,윤준상,267수 백 0.5집승
2016-07-29,2016 KB국민은행 바둑리그 본선 8-2,이지현(남),최재영,165수 흑 불계승
2016-07-29,2016 KB국민은행 바둑리그 본선 8-2,이원영,김지석,181수 흑 불계승
2016-07-29,2016 KB국민은행 바둑리그 본선 8-2,강동윤,김기용,218수 백 불계승
2016-07-29,2016 KB국민은행 바둑리그 본선 8-2,허영호,류민형,143수 흑 불계승
2016-07-28,2016 KB국민은행 바둑리그 본선 8-1,변상일,박영롱,118수 백 불계승
2016-07-28,2016 KB국민은행 바둑리그 본선 8-1,류수항,한태희,197수 흑 불계승
2016-07-28,제18회 농심신라면배 세계바둑최강전 예선 결승,이동훈,김기용,201수 흑 불계승
2016-07-28,2016 KB국민은행 바둑리그 본선 8-1,나 현,박승화,199수 흑 불계승
2016-07-28,제18회 농심신라면배 세계바둑최강전 예선 결승,박정환,신진서,182수 백 불계승
2016-07-28,제18회 농심신라면배 세계바둑최강전 예선 결승,김지석,조한승,203수 흑 불계승
2016-07-28,2016 KB국민은행 바둑리그 본선 8-1,백홍석,윤찬희,321수 백 4.5집승
2016-07-28,2016 KB국민은행 바둑리그 본선 8-1,최철한,원성진,288수 백 0.5집승
2016-07-27,2016 KB국민은행 퓨처스리그 본선 7-4,박하민,김동호,215수 흑 불계승
2016-07-27,제18회 농심신라면배 세계바둑최강전 예선 6회차,신진서,이창석,흑 기타
2016-07-27,제18회 농심신라면배 세계바둑최강전 예선 6회차,이동훈,안성준,238수 백 불계승
2016-07-27,제18회 농심신라면배 세계바둑최강전 예선 6회차,박정환,김주호,195수 흑 불계승
2016-07-27,2016 KB국민은행 퓨처스리그 본선 7-4,김수용,서중휘,250수 백 불계승
2016-07-27,제18회 농심신라면배 세계바둑최강전 예선 6회차,김기용,한승주,흑 기타
2016-07-27,제18회 농심신라면배 세계바둑최강전 예선 6회차,김지석,최철한,흑 기타
2016-07-27,2016 KB국민은행 퓨처스리그 본선 7-4,고근태,이어덕둥,322수 흑 0.5집승
2016-07-27,제18회 농심신라면배 세계바둑최강전 예선 6회차,조한승,박영훈,251수 흑 불계승
2016-07-27,2016 한국기원 총재배 시니어 바둑리그 챔피언결정전 2차전 3국,김기헌,박영찬,214수 백 불계승
2016-07-27,2016 한국기원 총재배 시니어 바둑리그 챔피언결정전 2차전 1국,김수장,서봉수,207수 흑 불계승
2016-07-27,2016 한국기원 총재배 시니어 바둑리그 챔피언결정전 2차전 2국,백성호,김동엽,240수 흑 불계승
2016-07-26,제18회 농심신라면배 세계바둑최강전 예선 5회차,이창석,원성진,흑 기타
2016-07-26,제18회 농심신라면배 세계바둑최강전 예선 5회차,한승주,박상진,흑 기타
2016-07-26,제18회 농심신라면배 세계바둑최강전 예선 5회차,신진서,나 현,198수 백 불계승
2016-07-26,제18회 농심신라면배 세계바둑최강전 예선 5회차,이동훈,강승민,174수 백 불계승
2016-07-26,제18회 농심신라면배 세계바둑최강전 예선 5회차,안성준,박지연,흑 기타
2016-07-26,제18회 농심신라면배 세계바둑최강전 예선 5회차,박정환,박시열,흑 기타
2016-07-26,제18회 농심신라면배 세계바둑최강전 예선 5회차,김기용,이세돌,흑 기타
2016-07-26,제18회 농심신라면배 세계바둑최강전 예선 5회차,김지석,류수항,159수 흑 불계승
2016-07-26,제18회 농심신라면배 세계바둑최강전 예선 5회차,박영훈,한태희,흑 기타
2016-07-26,제18회 농심신라면배 세계바둑최강전 예선 5회차,김주호,이영구,흑 기타
2016-07-26,제18회 농심신라면배 세계바둑최강전 예선 5회차,최철한,위태웅,흑 기타
2016-07-26,제18회 농심신라면배 세계바둑최강전 예선 5회차,조한승,안국현,흑 기타
2016-07-26,2016 한국기원 총재배 시니어 바둑리그 챔피언결정전 1차전 3국,김기헌,박영찬,320수 흑 6.5집승
2016-07-26,2016 한국기원 총재배 시니어 바둑리그 챔피언결정전 1차전 1국,김수장,서봉수,146수 백 불계승
2016-07-26,2016 한국기원 총재배 시니어 바둑리그 챔피언결정전 1차전 2국,백성호,김동엽,285수 백 12.5집승
2016-07-26,제10회 지지옥션배 신사 대 숙녀 연승대항전 본선 6국,서봉수,김혜민,345수 백 2.5집승
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,위태웅,이동휘,흑 기타
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,박상진,이범진,흑 기타
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,이창석,이유진,흑 기타
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,한승주,김동호,흑 기타
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,신진서,박민규,흑 기타
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,류수항,송규상,흑 기타
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,강승민,이슬아,흑 기타
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,한태희,박준석,흑 기타
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,나 현,강지성,흑 기타
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,안국현,이호범,흑 기타
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,박시열,홍성지,흑 기타
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,안성준,박하민,흑 기타
2016-07-25,제35회 KBS바둑왕전 본선 32강전,강유택,이태현,234수 백 불계승
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,박지연,강 훈(大),흑 기타
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,박정환,목진석,279수 백 2.5집승
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,김기용,신윤호,흑 기타
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,김지석,안관욱,흑 기타
2016-07-25,제35회 KBS바둑왕전 본선 32강전,이영구,이동훈,193수 흑 불계승
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,박영훈,허영호,167수 흑 불계승
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,김주호,박승화,흑 기타
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,원성진,류민형,흑 기타
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,최철한,유오성,흑 기타
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,이세돌,홍기표,188수 백 불계승
2016-07-25,제18회 농심신라면배 세계바둑최강전 예선 4회차,조한승,옥득진,흑 기타
2016-07-25,제10회 지지옥션배 신사 대 숙녀 연승대항전 본선 5국,서봉수,송혜령,288수 백 불계승
2016-07-24,2016 KB국민은행 퓨처스리그 본선 7-3,오장욱,이형진,190수 백 불계승
2016-07-24,2016 KB국민은행 바둑리그 본선 7-4,박민규,박정상,135수 흑 불계승
2016-07-24,2016 KB국민은행 바둑리그 본선 7-4,김정현(大),이동훈,175수 흑 불계승
2016-07-24,2016 KB국민은행 퓨처스리그 본선 7-3,김기원,박경근,221수 백 3.5집승
2016-07-24,2016 KB국민은행 바둑리그 본선 7-4,강유택,이영구,182수 백 불계승
2016-07-24,2016 KB국민은행 바둑리그 본선 7-4,김승재,안조영,169수 흑 불계승
2016-07-24,2016 KB국민은행 바둑리그 본선 7-4,박정환,홍성지,288수 백 불계승
2016-07-24,2016 KB국민은행 퓨처스리그 본선 7-3,홍기표,송지훈,166수 백 불계승
2016-07-23,2016 KB국민은행 퓨처스리그 본선 7-1,안정기,황재연,308수 흑 8.5집승
2016-07-23,2016 KB국민은행 퓨처스리그 본선 7-2,홍무진,홍민표,170수 백 불계승
2016-07-23,2016 KB국민은행 바둑리그 본선 7-3,김명훈,최재영,164수 백 불계승
2016-07-23,2016 KB국민은행 퓨처스리그 본선 7-1,최현재,박현수,167수 흑 불계승
2016-07-23,2016 KB국민은행 바둑리그 본선 7-3,신진서,김기용,163수 흑 불계승
2016-07-23,2016 KB국민은행 퓨처스리그 본선 7-2,박영롱,송상훈,203수 흑 불계승
2016-07-23,제18회 농심신라면배 세계바둑최강전 예선 4회차,이동훈,오유진,흑 집승
2016-07-23,2016 KB국민은행 퓨처스리그 본선 7-1,박시열,유오성,160수 백 불계승
2016-07-23,2016 KB국민은행 바둑리그 본선 7-3,박진솔,김지석,151수 흑 불계승
2016-07-23,2016 KB국민은행 바둑리그 본선 7-3,윤준상,이형진,237수 흑 불계승
2016-07-23,제18회 농심신라면배 세계바둑최강전 예선 4회차,이영구,이희성,흑 집승
2016-07-23,2016 KB국민은행 퓨처스리그 본선 7-2,송태곤,이창석,252수 백 불계승
2016-07-23,2016 KB국민은행 바둑리그 본선 7-3,이창호,허영호,218수 백 불계승
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,위태웅,최명훈,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,송규상,서건우,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,박상진,배준희,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,이창석,황진형,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,이유진,박지은,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,이동휘,김일환,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,유오성,김창훈,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,한승주,백홍석,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,신윤호,김광식,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,오유진,이태현,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,신진서,김수용,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,이범진,윤준상,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,박민규,이용찬,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,류수항,염정훈,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,이동훈,김환수,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,강승민,이원영,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,박준석,권주리,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,한태희,이형진,흑 기타
2016-07-22,2016 KB국민은행 바둑리그 본선 7-2,한태희,류민형,180수 백 불계승
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,김동호,김종준,흑 기타
2016-07-22,2016 KB국민은행 바둑리그 본선 7-2,최 정,박승화,206수 백 불계승
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,나 현,김현섭,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,이범진,윤준상,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,오유진,이태현,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,이동훈,김환수,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,이슬아,서봉수,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,강승민,이원영,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,안성준,변상일,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,박지연,문명근,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,강 훈(大),오정아,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,허영호,김대희,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,박영훈,최기훈,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,한태희,이형진,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,박준석,권주리,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,안국현,이현호,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,이호범,김진휘,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,조한승,이원도,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,옥득진,윤현석,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,김지석,황재연,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,안관욱,김강민,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,송규상,서건우,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,류수항,염정훈,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,이동휘,김일환,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,위태웅,최명훈,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,유오성,김창훈,흑 기타
2016-07-22,제18회 농심신라면배 세계바둑최강전 예선 3회차,최철한,김정현(大),198수 백 불계승
2016-07-22,2016 KB국민은행 바둑리그 본선 7-2,이지현(남),안국현,161수 흑 불계승
2016-07-22,2016 KB국민은행 바둑리그 본선 7-2,이원영,백홍석,255수 흑 불계승
2016-07-22,2016 KB국민은행 바둑리그 본선 7-2,최 정,박승화,206수 백 불계승
2016-07-22,2016 KB국민은행 바둑리그 본선 7-2,원성진,강동윤,221수 흑 불계승
2016-07-22,2016 KB국민은행 바둑리그 본선 7-2,한태희,류민형,180수 백 불계승
2016-07-21,제18회 농심신라면배 세계바둑최강전 예선 3회차,홍기표,신민준,흑 집승
2016-07-21,제18회 농심신라면배 세계바둑최강전 예선 3회차,박하민,이춘규,흑 집승
2016-07-21,2016 KB국민은행 한국바둑리그 본선 7-1,박영훈,이호범,225수 흑 불계승
2016-07-21,2016 KB국민은행 한국바둑리그 본선 7-1,강승민,이세돌,226수 백 불계승
2016-07-21,2016 KB국민은행 한국바둑리그 본선 7-1,신민준,민상연,144수 백 불계승
2016-07-21,2016 KB국민은행 한국바둑리그 본선 7-1,안성준,조한승,286수 백 0.5집승
2016-07-21,2016 KB국민은행 한국바둑리그 본선 7-1,이태현,목진석,195수 흑 불계승
2016-07-20,2016 삼성화재배 월드바둑마스터스 일반조 예선 5회차(결승),탄샤오,멍타이링,268수 백 불계승
2016-07-20,2016 삼성화재배 월드바둑마스터스 일반조 예선 5회차(결승),강승민,시바노 도라마루,227수 흑 불계승
2016-07-20,2016 삼성화재배 월드바둑마스터스 일반조 예선 5회차(결승),이다 아쓰시,송지훈,223수 흑 불계승
2016-07-20,2016 삼성화재배 월드바둑마스터스 일반조 예선 5회차(결승),퉁멍청,구쯔하오,173수 흑 불계승
2016-07-20,2016 삼성화재배 월드바둑마스터스 일반조 예선 5회차(결승),리친청,리쉬안하오,275수 흑 불계승
2016-07-20,2016 삼성화재배 월드바둑마스터스 일반조 예선 5회차(결승),궈원차오,이상헌,247수 백 2.5집승
2016-07-20,2016 삼성화재배 월드바둑마스터스 일반조 예선 5회차(결승),판팅위,후야오위,114수 백 불계승
2016-07-20,2016 삼성화재배 월드바둑마스터스 일반조 예선 5회차(결승),랴오싱원,박민규,173수 흑 불계승
2016-07-20,2016 삼성화재배 월드바둑마스터스 일반조 예선 5회차(결승),변상일,장웨이제,187수 흑 불계승
2016-07-20,2016 삼성화재배 월드바둑마스터스 일반조 예선 5회차(결승),샤천쿤,롄샤오,150수 백 불계승
2016-07-20,2016 삼성화재배 월드바둑마스터스 일반조 예선 5회차(결승),판윈뤄,신민준,143수 흑 불계승
2016-07-20,2016 삼성화재배 월드바둑마스터스 일반조 예선 5회차(결승),차이징,펑리야오,25수 흑 불계승
2016-07-20,2016 삼성화재배 월드바둑마스터스 일반조 예선 5회차(결승),황윈쑹,리밍,201수 흑 불계승
2016-07-20,2016 삼성화재배 월드바둑마스터스 일반조 예선 5회차(결승),퉈자시,왕하오양,164수 백 불계승
2016-07-20,2016 삼성화재배 월드바둑마스터스 시니어조 예선 5회차(결승),정대상,조선진,317수 백 0.5집승
2016-07-20,2016 삼성화재배 월드바둑마스터스 시니어조 예선 5회차(결승),위빈,고마쓰 히데키,230수 백 불계승
2016-07-20,2016 삼성화재배 월드바둑마스터스 여자조 예선 5회차(결승),루자,위즈잉,269수 백 1.5집승
2016-07-20,2016 삼성화재배 월드바둑마스터스 여자조 예선 5회차(결승),루이나이웨이,왕천싱,181수 흑 불계승
2016-07-20,2016 삼성화재배 월드바둑마스터스 월드조 예선 4회차(결승),알리 자바린,파볼 리시,177수 흑 불계승
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,궈원차오,조한승,235수 흑 불계승
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,판팅위,박승화,184수 백 불계승
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,후야오위,이재성(아마),흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,랴오싱원,홍무진,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,박민규,서중휘,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,장웨이제,궈신이,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,변상일,당이페이,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,롄샤오,이형진,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,샤천쿤,문유빈(아마),흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,판윈뤄,장창,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,신민준,천쯔젠,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,펑리야오,김승준,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,차이징,최명훈,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,리밍,고근태,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,황윈쑹,백홍석,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,퉈자시,룽이,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,왕하오양,안국현,187수 흑 불계승
2016-07-19,2016 삼성화재배 월드바둑마스터스 시니어조 예선 4회차,조선진,김일환,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 시니어조 예선 4회차,정대상,안관욱,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 시니어조 예선 4회차,위빈,최규병,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 시니어조 예선 4회차,고마쓰 히데키,유창혁,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 월드조 예선 3회차,알리 자바린,Burzo(아마),흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 월드조 예선 3회차,파볼 리시,마테우스 수르마,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 여자조 예선 4회차,루자,김혜민,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 여자조 예선 4회차,위즈잉,오유진,182수 백 불계승
2016-07-19,2016 삼성화재배 월드바둑마스터스 여자조 예선 4회차,왕천싱,김은선,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 여자조 예선 4회차,루이나이웨이,쑹룽후이,흑 기타
2016-07-19,제10회 지지옥션배 신사 대 숙녀 연승대항전 본선 4국,서봉수,오정아,190수 백 불계승
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,멍타이링,한승주,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,탄샤오,후위한,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,강승민,송상훈,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,시바노 도라마루,우광야,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,이다 아쓰시,김희수(아마-남),318수 흑 0.5집승
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,송지훈,양딩신,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,구쯔하오,궈위정,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,퉁멍청,이성재,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,리쉬안하오,최철한,266수 백 불계승
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,리친청,이원도,흑 기타
2016-07-19,2016 삼성화재배 월드바둑마스터스 일반조 예선 4회차,이상헌,송규상,흑 기타
2016-07-18,2016 삼성화재배 월드바둑마스터스 일반조 예선 3회차,한승주,장건현,흑 기타
2016-07-18,2016 삼성화재배 월드바둑마스터스 일반조 예선 3회차,멍타이링,이호범,흑 기타
2016-07-18,2016 삼성화재배 월드바둑마스터스 일반조 예선 3회차,후위한,박영훈,270수 백 불계승
2016-07-18,2016 삼성화재배 월드바둑마스터스 일반조 예선 3회차,탄샤오,장타오(濤),흑 기타
2016-07-18,2016 삼성화재배 월드바둑마스터스 일반조 예선 3회차,송상훈,김영삼,흑 기타
2016-07-18,2016 삼성화재배 월드바둑마스터스 일반조 예선 3회차,강승민,윤찬희,흑 기타
