날짜,라운드,승자,패자,결과
2023-09-13,제10회 한국 프로기사협회 리그 3조,최기훈,최광호,흑 불계승
2023-09-13,제10회 한국 프로기사협회 리그 2조,이현준,정우진,백 불계승
2023-09-13,2023 쏘팔코사놀 레전드리그 본선 4-3,장수영,이지현(여),230수 백 불계승
2023-09-13,2023 쏘팔코사놀 레전드리그 본선 4-3,김수장,오규철,306수 흑 4.5집승
2023-09-13,2023 쏘팔코사놀 레전드리그 본선 4-3,권효진(여),안관욱,299수 흑 5.5집승
2023-09-13,제17기 지지옥션배 신사 대 숙녀 연승대항전 본선 23국,조한승,최 정,226수 백 불계승
2023-09-13,제46기 SG배 한국일보 명인전 패자조 1회전,이창석,윤민중,163수 흑 불계승
2023-09-13,2023 유소년 신예육성 프로젝트 본선 3조,김다빈,박신영,기권승
2023-09-13,2023 유소년 신예육성 프로젝트 본선 3조,엄동건,김주아,백 불계승
2023-09-13,2023 유소년 신예육성 프로젝트 본선 1조,원제훈,김상윤,백 불계승
2023-09-13,2023 유소년 신예육성 프로젝트 본선 4조,김윤태(小),임진욱,백 불계승
2023-09-13,2023 유소년 신예육성 프로젝트 본선 4조,권효진(남),김범서,백 불계승
2023-09-13,2023 유소년 신예육성 프로젝트 본선 3조,이 연,최승철,흑 불계승
2023-09-13,2023 유소년 신예육성 프로젝트 본선 2조,신동현,박동주,백 불계승
2023-09-13,2023 유소년 신예육성 프로젝트 본선 2조,한우진,강우혁,흑 불계승
2023-09-13,2023 유소년 신예육성 프로젝트 본선 3조,김선기,오병우,백 불계승
2023-09-13,2023 유소년 신예육성 프로젝트 본선 1조,윤성식,박현수,백 3.5집승
2023-09-13,2023 유소년 신예육성 프로젝트 본선 1조,서준우,최은규,백 불계승
2023-09-13,2023 유소년 신예육성 프로젝트 본선 2조,임경찬,김동희(小),백 불계승
2023-09-13,2023 유소년 신예육성 프로젝트 본선 2조,박지현,현유빈,흑 불계승
2023-09-13,2023 유소년 신예육성 프로젝트 본선 4조,김승진,최민서,백 0.5집승
2023-09-13,제3회 난설헌배 전국여자바둑대회 예선 결승,박소율,이영신,백 불계승
2023-09-13,제3회 난설헌배 전국여자바둑대회 예선 결승,조승아,이서영,백 불계승
2023-09-13,제3회 난설헌배 전국여자바둑대회 예선 결승,이나경,차주혜,백 5.5집승
2023-09-13,제3회 난설헌배 전국여자바둑대회 예선 결승,허서현,고미소,142수 백 불계승
2023-09-13,제3회 난설헌배 전국여자바둑대회 예선 결승,김혜민,김미리,백 2.5집승
2023-09-13,제3회 난설헌배 전국여자바둑대회 예선 결승,강다정,김민서,백 불계승
2023-09-13,제3회 난설헌배 전국여자바둑대회 예선 결승,김신영,정유진,흑 불계승
2023-09-12,2023 유소년 신예육성 프로젝트 본선 3조,엄동건,박신영,기권승
2023-09-12,2023 유소년 신예육성 프로젝트 본선 4조,임진욱,김범서,흑 불계승
2023-09-12,2023 유소년 신예육성 프로젝트 본선 4조,권효진(남),김승진,164수 백 불계승
2023-09-12,2023 유소년 신예육성 프로젝트 본선 3조,김다빈,이 연,흑 불계승
2023-09-12,2023 유소년 신예육성 프로젝트 본선 3조,최승철,김선기,백 불계승
2023-09-12,2023 유소년 신예육성 프로젝트 본선 3조,오병우,김주아,229수 흑 불계승
2023-09-12,2023 유소년 신예육성 프로젝트 본선 4조,김윤태(小),박진영,백 불계승
2023-09-12,제3회 난설헌배 전국여자바둑대회 예선 1회차,이도현,박지영,백 불계승
2023-09-12,제3회 난설헌배 전국여자바둑대회 예선 2회차,김민서,이유진,백 4.5집승
2023-09-12,2023 쏘팔코사놀 레전드리그 본선 4-2,최규병,김종수,255수 흑 5.5집승
2023-09-12,2023 쏘팔코사놀 레전드리그 본선 4-2,서봉수,이영신,153수 흑 불계승
2023-09-12,2023 쏘팔코사놀 레전드리그 본선 4-2,서능욱,김동면,193수 흑 불계승
2023-09-12,2023 유소년 신예육성 프로젝트 본선 3조,김선기,김주아,백 불계승
2023-09-12,2023 유소년 신예육성 프로젝트 본선 4조,최민서,김범서,백 불계승
2023-09-12,2023 유소년 신예육성 프로젝트 본선 4조,박진영,임진욱,흑 불계승
2023-09-12,2023 유소년 신예육성 프로젝트 본선 4조,권효진(남),김윤태(小),149수 흑 불계승
2023-09-12,2023 유소년 신예육성 프로젝트 본선 3조,엄동건,김다빈,흑 불계승
2023-09-12,2023 유소년 신예육성 프로젝트 본선 3조,오병우,이 연,281수 흑 3.5집승
2023-09-12,2023 유소년 신예육성 프로젝트 본선 3조,최승철,박신영,기권승
2023-09-12,제3회 난설헌배 전국여자바둑대회 예선 2회차,박소율,이도현,흑 불계승
2023-09-12,제3회 난설헌배 전국여자바둑대회 예선 2회차,이영신,김민정,백 0.5집승
2023-09-12,제3회 난설헌배 전국여자바둑대회 예선 2회차,이서영,김민지,백 1.5집승
2023-09-12,제3회 난설헌배 전국여자바둑대회 예선 2회차,조승아,임채린,189수 흑 불계승
2023-09-12,제3회 난설헌배 전국여자바둑대회 예선 2회차,이나경,윤라은,백 0.5집승
2023-09-12,제3회 난설헌배 전국여자바둑대회 예선 2회차,고미소,고윤서,흑 불계승
2023-09-12,제3회 난설헌배 전국여자바둑대회 예선 2회차,허서현,이정원,흑 불계승
2023-09-12,제3회 난설헌배 전국여자바둑대회 예선 2회차,김혜민,이슬주,흑 불계승
2023-09-12,제3회 난설헌배 전국여자바둑대회 예선 2회차,김미리,김희수(여),흑 불계승
2023-09-12,제3회 난설헌배 전국여자바둑대회 예선 2회차,강다정,이지현(여),흑 불계승
2023-09-12,제3회 난설헌배 전국여자바둑대회 예선 2회차,정유진,윤영민,흑 불계승
2023-09-12,제3회 난설헌배 전국여자바둑대회 예선 2회차,김신영,김경은,흑 0.5집승
2023-09-12,제3회 난설헌배 전국여자바둑대회 예선 2회차,권효진(여),이영주,백 시간승
2023-09-12,제3회 난설헌배 전국여자바둑대회 예선 2회차,김다영,김수진,흑 3.5집승
2023-09-12,제46기 SG배 한국일보 명인전 패자조 1회전,허영호,김승구,172수 백 불계승
2023-09-12,제17기 지지옥션배 신사 대 숙녀 연승대항전 본선 22국,최 정,이창호,268수 백 불계승
2023-09-12,제10회 한국 프로기사협회 리그 5조,김기언,김기원,흑 불계승
2023-09-12,제10회 한국 프로기사협회 리그 3조,양우석,김누리,흑 불계승
2023-09-12,제10회 한국 프로기사협회 리그 2조,이현준,김영삼,백 불계승
2023-09-12,제10회 한국 프로기사협회 리그 1조,김창훈,한상조,백 불계승
2023-09-12,제10회 한국 프로기사협회 리그 2조,유오성,김지명,흑 불계승
2023-09-12,제10회 한국 프로기사협회 리그 3조,박신영,김희수(남),백 0.5집승
2023-09-11,제10회 한국 프로기사협회 리그 3조,김누리,권효진(여),백 5.5집승
2023-09-11,제10회 한국 프로기사협회 리그 5조,엄동건,양 건,흑 불계승
2023-09-11,제10회 한국 프로기사협회 리그 4조,조종신,김수진,백 불계승
2023-09-11,제10회 한국 프로기사협회 리그 1조,박승화,한웅규,흑 불계승
2023-09-11,제10회 한국 프로기사협회 리그 1조,박승화,이원도,백 9.5집승
2023-09-11,제10회 한국 프로기사협회 리그 1조,진시영,한웅규,흑 1.5집승
2023-09-11,제10회 한국 프로기사협회 리그 4조,김민석,이나경,흑 불계승
2023-09-11,제10회 한국 프로기사협회 리그 5조,엄동건,임의현,흑 불계승
2023-09-11,제10회 한국 프로기사협회 리그 1조,박민규,금지우,흑 불계승
2023-09-11,제10회 한국 프로기사협회 리그 2조,김지명,김선기,백 시간승
2023-09-11,2023 유소년 신예육성 프로젝트 본선 1조,윤성식,최은규,흑 불계승
2023-09-11,2023 유소년 신예육성 프로젝트 본선 1조,김상윤,서준우,백 불계승
2023-09-11,2023 유소년 신예육성 프로젝트 본선 1조,박현수,양민석,214수 백 불계승
2023-09-11,2023 유소년 신예육성 프로젝트 본선 2조,한우진,현유빈,기권승
2023-09-11,2023 유소년 신예육성 프로젝트 본선 2조,신동현,강우혁,백 불계승
2023-09-11,2023 유소년 신예육성 프로젝트 본선 2조,박지현,김동희(小),172수 백 불계승
2023-09-11,2023 유소년 신예육성 프로젝트 본선 2조,임경찬,박동주,흑 0.5집승
2023-09-11,2023 쏘팔코사놀 레전드리그 본선 4-1,김찬우,이상훈(大),219수 흑 불계승
2023-09-11,2023 쏘팔코사놀 레전드리그 본선 4-1,김일환,김기헌,172수 백 불계승
2023-09-11,2023 쏘팔코사놀 레전드리그 본선 4-1,윤현석,강 훈(大),164수 백 불계승
2023-09-11,2023 유소년 신예육성 프로젝트 본선 1조,박현수,서준우,백 불계승
2023-09-11,2023 유소년 신예육성 프로젝트 본선 1조,양민석,윤성식,백 불계승
2023-09-11,2023 유소년 신예육성 프로젝트 본선 1조,원제훈,최은규,183수 흑 불계승
2023-09-11,2023 유소년 신예육성 프로젝트 본선 2조,김동희(小),신동현,흑 불계승
2023-09-11,2023 유소년 신예육성 프로젝트 본선 2조,한우진,박동주,흑 불계승
2023-09-11,2023 유소년 신예육성 프로젝트 본선 2조,현유빈,강우혁,180수 백 불계승
2023-09-11,2023 유소년 신예육성 프로젝트 본선 2조,박지현,임경찬,백 불계승
2023-09-11,제17기 지지옥션배 신사 대 숙녀 연승대항전 본선 21국,최 정,최명훈,305수 흑 7.5집승
2023-09-11,제3회 난설헌배 전국여자바둑대회 예선 2회차,차주혜,김주아,흑 1.5집승
2023-09-10,2023 NH농협은행 한국여자바둑리그 9-4,김다영,이슬주,269수 백 2.5집승
2023-09-10,2023 NH농협은행 한국여자바둑리그 9-4,김은지,후지사와 리나,164수 백 불계승
2023-09-10,2023 NH농협은행 한국여자바둑리그 9-4,김주아,강다정,214수 백 불계승
2023-09-10,제2기 5육七 관절타이밍 한국기원 선수권전 16강 부활전(3조),안성준,이지현(남),227수 흑 불계승
2023-09-09,2023 닥터지 여자 최고기사 결정전 결승 3번기 3국,최 정,김은지,248수 백 불계승
2023-09-09,제2기 5육七 관절타이밍 한국기원 선수권전 16강 승자전(1조),신진서,박건호,180수 흑 불계승
2023-09-09,2023 NH농협은행 한국여자바둑리그 9-3,김채영,유주현,286수 흑 4.5집승
2023-09-09,2023 NH농협은행 한국여자바둑리그 9-3,조혜연,조승아,198수 백 불계승
2023-09-09,2023 NH농협은행 한국여자바둑리그 9-3,김수진,이서영,286수 흑 7.5집승
2023-09-08,제11회 하찬석 국수배 영재바둑대회 본선 4강,원제훈,최은규,242수 백 불계승
2023-09-08,제28기 하림배 프로여자국수전 본선 8강,조혜연,김주아,142수 백 불계승
2023-09-08,2023 NH농협은행 한국여자바둑리그 9-2,오유진,정유진,265수 흑 1.5집승
2023-09-08,2023 NH농협은행 한국여자바둑리그 9-2,김상인,나카무라 스미레,241수 흑 1.5집승
2023-09-08,2023 NH농협은행 한국여자바둑리그 9-2,이도현,허서현,261수 흑 불계승
2023-09-08,제10회 한국 프로기사협회 리그 4조,임경찬,정준우,백 불계승
2023-09-08,제10회 한국 프로기사협회 리그 4조,한태희,김강민,흑 불계승
2023-09-08,제10회 한국 프로기사협회 리그 5조,최현재,신동현,백 불계승
2023-09-08,제10회 한국 프로기사협회 리그 6조,김정현(小),윤다우,흑 불계승
2023-09-08,제10회 한국 프로기사협회 리그 6조,김희수(여),윤희우,흑 2.5집승
2023-09-08,제10회 한국 프로기사협회 리그 6조,윤다우,김선빈,백 불계승
2023-09-08,제10회 한국 프로기사협회 리그 2조,한우진,김현빈,흑 4.5집승
2023-09-08,제10회 한국 프로기사협회 리그 1조,진시영,박진영,흑 불계승
2023-09-08,제10회 한국 프로기사협회 리그 6조,김정현(小),윤희우,백 불계승
2023-09-08,제10회 한국 프로기사협회 리그 6조,최원진,임채린,흑 불계승
2023-09-08,제10회 한국 프로기사협회 리그 5조,최현재,조승아,흑 불계승
2023-09-08,제10회 한국 프로기사협회 리그 1조,박종훈,박민규,흑 불계승
2023-09-08,제10회 한국 프로기사협회 리그 3조,양우석,김승진,백 불계승
2023-09-08,제10회 한국 프로기사협회 리그 2조,김지명,이 연,흑 1.5집승
2023-09-07,제28기 하림배 프로여자국수전 본선 8강,오유진,이민진,기권승
2023-09-07,2023 삼성화재배 월드바둑마스터스 국내선발전 예선 결승(여자조),김은지,오유진,217수 흑 불계승
2023-09-07,제7회 해성 여자기성전 예선 2회전,정유진,김은선,백 불계승
2023-09-07,제7회 해성 여자기성전 예선 2회전,이다혜,이정원,흑 불계승
2023-09-07,제7회 해성 여자기성전 예선 2회전,허서현,이영신,흑 0.5집승
2023-09-07,제7회 해성 여자기성전 예선 2회전,이남경(아마),이지현(여),흑 9.5집승
2023-09-07,제7회 해성 여자기성전 예선 2회전,김수진,김상인,흑 10.5집승
2023-09-07,제7회 해성 여자기성전 예선 2회전,조혜연,이도현,백 불계승
2023-09-07,제7회 해성 여자기성전 예선 2회전,차주혜,장혜령,백 불계승
2023-09-07,제7회 해성 여자기성전 예선 2회전,이서영(아마),고윤서,백 2.5집승
2023-09-07,제7회 해성 여자기성전 예선 2회전,박지영,강다정,흑 불계승
2023-09-07,제7회 해성 여자기성전 예선 2회전,권효진(여),김윤영,기권승
2023-09-07,제7회 해성 여자기성전 예선 2회전,김경은,김미리,백 불계승
2023-09-07,제7회 해성 여자기성전 예선 2회전,이슬주,송혜령,흑 불계승
2023-09-07,제7회 해성 여자기성전 예선 2회전,권주리,채현기(아마),백 불계승
2023-09-07,제7회 해성 여자기성전 예선 2회전,김희수(여),하호정,흑 15.5집승
2023-09-07,제7회 해성 여자기성전 예선 2회전,이영주,윤지희,흑 불계승
2023-09-07,제7회 해성 여자기성전 예선 2회전,김민지,김다영,백 불계승
2023-09-07,제7회 해성 여자기성전 예선 2회전,최민서(아마),이서영,백 4.5집승
2023-09-07,제7회 해성 여자기성전 예선 2회전,김혜민,고미소,흑 불계승
2023-09-07,제7회 해성 여자기성전 예선 2회전,박태희,이유진,백 불계승
2023-09-07,제7회 해성 여자기성전 예선 2회전,김민서,조승아,흑 1.5집승
2023-09-07,2023 NH농협은행 한국여자바둑리그 9-1,김경은,박소율,205수 흑 불계승
2023-09-07,2023 NH농협은행 한국여자바둑리그 9-1,박태희,고미소,184수 백 불계승
2023-09-07,2023 NH농협은행 한국여자바둑리그 9-1,최 정,김혜민,154수 백 불계승
2023-09-07,제10회 한국 프로기사협회 리그 6조,이정우,김선빈,흑 불계승
2023-09-07,제10회 한국 프로기사협회 리그 3조,이형진,양우석,백 불계승
2023-09-07,제10회 한국 프로기사협회 리그 1조,박승화,김기범,백 불계승
2023-09-07,제10회 한국 프로기사협회 리그 5조,양 건,최승철,백 불계승
2023-09-07,제10회 한국 프로기사협회 리그 4조,김상윤,허재원,흑 불계승
2023-09-07,제10회 한국 프로기사협회 리그 2조,설현준,유오성,백 불계승
2023-09-07,제10회 한국 프로기사협회 리그 4조,송상훈,임경찬,백 불계승
2023-09-07,제10회 한국 프로기사협회 리그 3조,김승진,곽원근,백 불계승
2023-09-07,제10회 한국 프로기사협회 리그 1조,진시영,김창훈,백 불계승
2023-09-07,제10회 한국 프로기사협회 리그 1조,김상천,박진영,백 불계승
2023-09-07,제10회 한국 프로기사협회 리그 2조,이 연,김영삼,흑 집승
2023-09-07,제10회 한국 프로기사협회 리그 5조,엄동건,최승철,흑 불계승
2023-09-07,제10회 한국 프로기사협회 리그 4조,한태희,조종신,흑 1.5집승
2023-09-07,제10회 한국 프로기사협회 리그 1조,박승화,백현우,백 불계승
2023-09-07,제10회 한국 프로기사협회 리그 1조,박종훈,안성준,흑 불계승
2023-09-07,제10회 한국 프로기사협회 리그 2조,이의현,최민서,흑 불계승
2023-09-07,제10회 한국 프로기사협회 리그 3조,김범서,양우석,흑 5.5집승
2023-09-07,제10회 한국 프로기사협회 리그 1조,한상조,김기범,백 불계승
2023-09-07,제10회 한국 프로기사협회 리그 2조,김지명,정우진,백 불계승
2023-09-07,제46기 SG배 한국일보 명인전 16강,박지현,이창호,231수 흑 불계승
2023-09-07,2023 쏘팔코사놀 레전드리그 본선 3-4,김찬우,김동면,109수 흑 불계승
2023-09-07,2023 쏘팔코사놀 레전드리그 본선 3-4,김일환,서봉수,312수 백 3.5집승
2023-09-07,2023 쏘팔코사놀 레전드리그 본선 3-4,나카네 나오유키,김종수,249수 흑 3.5집승
2023-09-06,제10회 한국 프로기사협회 리그 4조,한태희,정준우,백 불계승
2023-09-06,제10회 한국 프로기사협회 리그 3조,이형진,김윤태(小),흑 불계승
2023-09-06,제10회 한국 프로기사협회 리그 5조,문종호,고윤서,흑 10.5집승
2023-09-06,제10회 한국 프로기사협회 리그 1조,안성준,이재성,백 1.5집승
2023-09-06,제10회 한국 프로기사협회 리그 4조,김은선,김강민,흑 0.5집승
2023-09-06,제10회 한국 프로기사협회 리그 4조,송상훈,조종신,흑 불계승
2023-09-06,제10회 한국 프로기사협회 리그 5조,김기언,고윤서,흑 불계승
2023-09-06,제10회 한국 프로기사협회 리그 5조,이도현,문종호,흑 불계승
2023-09-06,제10회 한국 프로기사협회 리그 3조,김승진,이형진,흑 불계승
2023-09-06,제10회 한국 프로기사협회 리그 1조,김창훈,안성준,백 3.5집승
2023-09-06,제10회 한국 프로기사협회 리그 1조,문민종,원제훈,흑 0.5집승
2023-09-06,제10회 한국 프로기사협회 리그 1조,한상조,김상천,흑 불계승
2023-09-06,2023 쏘팔코사놀 레전드리그 본선 3-3,오규철,김영삼,228수 백 불계승
2023-09-06,2023 쏘팔코사놀 레전드리그 본선 3-3,이지현(여),김철중,157수 흑 불계승
2023-09-06,2023 쏘팔코사놀 레전드리그 본선 3-3,권효진(여),박승문,270수 백 3.5집승
2023-09-06,제7회 해성 여자기성전 예선 1회전,김경은,김선빈,백 불계승
2023-09-06,제7회 해성 여자기성전 예선 1회전,이슬주,이나경,백 불계승
2023-09-06,제7회 해성 여자기성전 예선 1회전,채현기(아마),임채린,백 1.5집승
2023-09-06,제7회 해성 여자기성전 예선 1회전,김희수(여),김민정,백 3.5집승
2023-09-06,제7회 해성 여자기성전 예선 1회전,이영주,김주아,백 불계승
2023-09-06,제7회 해성 여자기성전 예선 1회전,김다영,윤영민,백 불계승
2023-09-06,제7회 해성 여자기성전 예선 1회전,이서영,윤라은,백 7.5집승
2023-09-06,제7회 해성 여자기성전 예선 1회전,고미소,박소율,흑 2.5집승
2023-09-06,제7회 해성 여자기성전 예선 1회전,박태희,유주현,흑 불계승
2023-09-06,제46기 SG배 한국일보 명인전 16강,김은지,허영호,237수 흑 불계승
2023-09-06,제28기 하림배 프로여자국수전 본선 16강,최 정,김민서,130수 백 불계승
2023-09-05,2023 쏘팔코사놀 레전드리그 본선 3-2,요다 노리모토,김동엽,260수 백 9.5집승
2023-09-05,2023 쏘팔코사놀 레전드리그 본선 3-2,유창혁,김수장,168수 백 불계승
2023-09-05,2023 쏘팔코사놀 레전드리그 본선 3-2,안관욱,조대현,198수 백 불계승
2023-09-05,제7회 해성 여자기성전 예선 1회전,김민서,김신영,흑 0.5집승
2023-09-05,제46기 SG배 한국일보 명인전 16강,박정환,김승구,212수 백 불계승
2023-09-05,제28기 하림배 프로여자국수전 본선 16강,김채영,박소율,226수 백 불계승
2023-09-05,제6기 용성전 결승3번기 2국(최종),신진서,박건호,275수 흑 불계승
2023-09-05,제17기 지지옥션배 신사 대 숙녀 연승대항전 본선 20국,최 정,백대현,174수 백 불계승
2023-09-04,2023 쏘팔코사놀 레전드리그 본선 3-1,최규병,김기헌,282수 흑 4.5집승
2023-09-04,2023 쏘팔코사놀 레전드리그 본선 3-1,윤현석,이기섭,271수 흑 불계승
2023-09-04,2023 쏘팔코사놀 레전드리그 본선 3-1,이상훈(大),서능욱,272수 백 25.5집승
2023-09-04,제46기 SG배 한국일보 명인전 16강,박종훈,김채영,281수 백 1.5집승
2023-09-04,제6기 용성전 결승3번기 1국,신진서,박건호,154수 백 불계승
2023-09-04,제10회 한국 프로기사협회 리그 3조,권효진(여),최광호,흑 불계승
2023-09-04,제10회 한국 프로기사협회 리그 4조,김형우,이나경,흑 불계승
2023-09-04,제10회 한국 프로기사협회 리그 2조,김영삼,강승민,흑 0.5집승
2023-09-04,제10회 한국 프로기사협회 리그 1조,박민규,박승화,흑 4.5집승
2023-09-04,제10회 한국 프로기사협회 리그 3조,이형진,윤민중,흑 불계승
2023-09-04,제10회 한국 프로기사협회 리그 6조,이상빈,윤다우,백 불계승
2023-09-04,제10회 한국 프로기사협회 리그 6조,이정우,윤희우,백 불계승
2023-09-04,제10회 한국 프로기사협회 리그 3조,이형진,김누리,흑 2.5집승
2023-09-04,제10회 한국 프로기사협회 리그 2조,설현준,강승민,흑 0.5집승
2023-09-04,제10회 한국 프로기사협회 리그 1조,박민규,이원도,흑 불계승
2023-09-04,제10회 한국 프로기사협회 리그 3조,김범서,김주아,백 불계승
2023-09-04,제10회 한국 프로기사협회 리그 6조,윤다우,이정우,백 불계승
2023-09-04,제10회 한국 프로기사협회 리그 6조,이상빈,윤희우,흑 불계승
2023-09-04,제10회 한국 프로기사협회 리그 1조,진시영,한상조,흑 불계승
2023-09-04,제10회 한국 프로기사협회 리그 2조,권효진(남),김선기,백 불계승
2023-09-04,제10회 한국 프로기사협회 리그 3조,윤민중,최기훈,백 불계승
2023-09-04,제10회 한국 프로기사협회 리그 2조,유오성,최은규,흑 불계승
2023-09-04,제10회 한국 프로기사협회 리그 2조,김지명,박지현,백 4.5집승
2023-09-04,제17기 지지옥션배 신사 대 숙녀 연승대항전 본선 19국,백대현,김은지,233수 흑 불계승
2023-09-03,2023 울산광역시장배 전국바둑대회 프로시니어 최강전 본선 4강,최명훈,서봉수,274수 흑 4.5집승
2023-09-03,2023 울산광역시장배 전국바둑대회 프로시니어 최강전 본선 4강,이창호,김승준,183수 흑 불계승
2023-09-03,2023 울산광역시장배 전국바둑대회 프로시니어 최강전 결승,이창호,최명훈,290수 흑 10.5집승
2023-09-03,2023 NH농협은행 한국여자바둑리그 8-4,조승아,정유진,244수 백 불계승
2023-09-03,2023 NH농협은행 한국여자바둑리그 8-4,이서영,김상인,357수 흑 3.5집승
2023-09-03,2023 NH농협은행 한국여자바둑리그 8-4,허서현,유주현,278수 흑 6.5집승
2023-09-02,2023 울산광역시장배 전국바둑대회 프로시니어 최강전 본선 12강,최명훈,권효진(여),197수 흑 불계승
2023-09-02,2023 울산광역시장배 전국바둑대회 프로시니어 최강전 본선 12강,양 건,이성재,291수 흑 불계승
2023-09-02,2023 울산광역시장배 전국바둑대회 프로시니어 최강전 본선 12강,김승준,백대현,256수 백 불계승
2023-09-02,2023 울산광역시장배 전국바둑대회 프로시니어 최강전본선 12강,박승문,윤현석,276수 백 1.5집승
2023-09-02,2023 울산광역시장배 전국바둑대회 프로시니어 최강전 본선 8강,최명훈,유창혁,226수 백 불계승
2023-09-02,2023 울산광역시장배 전국바둑대회 프로시니어 최강전 본선 8강,서봉수,양 건,307수 흑 1.5집승
2023-09-02,2023 울산광역시장배 전국바둑대회 프로시니어 최강전 본선 8강,김승준,조훈현,225수 흑 불계승
2023-09-02,2023 울산광역시장배 전국바둑대회 프로시니어 최강전 본선 8강,이창호,박승문,166수 백 불계승
2023-09-02,2023 NH농협은행 한국여자바둑리그 8-3,조혜연,고미소,310수 백 불계승
2023-09-02,2023 NH농협은행 한국여자바둑리그 8-3,김수진,최 정,266수 흑 2.5집승
2023-09-02,2023 NH농협은행 한국여자바둑리그 8-3,박소율,김채영,338수 흑 0.5집승
2023-09-01,제11회 하찬석 국수배 영재바둑대회 본선 8강,원제훈,정우진,194수 백 불계승
2023-09-01,제11회 하찬석 국수배 영재바둑대회 본선 4강,박지현,박동주,133수 흑 불계승
2023-09-01,2023 NH농협은행 한국여자바둑리그 8-2,김다영,오유진,143수 흑 불계승
2023-09-01,2023 NH농협은행 한국여자바둑리그 8-2,이도현,김민서,253수 흑 불계승
2023-09-01,2023 NH농협은행 한국여자바둑리그 8-2,나카무라 스미레,김주아,226수 백 불계승
2023-09-01,제10회 한국 프로기사협회 리그 3조,이형진,박소율,흑 불계승
2023-09-01,제10회 한국 프로기사협회 리그 4조,김상윤,김수진,흑 불계승
2023-09-01,제10회 한국 프로기사협회 리그 4조,김은선,유주현,흑 불계승
2023-09-01,제10회 한국 프로기사협회 리그 6조,이서영,김희수(여),백 불계승
2023-09-01,제10회 한국 프로기사협회 리그 1조,김기범,한웅규,백 불계승
2023-09-01,제10회 한국 프로기사협회 리그 3조,이형진,곽원근,흑 2.5집승
2023-09-01,제10회 한국 프로기사협회 리그 4조,허재원,유주현,백 불계승
2023-09-01,제10회 한국 프로기사협회 리그 2조,강승민,김지명,흑 5.5집승
2023-09-01,제10회 한국 프로기사협회 리그 4조,김형우,김수진,흑 불계승
2023-09-01,제10회 한국 프로기사협회 리그 5조,조승아,김기언,흑 불계승
2023-09-01,제10회 한국 프로기사협회 리그 6조,윤라은,김선빈,흑 불계승
2023-09-01,제10회 한국 프로기사협회 리그 6조,김정현(小),이서영,흑 불계승
2023-08-31,제46기 SG배 한국일보 명인전 16강,변상일,나 현,154수 백 불계승
2023-08-31,2023 NH농협은행 한국여자바둑리그 8-1,김혜민,이슬주,158수 백 불계승
2023-08-31,2023 NH농협은행 한국여자바둑리그 8-1,박태희,이나경,151수 흑 불계승
2023-08-31,2023 NH농협은행 한국여자바둑리그 8-1,김경은,김은지,284수 백 불계승
2023-08-31,제10회 한국 프로기사협회 리그 1조,박승화,문민종,흑 1.5집승
2023-08-31,제10회 한국 프로기사협회 리그 4조,송상훈,정준우,백 불계승
2023-08-31,제10회 한국 프로기사협회 리그 6조,윤희우,이정원,백 불계승
2023-08-31,제10회 한국 프로기사협회 리그 2조,김현빈,박지현,백 불계승
2023-08-31,제10회 한국 프로기사협회 리그 2조,이의현,권효진(남),백 불계승
2023-08-31,제10회 한국 프로기사협회 리그 3조,김희수(남),윤민중,백 불계승
2023-08-31,제10회 한국 프로기사협회 리그 2조,유오성,김영삼,흑 6.5집승
2023-08-30,2023 삼성화재배 월드바둑마스터스 국내선발전 예선 결승(일반조),홍성지,이창석,150수 백 불계승
2023-08-30,2023 삼성화재배 월드바둑마스터스 국내선발전 예선 4회차(여자조),오유진,김경은,백 불계승
2023-08-30,2023 삼성화재배 월드바둑마스터스 국내선발전 예선 4회차(여자조),김은지,조승아,221수 흑 불계승
2023-08-30,제46기 SG배 한국일보 명인전 16강,신진서,한상조,187수 흑 불계승
2023-08-30,제10회 한국 프로기사협회 리그 4조,한태희,김은선,백 불계승
2023-08-30,제10회 한국 프로기사협회 리그 1조,이재성,진시영,백 불계승
2023-08-30,제10회 한국 프로기사협회 리그 1조,박민규,김창훈,백 불계승
2023-08-30,제10회 한국 프로기사협회 리그 2조,김선기,김영삼,백 불계승
2023-08-30,제10회 한국 프로기사협회 리그 2조,설현준,김영삼,흑 불계승
2023-08-30,제10회 한국 프로기사협회 리그 4조,한태희,송상훈,흑 6.5집승
2023-08-30,제10회 한국 프로기사협회 리그 1조,박종훈,박승화,백 불계승
2023-08-30,제10회 한국 프로기사협회 리그 2조,유오성,김선기,흑 불계승
2023-08-30,제10회 한국 프로기사협회 리그 5조,이도현,신동현,흑 불계승
2023-08-29,2023 삼성화재배 월드바둑마스터스 국내선발전 예선 결승(시니어조),이창호,김종수,215수 흑 불계승
2023-08-29,제46기 SG배 한국일보 명인전 16강,한우진,윤민중,232수 백 불계승
2023-08-29,2023 삼성화재배 월드바둑마스터스 국내선발전 예선 결승(일반조),한웅규,박현수,백 6.5집승
2023-08-29,2023 삼성화재배 월드바둑마스터스 국내선발전 예선 결승(일반조),강동윤,최기훈,145수 흑 불계승
2023-08-29,2023 삼성화재배 월드바둑마스터스 국내선발전 예선 결승(일반조),김승진,박건호,흑 불계승
2023-08-29,2023 삼성화재배 월드바둑마스터스 국내선발전 예선 결승(일반조),김누리,김다빈,백 1.5집승
