날짜,라운드,승자,패자,결과
2020-11-17,2020 중국 을조리그 4회전,류자오저,천이푸,흑 집승
2020-11-17,2020 중국 을조리그 4회전,친웨신,후쿠오카 고타로,흑 집승
2020-11-17,2020 중국 여자 갑조리그 5라운드,판양,탕이,흑 집승
2020-11-17,2020 중국 여자 갑조리그 5라운드,위즈잉,자오이페이,흑 집승
2020-11-17,2020 중국 을조리그 4회전,저우허시,위정치,흑 집승
2020-11-17,2020 중국 여자 갑조리그 5라운드,리샤오시94,천만치,흑 집승
2020-11-17,2020 중국 여자 갑조리그 5라운드,차이비한,우이밍,흑 집승
2020-11-17,2020 중국 여자 을조리그 4회전,왕판,리잉80,흑 집승
2020-11-17,2020 중국 여자 을조리그 4회전,쑹룽후이,가오뤄환,흑 집승
2020-11-17,2020 중국 을조리그 4회전,중원징,왕레이(雷),흑 집승
2020-11-17,2020 중국 을조리그 4회전,마오루이룽,옌환,흑 집승
2020-11-17,2020 중국 여자 갑조리그 5라운드,왕천싱,류후이링,흑 집승
2020-11-17,2020 중국 여자 갑조리그 5라운드,루자,리허,흑 집승
2020-11-17,제2회 한국 프로기사협회 리그 6조A,최민서,배준희,백 7.5집승
2020-11-17,제2회 한국 프로기사협회 리그 6조B,박지현,전용수,흑 0.5집승
2020-11-17,2020 중국 여자 을조리그 4회전,김은지,뉴에이코,흑 집승
2020-11-17,제2회 한국 프로기사협회 리그 5조,박소율,도은교,흑 불계승
2020-11-17,제2회 한국 프로기사협회 리그 5조,정유진,차주혜,흑 5.5집승
2020-11-17,제2회 한국 프로기사협회 리그 1조,백현우,이재성,백 0.5집승
2020-11-17,제2회 한국 프로기사협회 리그 2조,신재원,이상헌,흑 불계승
2020-11-17,제2회 한국 프로기사협회 리그 4조,이도현,김동호,흑 불계승
2020-11-17,제2회 한국 프로기사협회 리그 5조,문지환,박소율,백 3.5집승
2020-11-17,제2회 한국 프로기사협회 리그 5조,문지환,김노경,흑 불계승
2020-11-17,제2회 한국 프로기사협회 리그 1조,심재익,박종훈,흑 불계승
2020-11-17,제2회 한국 프로기사협회 리그 3조,권효진(남),안정기,백 불계승
2020-11-17,제2회 한국 프로기사협회 리그 6조B,전용수,허 진,백 불계승
2020-11-17,제2회 한국 프로기사협회 리그 6조A,이어덕둥,김기헌,백 불계승
2020-11-17,2020 중국 을조리그 4회전,박상진,왕하오양,흑 집승
2020-11-17,2020 중국 을조리그 4회전,김명훈,이야마 유타,흑 집승
2020-11-17,2020 중국 을조리그 4회전,설현준,류위항,흑 집승
2020-11-17,제2회 한국 프로기사협회 리그 6조A,신윤호,권갑용,흑 불계승
2020-11-17,2020 중국 여자 갑조리그 5라운드,오유진,리쓰쉬안,흑 집승
2020-11-17,제2회 한국 프로기사협회 리그 2조,황재연,김창훈,흑 불계승
2020-11-17,2020 중국 여자 갑조리그 5라운드,오정아,루민취안,흑 집승
2020-11-17,제2회 한국 프로기사협회 리그 2조,최홍윤,주치홍,흑 집승
2020-11-17,제2회 한국 프로기사협회 리그 2조,최홍윤,선승민,흑 4.5집승
2020-11-17,2020 중국 여자 을조리그 4회전,최 정,박지연,흑 집승
2020-11-17,제2회 한국 프로기사협회 리그 1조,이원도,박진영,흑 불계승
2020-11-17,제2회 한국 프로기사협회 리그 3조,윤찬희,김승준,백 불계승
2020-11-17,제2회 한국 프로기사협회 리그 6조A,배준희,김기헌,흑 4.5집승
2020-11-17,제2회 한국 프로기사협회 리그 4조,김수진,김동호,백 불계승
2020-11-17,2020 중국 여자 을조리그 4회전,김혜민,김다영,흑 집승
2020-11-17,제4회 한국제지 여자기성전 본선 16강,이민진,강지수,286수 흑 14.5집승
2020-11-17,2020 중국 여자 을조리그 4회전,권효진(여),위리쥔,흑 집승
2020-11-17,제2회 한국 프로기사협회 리그 5조,박영찬,윤종섭,흑 불계승
2020-11-17,제2회 한국 프로기사협회 리그 6조B,김영삼,윤예성,백 4.5집승
2020-11-17,제2회 한국 프로기사협회 리그 6조B,김영삼,허 진,흑 불계승
2020-11-17,제2회 한국 프로기사협회 리그 3조,김승준,이 연,백 불계승
2020-11-16,2020 중국 여자 을조리그 3회전,옌시무,왕메이청,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,딩커원,왕쯔선,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,쉬하이저,저우위쉔,흑 집승
2020-11-16,2020 중국 을조리그 3회전,왕숴00,후샤오,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,황자이,장신위에,흑 집승
2020-11-16,2020 중국 을조리그 3회전,쉬징언,고정옌,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,저우위샨,위안제,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,항샤오퉁,바이신후이,흑 집승
2020-11-16,2020 중국 을조리그 3회전,후쯔하오,왕위청,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,구완산,린위딩,흑 집승
2020-11-16,2020 중국 을조리그 3회전,왕쩌위,자오스웨이,흑 집승
2020-11-16,2020 중국 을조리그 3회전,류윈청,슈이샤오,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,황쯔핑,추커얼,흑 집승
2020-11-16,2020 중국 을조리그 3회전,류위항,류시,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,양쯔쉔,가오뤄환,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,자오이팡,왕판,흑 집승
2020-11-16,아름다운 보물섬 남해 신진서vs박정환 슈퍼매치 5국,신진서,박정환,185수 흑 불계승
2020-11-16,2020 중국 을조리그 3회전,왕하오양,천위썬,흑 집승
2020-11-16,2020 중국 을조리그 3회전,안둥쉬,한한,흑 집승
2020-11-16,2020 중국 을조리그 3회전,퉁위린,간쓰양,흑 집승
2020-11-16,2020 중국 을조리그 3회전,왕숴90,쉬한원,흑 집승
2020-11-16,2020 중국 을조리그 3회전,마오루이룽,류자오저,흑 집승
2020-11-16,2020 중국 을조리그 3회전,웨이이보,궈위정,흑 집승
2020-11-16,2020 중국 을조리그 3회전,장웨이,양륜동,흑 집승
2020-11-16,2020 중국 을조리그 3회전,궈신이,진위청,흑 집승
2020-11-16,2020 중국 을조리그 3회전,이야마 유타,후웨펑,흑 집승
2020-11-16,2020 중국 을조리그 3회전,무쓰우라 유타,차오쯔젠,흑 집승
2020-11-16,2020 중국 을조리그 3회전,설현준,위정치,흑 집승
2020-11-16,2020 중국 을조리그 3회전,주위안하오,후쿠오카 고타로,흑 집승
2020-11-16,2020 중국 을조리그 3회전,옌환,왕레이(雷),흑 집승
2020-11-16,2020 중국 을조리그 3회전,뤄옌,정쉬,흑 집승
2020-11-16,2020 중국 을조리그 3회전,양이90,장쯔량,흑 집승
2020-11-16,2020 중국 을조리그 3회전,쉐관화,허양,흑 집승
2020-11-16,2020 중국 을조리그 3회전,중원징,최철한,흑 집승
2020-11-16,2020 중국 을조리그 3회전,류위항,류시,흑 집승
2020-11-16,2020 중국 을조리그 3회전,왕야오,루쥔런,흑 집승
2020-11-16,2020 중국 을조리그 3회전,류치펑,정위항,흑 집승
2020-11-16,2020 중국 을조리그 3회전,왕쩌위,자오스웨이,흑 집승
2020-11-16,2020 중국 을조리그 3회전,쉬징언,고정옌,흑 집승
2020-11-16,2020 중국 을조리그 3회전,왕숴00,후샤오,흑 집승
2020-11-16,2020 중국 을조리그 3회전,후쯔하오,왕위청,흑 집승
2020-11-16,2020 중국 을조리그 3회전,박상진,천이푸,흑 집승
2020-11-16,2020 중국 을조리그 3회전,천위눙,리하오퉁,흑 집승
2020-11-16,2020 중국 을조리그 3회전,자오중쉔,쩡위안하이,흑 집승
2020-11-16,2020 중국 을조리그 3회전,류윈청,슈이샤오,흑 집승
2020-11-16,2020 중국 을조리그 3회전,김명훈,천스위안,흑 집승
2020-11-16,2020 중국 을조리그 3회전,저우허시,린리샹,흑 집승
2020-11-16,2020 중국 을조리그 3회전,후위한,린스쉰,흑 집승
2020-11-16,2020 중국 을조리그 3회전,천치루이,친웨신,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,최 정,김은지,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,쑹룽후이,장멍야오,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,황쯔핑,추커얼,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,김혜민,딩밍쥔,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,저우위샨,위안제,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,자강루(여),판웨이징,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,황자이,장신위에,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,권효진(여),쑨관췬,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,왕샹윈,리잉80,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,옌시무,왕메이청,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,김다영,웨이신통,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,자오이팡,왕판,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,딩커원,왕쯔선,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,구완산,린위딩,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,박지연,위리쥔,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,항샤오퉁,바이신후이,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,양쯔쉔,가오뤄환,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,뉴에이코,마오옌신,흑 집승
2020-11-16,2020 중국 여자 을조리그 3회전,쉬하이저,저우위쉔,흑 집승
2020-11-15,2020 중국 여자 을조리그 2회전,최 정,딩밍쥔,184수 백 불계승
2020-11-15,2020 중국 여자 을조리그 2회전,쑹룽후이,자강루(여),흑 집승
2020-11-15,2020 중국 여자 을조리그 2회전,추커얼,위안제,흑 집승
2020-11-15,2020 중국 여자 을조리그 2회전,김혜민,황자이,흑 집승
2020-11-15,2020 중국 여자 을조리그 2회전,판웨이징,런커,흑 집승
2020-11-15,2020 중국 여자 을조리그 2회전,김은지,권효진(여),흑 집승
2020-11-15,2020 중국 여자 을조리그 2회전,장멍야오,왕샹윈,흑 집승
2020-11-15,2020 중국 여자 을조리그 2회전,황쯔핑,옌시무,흑 집승
2020-11-15,2020 중국 여자 을조리그 2회전,김다영,린위딩,흑 집승
2020-11-15,2020 중국 여자 을조리그 2회전,자오이팡,딩커원,흑 집승
2020-11-15,2020 중국 여자 을조리그 2회전,펑성징웨,위안탕위,흑 집승
2020-11-15,2020 중국 여자 을조리그 2회전,위리쥔,쑨관췬,흑 집승
2020-11-15,2020 중국 여자 을조리그 2회전,양쯔쉔,리잉80,흑 집승
2020-11-15,2020 중국 여자 을조리그 2회전,왕메이청,바이신후이,흑 집승
2020-11-15,2020 중국 여자 을조리그 2회전,장신위에,웨이신통,흑 집승
2020-11-15,2020 중국 여자 을조리그 2회전,구완산,마오옌신,흑 집승
2020-11-15,2020 중국 여자 을조리그 2회전,저우위쉔,왕쯔선,흑 집승
2020-11-15,2020 중국 여자 을조리그 2회전,뉴에이코,박지연,흑 집승
2020-11-15,2020 중국 여자 을조리그 2회전,가오뤄환,쉬하이저,흑 집승
2020-11-15,2020 중국 여자 을조리그 2회전,항샤오퉁,펑윈자,흑 집승
2020-11-15,2020 중국 을조리그 2회전,김명훈,천위썬,흑 집승
2020-11-15,2020 중국 을조리그 2회전,저우허시,한한,흑 집승
2020-11-15,2020 중국 을조리그 2회전,후위한,간쓰양,흑 집승
2020-11-15,2020 중국 을조리그 2회전,친웨신,왕숴90,흑 집승
2020-11-15,2020 중국 을조리그 2회전,옌환,류자오저,흑 집승
2020-11-15,2020 중국 을조리그 2회전,장쯔량,웨이이보,흑 집승
2020-11-15,2020 중국 을조리그 2회전,양륜동,허양,흑 집승
2020-11-15,2020 중국 을조리그 2회전,진위청,뤄옌,흑 집승
2020-11-15,2020 중국 을조리그 2회전,이야마 유타,천스위안,흑 집승
2020-11-15,2020 중국 을조리그 2회전,위정치,린리샹,흑 집승
2020-11-15,2020 중국 을조리그 2회전,린스쉰,무쓰우라 유타,흑 집승
2020-11-15,2020 중국 을조리그 2회전,천치루이,후쿠오카 고타로,흑 집승
2020-11-15,2020 중국 을조리그 2회전,마오루이룽,왕쩌위,흑 집승
2020-11-15,2020 중국 을조리그 2회전,궈위정,쉬징언,흑 집승
2020-11-15,2020 중국 을조리그 2회전,장웨이,왕숴00,흑 집승
2020-11-15,2020 중국 을조리그 2회전,궈신이,후쯔하오,흑 집승
2020-11-15,2020 중국 을조리그 2회전,중원징,왕하오양,흑 집승
2020-11-15,2020 중국 을조리그 2회전,류시,안둥쉬,흑 집승
2020-11-15,2020 중국 을조리그 2회전,루쥔런,퉁위린,흑 집승
2020-11-15,2020 중국 을조리그 2회전,쉬한원,정위항,흑 집승
2020-11-15,2020 중국 을조리그 2회전,박상진,왕레이(雷),흑 집승
2020-11-15,2020 중국 을조리그 2회전,천위눙,양이90,흑 집승
2020-11-15,2020 중국 을조리그 2회전,쉐관화,슈이샤오,흑 집승
2020-11-15,2020 중국 을조리그 2회전,정쉬,자오중쉔,흑 집승
2020-11-15,2020 중국 을조리그 2회전,후웨펑,천이푸,흑 집승
2020-11-15,2020 중국 을조리그 2회전,설현준,리하오퉁,흑 집승
2020-11-15,2020 중국 을조리그 2회전,차오쯔젠,류윈청,흑 집승
2020-11-15,2020 중국 을조리그 2회전,쩡위안하이,주위안하오,흑 집승
2020-11-15,2020 중국 을조리그 2회전,최철한,자오스웨이,흑 집승
2020-11-15,2020 중국 을조리그 2회전,류위항,고정옌,흑 집승
2020-11-15,2020 중국 을조리그 2회전,왕야오,후샤오,흑 집승
2020-11-15,2020 중국 을조리그 2회전,류치펑,왕위청,흑 집승
2020-11-14,2020 중국 을조리그 1회전,천위썬,류자오저,흑 집승
2020-11-14,2020 중국 을조리그 1회전,웨이이보,한한,흑 집승
2020-11-14,2020 중국 을조리그 1회전,간쓰양,양륜동,흑 집승
2020-11-14,2020 중국 을조리그 1회전,진위청,왕숴90,흑 집승
2020-11-14,2020 중국 을조리그 1회전,이야마 유타,마오루이룽,흑 집승
2020-11-14,2020 중국 을조리그 1회전,위정치,궈위정,흑 집승
2020-11-14,2020 중국 을조리그 1회전,무쓰우라 유타,장웨이,흑 집승
2020-11-14,2020 중국 을조리그 1회전,궈신이,후쿠오카 고타로,흑 집승
2020-11-14,2020 중국 을조리그 1회전,중원징,옌환,흑 집승
2020-11-14,2020 중국 을조리그 1회전,장쯔량,류시,흑 집승
2020-11-14,2020 중국 을조리그 1회전,허양,루쥔런,흑 집승
2020-11-14,2020 중국 을조리그 1회전,정위항,뤄옌,흑 집승
2020-11-14,2020 중국 을조리그 1회전,왕하오양,왕레이(雷),흑 집승
2020-11-14,2020 중국 을조리그 1회전,안둥쉬,양이90,흑 집승
2020-11-14,2020 중국 을조리그 1회전,쉐관화,퉁위린,흑 집승
2020-11-14,2020 중국 을조리그 1회전,정쉬,쉬한원,흑 집승
2020-11-14,2020 중국 을조리그 1회전,후웨펑,왕쩌위,흑 집승
2020-11-14,2020 중국 을조리그 1회전,쉬징언,설현준,흑 집승
2020-11-14,2020 중국 을조리그 1회전,차오쯔젠,왕숴00,흑 집승
2020-11-14,2020 중국 을조리그 1회전,주위안하오,후쯔하오,흑 집승
2020-11-14,2020 중국 을조리그 1회전,최철한,박상진,흑 집승
2020-11-14,2020 중국 을조리그 1회전,천위눙,류위항,흑 집승
2020-11-14,2020 중국 을조리그 1회전,슈이샤오,왕야오,흑 집승
2020-11-14,2020 중국 을조리그 1회전,류치펑,자오중쉔,흑 집승
2020-11-14,2020 중국 을조리그 1회전,자오스웨이,천스위안,흑 집승
2020-11-14,2020 중국 을조리그 1회전,린리샹,고정옌,흑 집승
2020-11-14,2020 중국 을조리그 1회전,후샤오,린스쉰,흑 집승
2020-11-14,2020 중국 을조리그 1회전,천치루이,왕위청,흑 집승
2020-11-14,2020 중국 을조리그 1회전,천이푸,김명훈,흑 집승
2020-11-14,2020 중국 을조리그 1회전,리하오퉁,저우허시,흑 집승
2020-11-14,2020 중국 을조리그 1회전,후위한,류윈청,흑 집승
2020-11-14,2020 중국 을조리그 1회전,쩡위안하이,친웨신,흑 집승
2020-11-14,2020 중국 여자 을조리그 1회전,최 정,김혜민,흑 집승
2020-11-14,2020 중국 여자 을조리그 1회전,쑹룽후이,판웨이징,흑 집승
2020-11-14,2020 중국 여자 을조리그 1회전,추커얼,저우위샨,흑 집승
2020-11-14,2020 중국 여자 을조리그 1회전,딩밍쥔,황자이,흑 집승
2020-11-14,2020 중국 여자 을조리그 1회전,자강루(여),런커,흑 집승
2020-11-14,2020 중국 여자 을조리그 1회전,김다영,권효진(여),흑 집승
2020-11-14,2020 중국 여자 을조리그 1회전,왕샹윈,자오이팡,흑 집승
2020-11-14,2020 중국 여자 을조리그 1회전,옌시무,위안탕위,흑 집승
2020-11-14,2020 중국 여자 을조리그 1회전,쑨관췬,장신위에,흑 집승
2020-11-14,2020 중국 여자 을조리그 1회전,김은지,린위딩,흑 집승
2020-11-14,2020 중국 여자 을조리그 1회전,딩커원,장멍야오,흑 집승
2020-11-14,2020 중국 여자 을조리그 1회전,황쯔핑,펑성징웨,흑 집승
2020-11-14,2020 중국 여자 을조리그 1회전,위리쥔,웨이신통,흑 집승
2020-11-14,2020 중국 여자 을조리그 1회전,양쯔쉔,왕판,흑 집승
2020-11-14,2020 중국 여자 을조리그 1회전,구완산,뉴에이코,흑 집승
2020-11-14,2020 중국 여자 을조리그 1회전,쉬하이저,왕쯔선,흑 집승
2020-11-14,2020 중국 여자 을조리그 1회전,박지연,마오옌신,흑 집승
2020-11-14,2020 중국 여자 을조리그 1회전,가오뤄환,저우위쉔,흑 집승
2020-11-14,아름다운 보물섬 남해 신진서vs박정환 슈퍼매치 4국,신진서,박정환,291수 백 0.5집승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,심재익,신재원,백 3.5집승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,김명훈,유창주,백 불계승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,설현준,문종호,흑 불계승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,변상일,현유빈,흑 불계승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,조완규,백찬희,백 0.5집승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,문민종,김진휘,백 7.5집승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,박현수,박재근,흑 불계승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,이어덕둥,박상진,흑 불계승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,금지우,윤민중,백 불계승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,나 현,강우혁,백 불계승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,문유빈,황재연,백 불계승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,이 연,이재성,백 불계승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,최재영,윤예성,흑 불계승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,박하민,심준섭,백 불계승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,백현우,송상훈,백 불계승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,박종훈,박동주,백 불계승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,안정기,김동우,흑 불계승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,오병우,강지범,흑 불계승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,박지현,김기범,흑 불계승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,송규상,김민호,흑 불계승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,한승주,박진영,흑 불계승
2020-11-13,2020 크라운해태배 <남자> 예선 결승,김창훈,김희수(남),흑 불계승
2020-11-13,2020 크라운해태배 <여자> 예선 결승,김채영,이도현,흑 불계승
2020-11-13,2020 크라운해태배 <여자> 예선 결승,김다영,김경은,백 불계승
2020-11-13,2020 크라운해태배 <여자> 예선 결승,오유진,정유진,백 불계승
2020-11-13,2020 크라운해태배 <여자> 예선 결승,김은지,유주현,흑 불계승
2020-11-13,2020 크라운해태배 <여자> 예선 결승,조승아,김민정,흑 불계승
2020-11-13,2020 크라운해태배 <여자> 예선 결승,권주리,박소율,백 불계승
2020-11-13,2020 크라운해태배 <여자> 예선 결승,최 정,김상인,백 불계승
2020-11-13,2020 크라운해태배 <여자> 예선 결승,허서현,차주혜,흑 불계승
2020-11-13,제2회 한국 프로기사협회 리그 2조,한우진,최광호,흑 불계승
2020-11-13,제2회 한국 프로기사협회 리그 3조,권효진(남),서능욱,흑 불계승
2020-11-13,제2회 한국 프로기사협회 리그 3조,온소진,김지명,백 불계승
2020-11-13,제2회 한국 프로기사협회 리그 3조,이현준,권효진(남),흑 불계승
2020-11-13,제2회 한국 프로기사협회 리그 3조,윤찬희,윤민중,백 불계승
2020-11-13,제2회 한국 프로기사협회 리그 4조,심준섭,김선빈,백 불계승
2020-11-13,제2회 한국 프로기사협회 리그 5조,도은교,김노경,흑 불계승
2020-11-13,제2회 한국 프로기사협회 리그 6조B,한웅규,백대현,흑 5.5집승
2020-11-13,제2회 한국 프로기사협회 리그 6조A,김성래,김성진,백 4.5집승
2020-11-13,제2회 한국 프로기사협회 리그 6조A,서무상,권갑용,흑 불계승
2020-11-13,제2회 한국 프로기사협회 리그 6조A,신윤호,김미리,흑 불계승
2020-11-13,제2회 한국 프로기사협회 리그 6조A,최민서,김종수,흑 불계승
2020-11-12,2020 NH농협은행 시니어 바둑리그 챔피언결정전 2차전,박영찬,정대상,295수 흑 11.5집승
2020-11-12,2020 NH농협은행 시니어 바둑리그 챔피언결정전 2차전,유창혁,김수장,297수 흑 10.5집승
2020-11-12,2020 NH농협은행 시니어 바둑리그 챔피언결정전 2차전,김기헌,안관욱,320수 흑 6.5집승
2020-11-12,제2회 한국 프로기사협회 리그 1조,이재성,김선기,흑 불계승
2020-11-12,제2회 한국 프로기사협회 리그 1조,이원도,강지훈,백 불계승
2020-11-12,제2회 한국 프로기사협회 리그 1조,심재익,이호승,흑 불계승
2020-11-12,제2회 한국 프로기사협회 리그 1조,강지훈,이승준,흑 불계승
2020-11-12,제2회 한국 프로기사협회 리그 1조,조완규,백현우,흑 불계승
2020-11-12,제2회 한국 프로기사협회 리그 2조,이상헌,현유빈,백 불계승
2020-11-12,제2회 한국 프로기사협회 리그 2조,선승민,김동희(小),흑 불계승
2020-11-12,제2회 한국 프로기사협회 리그 2조,최홍윤,김은지,흑 불계승
2020-11-12,제2회 한국 프로기사협회 리그 2조,한우진,선승민,백 불계승
2020-11-12,제2회 한국 프로기사협회 리그 2조,황재연,김동희(小),흑 시간승
2020-11-12,제2회 한국 프로기사협회 리그 2조,최홍윤,최광호,흑 불계승
2020-11-12,제2회 한국 프로기사협회 리그 3조,온소진,윤민중,흑 불계승
2020-11-12,제2회 한국 프로기사협회 리그 3조,권효진(남),유창주,백 불계승
2020-11-12,제2회 한국 프로기사협회 리그 3조,오병우,윤민중,백 5.5집승
2020-11-12,제2회 한국 프로기사협회 리그 3조,안정기,김승준,백 3.5집승
2020-11-12,제2회 한국 프로기사협회 리그 3조,유창주,최은규,흑 불계승
2020-11-12,제2회 한국 프로기사협회 리그 4조,곽원근,김동호,흑 불계승
2020-11-12,제2회 한국 프로기사협회 리그 4조,서중휘,강 훈(大),기권승
2020-11-12,제2회 한국 프로기사협회 리그 4조,김수진,서중휘,흑 불계승
2020-11-12,제2회 한국 프로기사협회 리그 5조,정유진,윤종섭,백 불계승
2020-11-12,제2회 한국 프로기사협회 리그 5조,도은교,천풍조,백 불계승
2020-11-12,제2회 한국 프로기사협회 리그 5조,윤종섭,차수권,기권승
2020-11-12,제2회 한국 프로기사협회 리그 5조,박소율,차수권,기권승
2020-11-12,제2회 한국 프로기사협회 리그 5조,유주현,차수권,기권승
2020-11-12,제2회 한국 프로기사협회 리그 5조,박영찬,차수권,기권승
2020-11-12,제2회 한국 프로기사협회 리그 5조,문지환,차수권,기권승
2020-11-12,제2회 한국 프로기사협회 리그 5조,도은교,차수권,기권승
2020-11-12,제2회 한국 프로기사협회 리그 5조,김노경,차수권,기권승
2020-11-12,제2회 한국 프로기사협회 리그 5조,차주혜,차수권,기권승
2020-11-12,제2회 한국 프로기사협회 리그 6조A,김수용,김성진,백 불계승
2020-11-12,제2회 한국 프로기사협회 리그 6조A,강 훈 (小),권갑용,백 7.5집승
2020-11-12,제2회 한국 프로기사협회 리그 6조A,배준희,김성래,백 불계승
2020-11-12,제2회 한국 프로기사협회 리그 6조A,최민서,이현욱,흑 0.5집승
2020-11-12,제2회 한국 프로기사협회 리그 6조A,이어덕둥,김미리,백 불계승
2020-11-12,제2회 한국 프로기사협회 리그 6조A,이어덕둥,김성래,흑 불계승
2020-11-12,제2회 한국 프로기사협회 리그 6조A,배준희,이현욱,흑 불계승
2020-11-12,제2회 한국 프로기사협회 리그 6조B,박창명,김일환,백 불계승
2020-11-11,제2회 한국 프로기사협회 리그 3조,윤찬희,온소진,백 불계승
2020-11-11,제2회 한국 프로기사협회 리그 5조,김영광,윤종섭,백 7.5집승
2020-11-11,제2회 한국 프로기사협회 리그 6A조,김수용,서무상,백 4.5집승
2020-11-11,제2회 한국 프로기사협회 리그 2조,이상헌,백찬희,흑 불계승
2020-11-11,제2회 한국 프로기사협회 리그 6B조,백대현,박창명,흑 3.5집승
2020-11-11,제2회 한국 프로기사협회 리그 4조,권효진(여),강 훈(大),흑 불계승
2020-11-11,제2회 한국 프로기사협회 리그 6A조,신윤호,김은선,백 불계승
2020-11-11,제2회 한국 프로기사협회 리그 6A조,배준희,김종수,백 5.5집승
2020-11-11,제2회 한국 프로기사협회 리그 4조,강우혁,강 훈(大),흑 불계승
2020-11-11,제2회 한국 프로기사협회 리그 6A조,이어덕둥,김은선,흑 불계승
2020-11-11,제2회 한국 프로기사협회 리그 3조,이현준,윤민중,백 0.5집승
2020-11-11,제25회 LG배 조선일보 기왕전 본선 4강,신민준,박정환,164수 백 불계승
2020-11-11,제25회 LG배 조선일보 기왕전 본선 4강,커제,변상일,186수 백 불계승
2020-11-11,2020 크라운해태배 <남자> 예선 1회전,신재원,정우진,기권승
2020-11-11,2020 크라운해태배 <남자> 예선 1회전,유창주,김선기,흑 불계승
2020-11-11,2020 크라운해태배 <남자> 예선 1회전,문종호,김경환,백 불계승
2020-11-11,2020 크라운해태배 <남자> 예선 1회전,현유빈,최은규,백 불계승
2020-11-11,2020 크라운해태배 <남자> 예선 1회전,조완규,김동희(小),흑 집승
2020-11-11,2020 크라운해태배 <남자> 예선 1회전,문민종,곽원근,흑 불계승
2020-11-11,2020 크라운해태배 <남자> 예선 1회전,박현수,선승민,흑 불계승
2020-11-11,2020 크라운해태배 <남자> 예선 1회전,이어덕둥,김상윤,백 불계승
2020-11-11,2020 크라운해태배 <남자> 예선 1회전,윤민중,최진원,백 5.5집승
2020-11-11,2020 크라운해태배 <남자> 예선 1회전,강우혁,박정수,백 불계승
2020-11-11,2020 크라운해태배 <남자> 예선 1회전,황재연,차부일,기권승
2020-11-11,2020 크라운해태배 <여자> 예선 1회전,이도현,장혜령,백 불계승
2020-11-11,2020 크라운해태배 <여자> 예선 1회전,김경은,강지수,백 8.5집승
2020-11-11,2020 크라운해태배 <여자> 예선 1회전,정유진,김선빈,백 불계승
2020-11-11,2020 크라운해태배 <여자> 예선 1회전,유주현,마리야,백 불계승
2020-11-11,2020 크라운해태배 <여자> 예선 1회전,김민정,정연우,백 불계승
2020-11-11,2020 크라운해태배 <여자> 예선 1회전,박소율,김노경,흑 불계승
2020-11-11,2020 크라운해태배 <남자> 예선 1회전,이 연,박주민,백 불계승
