날짜,라운드,승자,패자,결과
2019-06-14,2019 중국 을조리그 본선 1회전,박상진,장리,252수 흑 불계승
2019-06-14,2019 중국 을조리그 본선 1회전,윤준상,원성진,흑 집승
2019-06-14,2019 중국 을조리그 본선 1회전,안정기,류위항,흑 집승
2019-06-14,2019 중국 을조리그 본선 1회전,김성진,퉁위린,흑 집승
2019-06-14,2019 중국 여자 을조리그 본선 1회전,조승아,왕쩐,흑 집승
2019-06-14,2019 중국 병조리그,황자이,우이밍,흑
2019-06-14,2019 중국 병조리그,차이원신,쉬자웨이,흑
2019-06-14,2019 중국 병조리그,천비선,자오쥔저,흑
2019-06-14,2019 중국 병조리그,왕쩌위,왕췬샤오,흑
2019-06-14,2019 중국 병조리그,자오스웨이,류윈룽,흑
2019-06-14,2019 중국 병조리그,황이밍,둥쿤,흑
2019-06-14,2019 중국 병조리그,쉬페이란,진가림,흑
2019-06-14,2019 중국 병조리그,루자,리비치,흑
2019-06-14,2019 중국 병조리그,청훙하오,옌환,흑
2019-06-14,2019 중국 병조리그,후란민,천쉬둥,흑
2019-06-14,2019 중국 병조리그,호우징저,장쥔저,흑
2019-06-14,2019 중국 병조리그,천한치,딩밍쥔,흑
2019-06-14,2019 중국 병조리그,뤄옌,자강루(여),흑
2019-06-14,2019 중국 병조리그,루리옌,첸류루,흑
2019-06-14,2019 중국 병조리그,루쥔런,탕징쉬안,흑
2019-06-14,2019 중국 병조리그,천샤오톈,천둥루,흑
2019-06-14,2019 중국 병조리그,가오톈량,차오요우인,흑
2019-06-14,2019 중국 병조리그,왕쯔앙,차오충,흑
2019-06-14,2019 중국 병조리그,판빙쉬,추이차오,흑
2019-06-14,2019 중국 병조리그,천샤오난,러우뤄닝,흑
2019-06-14,2019 중국 병조리그,가오싱,장치(張祺),흑
2019-06-14,2019 중국 병조리그,한은이,쉐훙저,흑
2019-06-14,2019 중국 병조리그,위푸린,장지또우,흑
2019-06-14,2019 중국 병조리그,리쩌루이,천야펑,흑
2019-06-14,2019 중국 병조리그,후쯔하오,추커얼,흑
2019-06-14,2019 중국 병조리그,정먀오신,쑹룽후이,흑
2019-06-14,2019 중국 병조리그,정위항,리하오퉁,흑
2019-06-14,2019 중국 병조리그,정자이샹,탕잉,흑
2019-06-14,2019 중국 병조리그,궁옌위,고정옌,흑
2019-06-14,2019 중국 병조리그,인항,천양,흑
2019-06-14,2019 중국 병조리그,왕솽,리젠위,흑
2019-06-14,2019 중국 병조리그,판팅위(潘),딩례,흑
2019-06-14,2019 중국 병조리그,양륜동,리러,흑
2019-06-14,2019 중국 병조리그,쩡위안하이,리충,흑
2019-06-14,2019 중국 병조리그,마광쯔,주젠순,흑
2019-06-14,2019 중국 병조리그,정쉬,리화쑹,흑
2019-06-14,2019 중국 병조리그,쑨리,일리야 쉭신,흑
2019-06-14,2019 중국 병조리그,니시 다케노부,파볼 리시,흑
2019-06-14,2019 중국 병조리그,왕자난,마테우스 수르마,흑
2019-06-14,2019 중국 병조리그,쉬징언,천원정,흑
2019-06-14,2019 중국 병조리그,가오위,구완산,흑
2019-06-14,2019 중국 병조리그,왕인링쉐이,왕쯔선,흑
2019-06-14,2019 중국 병조리그,양원카이,원자오이,흑
2019-06-14,2019 중국 병조리그,천이푸,탕인샤오,흑
2019-06-14,2019 중국 병조리그,구루이쩌,탕이,흑
2019-06-14,2019 중국 병조리그,팡뤄시,판양,흑
2019-06-14,2019 중국 병조리그,왕하오톈,장쯔한,흑
2019-06-14,2019 중국 병조리그,자오중쉔,리허,흑
2019-06-14,2019 중국 병조리그,톈루이치,위하오란,흑
2019-06-14,2019 중국 병조리그,양중위,판웨이젠,흑
2019-06-14,2019 중국 병조리그,완러치,정쯔젠,흑
2019-06-14,2019 중국 여자 을조리그,장신위에,장페이페이(佩),흑
2019-06-14,2019 중국 여자 을조리그,정옌,가오뤄환,흑
2019-06-14,2019 중국 여자 을조리그,저우위샨,위리쥔,흑
2019-06-14,2019 중국 여자 을조리그,왕판,양치치,흑
2019-06-14,2019 중국 여자 을조리그,쿵샹밍,멍자오위,흑
2019-06-14,2019 중국 여자 을조리그,양쯔쉔,퉁톈이,흑
2019-06-14,2019 중국 여자 을조리그,탕자원,판웨이징,흑
2019-06-14,2019 중국 여자 을조리그,왕쓰인,마위안위안,흑
2019-06-14,2019 중국 을조리그,푸충,우전위(震),흑
2019-06-14,2019 중국 을조리그,류치펑,김산,흑
2019-06-14,2019 중국 을조리그,황밍위,장웨이,흑
2019-06-14,2019 중국 을조리그,청자예,친웨신,흑
2019-06-14,2019 중국 을조리그,류자오저,린쥔옌,흑
2019-06-14,2019 중국 을조리그,황춘치,라이쥔푸,흑
2019-06-14,2019 중국 을조리그,주위안하오,후아오화,흑
2019-06-14,2019 중국 을조리그,차오샤오양,쉬저신,흑
2019-06-14,2019 중국 을조리그,양이80,모토키 가쓰야,흑
2019-06-14,2019 중국 을조리그,천스위안,안둥쉬,흑
2019-06-14,2019 중국 을조리그,린스쉰,한한,흑
2019-06-14,2019 중국 을조리그,천치루이,쉬한원,흑
2019-06-14,2019 중국 을조리그,웨이이보,왕웨이(玮),흑
2019-06-14,2019 중국 을조리그,한줘란,천이춘,흑
2019-06-14,2019 중국 을조리그,링후자쥔,후샤오,흑
2019-06-14,2019 중국 을조리그,중원징,왕야오,흑
2019-06-14,2019 중국 을조리그,차오쯔젠,류윈청,흑
2019-06-14,2019 중국 을조리그,궈신이,천셴(賢),흑
2019-06-14,2019 중국 을조리그,쉬하오훙,천위눙,흑
2019-06-14,2019 중국 을조리그,젠징팅,잉이타오,흑
2019-06-14,2019 중국 을조리그,쉬자위안,오니시류헤이,흑
2019-06-14,2019 중국 을조리그,시바노 도라마루,왕레이,흑
2019-06-14,2019 중국 을조리그,위정치,쉐관화,흑
2019-06-14,2019 중국 을조리그,왕하오양,린리샹,흑
2019-06-14,2019 중국 을조리그,루이나이웨이,후웨펑,흑
2019-06-14,2019 중국 을조리그,리캉,뉴위톈,흑
2019-06-13,2019 바둑TV배 마스터스 본선 16강,신민준,홍기표,183수 흑 불계승
2019-06-13,2019 한국여자바둑리그 본선 5-4,권주리,김상인,212수 백 불계승
2019-06-13,2019 한국여자바둑리그 본선 5-4,가오싱,김은선,336수 흑 0.5집승
2019-06-13,2019 한국여자바둑리그 본선 5-4,이영주,이민진,363수 백 0.5집승
2019-06-12,2019 바둑TV배 마스터스 본선 16강,송지훈,원성진,281수 흑 불계승
2019-06-12,제9회 황룡사·정단과기배 세계여자바둑단체전 본선 13국,최 정,루민취안,205수 흑 불계승
2019-06-12,제9회 황룡사·정단과기배 세계여자바둑단체전 본선 14국(최종국),최 정,위즈잉,305수 흑 4.5집승
2019-06-12,2019 1004섬 신안 국제시니어 바둑대회 단체전 3라운드,유창혁,왕밍완,200수 백 불계승
2019-06-12,2019 1004섬 신안 국제시니어 바둑대회 단체전 3라운드,양재호,린하이펑,190수 백 불계승
2019-06-12,2019 1004섬 신안 국제시니어 바둑대회 단체전 3라운드,서봉수,왕리청,206수 백 불계승
2019-06-12,2019 1004섬 신안 국제시니어 바둑대회 단체전 3라운드,류샤오광,다케미야 마사키,209수 흑 불계승
2019-06-12,2019 1004섬 신안 국제시니어 바둑대회 단체전 3라운드,루이나이웨이,고바야시 고이치,193수 흑 불계승
2019-06-12,2019 1004섬 신안 국제시니어 바둑대회 단체전 3라운드,위빈,요다 노리모토,흑 집승
2019-06-12,2019 1004섬 신안 국제시니어 바둑대회 개인전 결승,왕리청,위빈,308수 백 5.5집승
2019-06-12,2019 한국여자바둑리그 본선 5-3,후지사와 리나,장혜령,197수 흑 불계승
2019-06-12,2019 한국여자바둑리그 본선 5-3,이유진,강다정,327수 백 18.5집승
2019-06-12,2019 한국여자바둑리그 본선 5-3,허서현,차주혜,293수 흑 6.5집승
2019-06-11,2019 한국여자바둑리그 본선 5-2,조혜연,조승아,227수 흑 불계승
2019-06-11,2019 한국여자바둑리그 본선 5-2,왕천싱,오정아,310수 백 7.5집승
2019-06-11,2019 한국여자바둑리그 본선 5-2,김수진,강지수,233수 흑 불계승
2019-06-11,2019 1004섬 신안 국제시니어 바둑대회 개인전 본선 4강,위빈,요다 노리모토,296수 백 3.5집승
2019-06-11,2019 1004섬 신안 국제시니어 바둑대회 개인전 본선 4강,왕리청,서봉수,210수 백 불계승
2019-06-11,2019 1004섬 신안 국제시니어 바둑대회 단체전 2라운드,요다 노리모토,유창혁,164수 백 불계승
2019-06-11,2019 1004섬 신안 국제시니어 바둑대회 단체전 2라운드,고바야시 고이치,서봉수,282수 흑 0.5집승
2019-06-11,2019 1004섬 신안 국제시니어 바둑대회 단체전 2라운드,양재호,다케미야 마사키,278수 백 1.5집승
2019-06-11,2019 1004섬 신안 국제시니어 바둑대회 단체전 2라운드,류샤오광,린하이펑,229수 흑 9.5집승
2019-06-11,2019 1004섬 신안 국제시니어 바둑대회 단체전 2라운드,위빈,왕밍완,281수 흑 1.5집승
2019-06-11,2019 1004섬 신안 국제시니어 바둑대회 단체전 2라운드,왕리청,루이나이웨이,141수 흑 불계승
2019-06-11,제9회 황룡사·정단과기배 세계여자바둑단체전 본선 12국,루민취안,오유진,264수 백 불계승
2019-06-10,제9회 황룡사·정단과기배 세계여자바둑단체전 본선 10국,오유진,리허,253수 흑 불계승
2019-06-10,제9회 황룡사·정단과기배 세계여자바둑단체전 본선 11국,오유진,우에노 아사미,214수 백 불계승
2019-06-10,2019 중국 갑조리그 본선 8회전,신진서,저우루이양,153수 흑 불계승
2019-06-10,2019 중국 갑조리그 본선 8회전,강동윤,허양,204수 백 불계승
2019-06-10,2019 중국 갑조리그 본선 8회전,양딩신,신민준,345수 백 1.5집승
2019-06-10,2019 중국 갑조리그 본선 8회전,김지석,천야오예,186수 백 불계승
2019-06-10,2019 중국 갑조리그 본선 8회전,박정환,셰얼하오,186수 백 불계승
2019-06-10,2019 중국 갑조리그 본선 8회전,판윈뤄,설현준,202수 백 불계승
2019-06-10,2019 한국여자바둑리그 본선 5-1,이단비,이도현,204수 백 불계승
2019-06-10,2019 한국여자바둑리그 본선 5-1,송혜령,김신영,304수 흑 0.5집승
2019-06-10,2019 한국여자바둑리그 본선 5-1,김채영,김미리,281수 흑 불계승
2019-06-10,2019 중국 갑조리그,마오루이룽,셰커,흑
2019-06-10,2019 중국 갑조리그,천하오(浩),리친청,흑
2019-06-10,2019 중국 갑조리그,리쉬안하오,옌자이밍,흑
2019-06-10,2019 중국 갑조리그,장치룬,왕스이,흑
2019-06-10,2019 중국 갑조리그,스웨,멍타이링,흑
2019-06-10,2019 중국 갑조리그,션페이란,황징위안,흑
2019-06-10,2019 중국 갑조리그,타오신란,야오샤오퉁,흑
2019-06-10,2019 중국 갑조리그,구쯔하오,딩하오,흑
2019-06-10,2019 중국 갑조리그,투샤오위,우광야,흑
2019-06-10,2019 중국 갑조리그,당이페이,탕웨이싱,흑
2019-06-10,2019 중국 갑조리그,구링이,천정쉰,흑
2019-06-10,2019 중국 갑조리그,랴오위안허,왕쩌진,흑
2019-06-10,2019 중국 갑조리그,왕싱하오,천쯔젠,흑
2019-06-10,2019 중국 갑조리그,룽이,셰허,흑
2019-06-10,2019 중국 갑조리그,왕숴90,리샹위,흑
2019-06-10,2019 중국 갑조리그,차이징,탄샤오,흑
2019-06-10,2019 중국 갑조리그,퉈자시,장타오(濤),흑
2019-06-10,2019 중국 갑조리그,한이저우,퉁멍청,흑
2019-06-10,2019 중국 갑조리그,펑리야오,자오천위,흑
2019-06-10,2019 중국 갑조리그,커제,미위팅,흑
2019-06-10,2019 중국 갑조리그,쑨텅위,천셴(賢),흑
2019-06-10,2019 중국 갑조리그,판인,황신,흑
2019-06-10,2019 중국 갑조리그,샤천쿤,양카이원,흑
2019-06-10,2019 중국 갑조리그,장쯔량,쉬자양,흑
2019-06-10,2019 중국 갑조리그,이링타오,리웨이칭,흑
2019-06-10,2019 중국 갑조리그,판팅위,후야오위,흑
2019-06-09,제9회 황룡사·정단과기배 세계여자바둑단체전 본선 8국,오유진,저우훙위,255수 흑 불계승
2019-06-09,제9회 황룡사·정단과기배 세계여자바둑단체전 본선 9국,오유진,뉴에이코,125수 흑 불계승
2019-06-09,2019 1004섬 신안 국제시니어 바둑대회 개인전 본선 8강전,위빈,양재호,305수 흑 5.5집승
2019-06-09,2019 1004섬 신안 국제시니어 바둑대회 개인전 본선 8강전,요다 노리모토,다케미야 마사키,115수 흑 시간승
2019-06-09,2019 1004섬 신안 국제시니어 바둑대회 개인전 본선 8강전,왕리청,고바야시 고이치,206수 백 불계승
2019-06-09,2019 1004섬 신안 국제시니어 바둑대회 개인전 본선 8강전,서봉수,왕밍완,206수 백 불계승
2019-06-09,2019 1004섬 신안 국제시니어 바둑대회 단체전 1라운드,요다 노리모토,왕밍완,252수 백 4.5집승
2019-06-09,2019 1004섬 신안 국제시니어 바둑대회 단체전 1라운드,왕리청,고바야시 고이치,295수 흑 9.5집승
2019-06-09,2019 1004섬 신안 국제시니어 바둑대회 단체전 1라운드,다케미야 마사키,린하이펑,111수 흑 시간승
2019-06-09,2019 1004섬 신안 국제시니어 바둑대회 단체전 1라운드,유창혁,위빈,279수 흑 5.5집승
2019-06-09,2019 1004섬 신안 국제시니어 바둑대회 단체전 1라운드,양재호,류샤오광,313수 흑 7.5집승
2019-06-09,2019 1004섬 신안 국제시니어 바둑대회 단체전 1라운드,루이나이웨이,서봉수,153수 흑 시간승
2019-06-08,2019 1004섬 신안 국제시니어 바둑대회 개인전 본선 16강전,위빈,린하이펑,146수 백 시간승
2019-06-08,2019 1004섬 신안 국제시니어 바둑대회 개인전 본선 16강전,양재호,루이나이웨이,219수 흑 불계승
2019-06-08,2019 1004섬 신안 국제시니어 바둑대회 개인전 본선 16강전,다케미야 마사키,조치훈,261수 흑 불계승
2019-06-08,2019 1004섬 신안 국제시니어 바둑대회 개인전 본선 16강전,요다 노리모토,김기헌,267수 흑 3.5집승
2019-06-08,2019 1004섬 신안 국제시니어 바둑대회 개인전 본선 16강전,고바야시 고이치,서능욱,215수 흑 불계승
2019-06-08,2019 1004섬 신안 국제시니어 바둑대회 개인전 본선 16강전,왕리청,유창혁,172수 백 불계승
2019-06-08,2019 1004섬 신안 국제시니어 바둑대회 개인전 본선 16강전,서봉수,류샤오광,307수 흑 1.5집승
2019-06-08,2019 1004섬 신안 국제시니어 바둑대회 개인전 본선 16강전,왕밍완,김종수,264수 백 1.5집승
2019-06-08,2019 바둑TV배 마스터스 본선 32강,신진서,이세돌,182수 백 불계승
2019-06-08,제2회 용성전 본선 16강,김지석,윤준상,241수 흑 불계승
2019-06-07,제2기 용성전 본선 16강,신진서,이지현(남),164수 백 불계승
2019-06-07,제6회 전라남도 국수산맥 국제바둑대회 국내프로 토너먼트 예선 3R,신민준,박영훈,132수 백 불계승
2019-06-07,제6회 전라남도 국수산맥 국제바둑대회 국내프로 토너먼트 예선 3R,이동훈,나 현,143수 흑 불계승
2019-06-07,2019 바둑TV배 마스터스 본선 32강,김지석,김명훈,248수 백 불계승
2019-06-06,2019한국여자바둑리그 본선 4-4,송혜령,권주리,240수 백 불계승
2019-06-06,2019한국여자바둑리그 본선 4-4,김미리,이민진,329수 백 8.5집승
2019-06-06,2019한국여자바둑리그 본선 4-4,김혜민,정연우,222수 백 불계승
2019-06-06,2019 바둑TV배 마스터스 본선 32강,박정환,조한승,188수 백 불계승
2019-06-05,2019 한국여자바둑리그 본선 4-3,조혜연,후지사와 리나,225수 흑 불계승
2019-06-05,2019 한국여자바둑리그 본선 4-3,왕천싱,오유진,242수 백 불계승
2019-06-05,2019 한국여자바둑리그 본선 4-3,강지수,허서현,197수 흑 불계승
2019-06-05,제6회 전라남도 국수산맥 국제바둑대회 국내프로 토너먼트 예선 1회전,최철한,김명훈,289수 흑 1.5집승
2019-06-05,제6회 전라남도 국수산맥 국제바둑대회 국내프로 토너먼트 예선 1회전,박진솔,강동윤,185수 흑 불계승
2019-06-05,제6회 전라남도 국수산맥 국제바둑대회 국내프로 토너먼트 예선 1회전,이영구,윤준상,255수 흑 불계승
2019-06-05,제6회 전라남도 국수산맥 국제바둑대회 국내프로 토너먼트 예선 1회전,홍성지,원성진,151수 흑 불계승
2019-06-05,제6회 전라남도 국수산맥 국제바둑대회 국내프로 토너먼트 예선 2회전,이동훈,홍성지,182수 백 7.5집승
2019-06-05,제6회 전라남도 국수산맥 국제바둑대회 국내프로 토너먼트 예선 2회전,나 현,이영구,218수 백 불계승
2019-06-05,제6회 전라남도 국수산맥 국제바둑대회 국내프로 토너먼트 예선 2회전,박영훈,박진솔,180수 백 불계승
2019-06-05,제6회 전라남도 국수산맥 국제바둑대회 국내프로 토너먼트 예선 2회전,신민준,최철한,210수 백 불계승
2019-06-05,2019 합천 역대 영재vs여자 정상 연승대항전 본선 9국,최 정,설현준,197수 흑 불계승
2019-06-04,2019 한국여자바둑리그 본선 4-2,강다정,루이나이웨이,174수 백 불계승
2019-06-04,2019 한국여자바둑리그 본선 4-2,최 정,김채영,248수 백 불계승
2019-06-04,2019 한국여자바둑리그 본선 4-2,이도현,차주혜,200수 백 불계승
2019-06-04,제6회 대주배 남·녀 시니어 최강자전 결승전,최규병,조혜연,309수 흑 3.5집승
2019-06-04,2019 합천 역대 영재vs여자 정상 연승대항전 본선 8국,최 정,박상진,308수 흑 2.5집승
2019-06-04,제38회 KBS바둑왕전 본선 32강,윤예성,양우석,239수 흑 불계승
2019-06-04,제38회 KBS바둑왕전 본선 32강,윤준상,이창석,143수 흑 불계승
2019-06-03,2019 한국여자바둑리그 본선4-1,김수진,김은선,284수 백 1.5집승
2019-06-03,2019 한국여자바둑리그 본선4-1,오정아,이영주,247수 흑 불계승
2019-06-03,2019 한국여자바둑리그 본선4-1,조승아,김다영,212수 백 불계승
2019-06-03,2019 합천 역대 영재vs여자 정상 연승대항전 본선 7국,최 정,문민종,239수 흑 불계승
2019-06-03,2019 중국 갑조리그 본선 7회전,박정환,판팅위,193수 흑 불계승
2019-06-03,2019 중국 갑조리그 본선 7회전,멍타이링,김지석,244수 백 불계승
2019-06-03,2019 중국 갑조리그 본선 7회전,이동훈,황신,210수 백 불계승
2019-06-03,2019 중국 갑조리그 본선 7회전,리웨이칭,강동윤,181수 흑 불계승
2019-06-03,2019 중국 갑조리그 본선 7회전,셰커,신민준,흑 집승
2019-06-03,2019 중국 갑조리그 본선 7회전,리샹위,김명훈,흑 집승
2019-06-03,2019 중국 갑조리그 본선 7회전,박하민,타오신란,흑 집승
2019-06-03,2019 중국 갑조리그,왕싱하오,마오루이룽,흑
2019-06-03,2019 중국 갑조리그,판윈뤄,저우루이양,흑
2019-06-03,2019 중국 갑조리그,장웨이제,구링이,흑
2019-06-03,2019 중국 갑조리그,탕웨이싱,양카이원,흑
2019-06-03,2019 중국 갑조리그,왕쩌진,투샤오위,흑
2019-06-03,2019 중국 갑조리그,샤천쿤,자오천위,흑
2019-06-03,2019 중국 갑조리그,딩하오,미위팅,흑
2019-06-03,2019 중국 갑조리그,판인,션페이란,흑
2019-06-03,2019 중국 갑조리그,퉈자시,허위한,흑
2019-06-03,2019 중국 갑조리그,옌자이밍,허양,흑
2019-06-03,2019 중국 갑조리그,딩스슝,후야오위,흑
2019-06-03,2019 중국 갑조리그,당이페이,천쯔젠,흑
2019-06-03,2019 중국 갑조리그,랴오위안허,이링타오,흑
2019-06-03,2019 중국 갑조리그,쉬자양,천정쉰,흑
2019-06-03,2019 중국 갑조리그,구쯔하오,셰얼하오,흑
2019-06-03,2019 중국 갑조리그,천셴(賢),우광야,흑
2019-06-03,2019 중국 갑조리그,장치룬,펑리야오,흑
2019-06-03,2019 중국 갑조리그,스웨,커제,흑
2019-06-03,2019 중국 갑조리그,퉁멍청,류싱,흑
2019-06-03,2019 중국 갑조리그,탄샤오,왕스이,흑
2019-06-03,2019 중국 갑조리그,장타오(濤),황징위안,흑
2019-06-03,2019 중국 갑조리그,셰허,한이저우,흑
2019-06-03,2019 중국 갑조리그,양딩신,천야오예,흑
2019-06-03,2019 중국 갑조리그,리친청,천위썬,흑
2019-06-03,2019 중국 갑조리그,롄샤오,룽이,흑
2019-06-02,2019 합천 역대 영재vs여자 정상 연승대항전 본선 6국,최 정,박현수,145수 흑 불계승
2019-06-02,2019 중국 여자 갑조리그,루자,위즈잉,흑
2019-06-02,2019 중국 여자 갑조리그,저우훙위,판양,흑
2019-06-02,2019 중국 여자 갑조리그,리허,가오싱,흑
2019-06-02,2019 중국 여자 갑조리그,뤄추웨,쑹룽후이,흑
2019-06-02,2019 중국 여자 갑조리그,천이밍,왕솽,흑
2019-06-02,2019 중국 여자 갑조리그,자오관루(여),차오요우인,흑
2019-06-02,2019 중국 여자 갑조리그,루민취안,추커얼,흑
2019-06-02,2019 중국 여자 갑조리그,류후이링,황자이,흑
2019-06-02,2019 중국 여자 갑조리그,자오이페이,왕쯔선,흑
2019-06-02,2019 중국 여자 갑조리그,왕천싱,타오란,흑
2019-06-02,2019 중국 여자 갑조리그,인취(尹渠),장쯔한,흑
2019-06-02,2019 중국 여자 갑조리그,루이나이웨이,리샤오시94,흑
2019-06-02,2019 중국 여자 갑조리그,탕이,잔잉,흑
2019-06-02,2019 중국 여자 갑조리그,우이밍,리신이,흑
2019-06-02,2019 중국 여자 갑조리그,자강루(여),황쯔핑,흑
2019-06-01,2019 중국 갑조리그 본선 6회전,김지석,커제,289수 백 1.5집승
2019-06-01,2019 중국 갑조리그 본선 6회전,박정환,판윈뤄,196수 백 불계승
2019-06-01,2019 중국 갑조리그 본선 6회전,신진서,퉈자시,179수 흑 불계승
2019-06-01,2019 중국 갑조리그 본선 6회전,스웨,이동훈,277수 백 0.5집승
2019-06-01,2019 중국 갑조리그 본선 6회전,천위썬,강동윤,179수 흑 불계승
2019-06-01,2019 중국 갑조리그 본선 6회전,셰커,김명훈,220수 백 불계승
2019-06-01,2019 중국 갑조리그 본선 6회전,탄샤오,박하민,200수 백 불계승
2019-06-01,2019 합천 역대 영재vs여자 정상 연승대항전 본선 5국,박현수,오유진,243수 흑 불계승
2019-06-01,2019 중국 갑조리그,마오루이룽,간쓰양,흑
2019-06-01,2019 중국 갑조리그,저우루이양,룽이,흑
2019-06-01,2019 중국 갑조리그,천하오(浩),왕숴90,흑
2019-06-01,2019 중국 갑조리그,리친청,한이저우,흑
2019-06-01,2019 중국 갑조리그,허위한,왕스이,흑
2019-06-01,2019 중국 갑조리그,양딩신,황징위안,흑
2019-06-01,2019 중국 갑조리그,구리,야오샤오퉁,흑
2019-06-01,2019 중국 갑조리그,장타오(濤),펑리야오,흑
2019-06-01,2019 중국 갑조리그,션페이란,샤천쿤,흑
2019-06-01,2019 중국 갑조리그,타오신란,우광야,흑
2019-06-01,2019 중국 갑조리그,미위팅,천정쉰,흑
2019-06-01,2019 중국 갑조리그,황신,왕쩌진,흑
2019-06-01,2019 중국 갑조리그,천셴(賢),탕웨이싱,흑
2019-06-01,2019 중국 갑조리그,구쯔하오,장웨이제,흑
2019-06-01,2019 중국 갑조리그,투샤오위,판팅위,흑
2019-06-01,2019 중국 갑조리그,랴오위안허,리웨이칭,흑
2019-06-01,2019 중국 갑조리그,천야오예,롄샤오,흑
2019-06-01,2019 중국 갑조리그,류싱,리쉬안하오,흑
2019-06-01,2019 중국 갑조리그,판인,퉁멍청,흑
2019-06-01,2019 중국 갑조리그,딩하오,장치룬,흑
2019-06-01,2019 중국 갑조리그,셰얼하오,자오천위,흑
2019-06-01,2019 중국 갑조리그,천쯔젠,양카이원,흑
2019-06-01,2019 중국 갑조리그,이링타오,쉬자양,흑
2019-06-01,2019 중국 갑조리그,왕싱하오,당이페이,흑
2019-06-01,2019 중국 갑조리그,후야오위,구링이,흑
2019-05-31,2019 바둑TV배 마스터스 본선 32강,이호승,안정기,179수 흑 불계승
2019-05-31,2019 중국 여자 갑조리그,왕솽,타오란,흑
2019-05-31,2019 중국 여자 갑조리그,위즈잉,리신이,흑
2019-05-31,2019 중국 여자 갑조리그,왕천싱,리허,흑
2019-05-31,2019 중국 여자 갑조리그,인취(尹渠),뤄추웨,흑
2019-05-31,2019 중국 여자 갑조리그,쑹룽후이,루민취안,흑
2019-05-31,2019 중국 여자 갑조리그,가오싱,류후이링,흑
2019-05-31,2019 중국 여자 갑조리그,왕쯔선,리샤오시94,흑
2019-05-31,2019 중국 여자 갑조리그,루이나이웨이,천이밍,흑
2019-05-31,2019 중국 여자 갑조리그,판양,황쯔핑,흑
2019-05-31,2019 중국 여자 갑조리그,루자,딩밍쥔,흑
2019-05-31,2019 중국 여자 갑조리그,장쯔한,차오요우인,흑
2019-05-31,2019 중국 여자 갑조리그,자오이페이,팡뤄시,흑
2019-05-31,2019 중국 여자 갑조리그,저우훙위,구완산,흑
2019-05-31,2019 중국 여자 갑조리그,잔잉,추커얼,흑
2019-05-31,2019 중국 여자 갑조리그,자오관루(여),탕이,흑
2019-05-30,2019 한국여자바둑리그 본선 3-4,조승아,루이나이웨이,301수 흑 1.5집승
2019-05-30,2019 한국여자바둑리그 본선 3-4,김채영,김수진,367수 흑 5.5집승
2019-05-30,2019 한국여자바둑리그 본선 3-4,오정아,이도현,348수 흑 2.5집승
2019-05-30,2019 바둑TV배 마스터스 본선 32강,신민준,김형우,170수 백 불계승
2019-05-29,2019 한국여자바둑리그 본선 3-3,정연우,왕천싱,225수 흑 불계승
2019-05-29,2019 한국여자바둑리그 본선 3-3,송혜령,강지수,275수 백 0.5집승
2019-05-29,2019 한국여자바둑리그 본선 3-3,조혜연,김미리,165수 흑 불계승
2019-05-29,제24회 LG배 조선일보 기왕전 본선 16강,신진서,미위팅,307수 흑 3.5집승
2019-05-29,제24회 LG배 조선일보 기왕전 본선 16강,박정환,당이페이,184수 백 불계승
2019-05-29,제24회 LG배 조선일보 기왕전 본선 16강,천야오예,자오천위,228수 백 불계승
2019-05-29,제24회 LG배 조선일보 기왕전 본선 16강,타오신란,변상일,202수 백 불계승
2019-05-29,제24회 LG배 조선일보 기왕전 본선 16강,커제,이야마 유타,248수 백 불계승
2019-05-29,제24회 LG배 조선일보 기왕전 본선 16강,김지석,투샤오위,245수 흑 불계승
2019-05-29,제24회 LG배 조선일보 기왕전 본선 16강,쉬자양,탄샤오,233수 흑 불계승
2019-05-29,제24회 LG배 조선일보 기왕전 본선 16강,펑리야오,최 정,206수 백 불계승
2019-05-28,2019 한국여자바둑리그 본선 3-2,오유진,이민진,222수 백 불계승
2019-05-28,2019 한국여자바둑리그 본선 3-2,허서현,가오싱,253수 흑 불계승
2019-05-28,2019 한국여자바둑리그 본선 3-2,김혜민,후지사와 리나,321수 백 0.5집승
2019-05-28,제38회 KBS바둑왕전 본선 32강,송규상,유창혁,280수 백 3.5집승
2019-05-28,제38회 KBS바둑왕전 본선 32강,윤찬희,목진석,292수 흑 8.5집승
2019-05-27,제24회 LG배 조선일보 기왕전 본선 32강,펑리야오,백홍석,345수 백 1.5집승
2019-05-27,제24회 LG배 조선일보 기왕전 본선 32강,탄샤오,강동윤,294수 백 불계승
2019-05-27,제24회 LG배 조선일보 기왕전 본선 32강,타오신란,쉬자위안,181수 흑 불계승
2019-05-27,제24회 LG배 조선일보 기왕전 본선 32강,변상일,양딩신,317수 흑 불계승
2019-05-27,제24회 LG배 조선일보 기왕전 본선 32강,당이페이,박영훈,223수 흑 불계승
2019-05-27,제24회 LG배 조선일보 기왕전 본선 32강,박정환,퉁멍청,231수 흑 불계승
2019-05-27,제24회 LG배 조선일보 기왕전 본선 32강,천야오예,이지현(남),194수 백 불계승
2019-05-27,제24회 LG배 조선일보 기왕전 본선 32강,미위팅,판팅위,317수 백 1.5집승
2019-05-27,제24회 LG배 조선일보 기왕전 본선 32강,자오천위,장쉬,209수 흑 불계승
