날짜,라운드,승자,패자,결과
2013-10-26,2013 KB국민은행 락스타리그 본선 12-3,이춘규,신민준,197수 흑 불계승
2013-10-26,2013 KB국민은행 바둑리그 본선 13-2,이춘규,이호범,163수 흑 불계승
2013-10-26,2013 KB국민은행 바둑리그 본선 13-2,이세돌,목진석,227수 흑 불계승
2013-10-25,2013 KB국민은행 바둑리그 본선 13-1,김성진,한웅규,260수 백 2.5집승
2013-10-25,2013 KB국민은행 바둑리그 본선 13-1,안성준,이원도,235수 흑 불계승
2013-10-25,제15회 농심신라면배 세계바둑최강전 본선4국,강동윤,판팅위,294수 백 불계승
2013-10-25,2013 KB국민은행 바둑리그 본선 13-1,홍성지,조한승,186수 백 불계승
2013-10-25,2013 olleh배 바둑오픈챔피언십 본선 5라운드(8강전),이세돌,강유택,121수 백 9.5집승
2013-10-24,제15회 농심신라면배 세계바둑최강전 본선3국,판팅위,안자이 노부아키,166수 백 불계승
2013-10-24,2013 KB국민은행 한국바둑리그 본선 13-1,안국현,박승화,167수 흑 불계승
2013-10-24,2013 KB국민은행 한국바둑리그 본선 13-1,박정환,이지현(남),139수 흑 불계승
2013-10-24,2013 olleh배 바둑오픈챔피언십 본선 5라운드(8강전),목진석,박영훈,255수 흑 1.5집승
2013-10-23,제15회 농심신라면배 세계바둑최강전 본선 2국,판팅위,최기훈,226수 흑 6.5집승
2013-10-23,제19회 가그린배 여류국수전 본선 16강전,오유진,김수진,220수 백 불계승
2013-10-23,제19회 가그린배 여류국수전 본선 16강전,오정아,최 정,241수 흑 불계승
2013-10-22,제15회 농심신라면배 세계바둑최강전 본선 1국,판팅위,야오즈텅,145수 흑 불계승
2013-10-22,제19회 가그린배 여류국수전 본선 16강전,김신영,김혜민,295수 백 3.5집승
2013-10-22,제19회 가그린배 여류국수전 본선 16강전,조혜연,박지연,381수 백 4.5집승
2013-10-21,제19회 가그린배 여류국수전 본선 16강전,김혜림,이영신,211수 흑 불계승
2013-10-20,2013 중국 갑조리그 본선 17회전,장웨이제,최철한,227수 흑 불계승
2013-10-20,2013 중국 갑조리그 본선 17회전,스웨,박정환,167수 흑 불계승
2013-10-20,2013 KB국민은행 한국바둑리그 본선 12-4,신진서,이영구,190수 백 불계승
2013-10-20,2013 KB국민은행 락스타리그 본선 12-2,류수항,강지성,134수 백 불계승
2013-10-20,2013 KB국민은행 락스타리그 본선 12-2,김성진,박대영,225수 흑 불계승
2013-10-20,2013 KB국민은행 락스타리그 본선 12-2,이호범,김현찬,188수 백 불계승
2013-10-20,2013 KB국민은행 한국바둑리그 본선 12-4,한상훈,김동호,307수 백 1.5집승
2013-10-20,2013 중국 갑조리그 본선 17회전,김지석,추쥔,237수 흑 집승
2013-10-20,2013 KB국민은행 한국바둑리그 본선 12-4,김주호,김승재,260수 백 불계승
2013-10-20,2013 중국 갑조리그 본선 17회전,이세돌,구리,163수 흑 불계승
2013-10-20,2013 중국 갑조리그 본선 17회전,조한승,류싱,189수 흑 불계승
2013-10-19,2013 KB국민은행 락스타리그 본선 12-1,황재연,김미리,242수 백 불계승
2013-10-19,2013 KB국민은행 한국바둑리그 본선 12-4,나 현,이희성,171수 흑 불계승
2013-10-19,2013 KB국민은행 락스타리그 본선 12-2,김나현,김혜민,265수 흑 1.5집승
2013-10-19,2013 KB국민은행 락스타리그 본선 12-1,박승화,한태희,244수 백 불계승
2013-10-19,2013 KB국민은행 락스타리그 본선 12-1,김형우,박민규,88수 백 불계승
2013-10-19,2013 KB국민은행 락스타리그 본선 12-1,홍기표,김채영,213수 흑 불계승
2013-10-19,2013 olleh배 바둑오픈챔피언십 본선 4라운드(16강전),목진석,변상일,175수 흑 불계승
2013-10-19,2013 KB국민은행 한국바둑리그 본선 12-4,안조영,강동윤,137수 흑 불계승
2013-10-18,제1회 몽백합배 세계바둑오픈전 본선 준결승3국,미위팅,왕시,152수 백 불계승
2013-10-18,2013 KB국민은행 한국바둑리그 본선 12-3,이원영,김지석,212수 백 불계승
2013-10-18,2013 KB국민은행 한국바둑리그 본선 12-3,이춘규,신민준,266수 백 7.5집승
2013-10-18,제57회 국수전 본선 8강전,이세돌,최철한,246수 백 불계승
2013-10-18,2013 KB국민은행 한국바둑리그 본선 12-3,목진석,민상연,164수 백 불계승
2013-10-17,제1회 몽백합배 세계바둑오픈전 본선 준결승2국,구리,저우루이양,217수 흑 불계승
2013-10-17,제19회 가그린배 여류국수전 본선 16강전,김채영,김윤영,265수 백 0.5집승
2013-10-17,2013 olleh배 바둑오픈챔피언십 본선 4라운드(16강전),이춘규,박정환,261수 흑 불계승
2013-10-17,제1회 몽백합배 세계바둑오픈전 본선 준결승2국,왕시,미위팅,219수 흑 불계승
2013-10-17,2013 KB국민은행 바둑리그 본선 12-3,박영훈,김진휘,184수 백 불계승
2013-10-17,2013 KB국민은행 바둑리그 본선 12-3,이창호,이동훈,259수 흑 불계승
2013-10-16,제57회 국수전 본선 8강전,박정환,민상연,324수 흑 4.5집승
2013-10-15,제1회 몽백합배 세계바둑오픈전 본선 준결승1국,미위팅,왕시,317수 흑 3.5집승
2013-10-15,제1회 몽백합배 세계바둑오픈전 본선 준결승1국,구리,저우루이양,178수 백 불계승
2013-10-15,제57회 국수전 본선 8강전,김지석,강동윤,195수 흑 불계승
2013-10-15,제41회 하이원리조트배 명인전 본선 준결승전,최철한,백홍석,147수 흑 불계승
2013-10-14,제32회 KBS 바둑왕전 본선 패자 2회전,한상훈,이영구,280수 흑 2.5집승
2013-10-14,제15회 STX배 여류명인전 본선 패자결승전,박지연,김혜민,199수 흑 불계승
2013-10-14,제32회 KBS 바둑왕전 본선 승자 3회전,박정환,홍성지,229수 흑 불계승
2013-10-13,2013 KB국민은행 바둑리그 본선 12-2,박대영,김현찬,256수 백 불계승
2013-10-13,2013 KB국민은행 바둑리그 본선 12-2,김성진,온소진,175수 흑 불계승
2013-10-13,2013 KB국민은행 락스타리그 본선 11-4,박준석,김채영,흑 집승
2013-10-13,2013 중국 갑조리그 본선 16라운드,박정환,커제,253수 백 2.5집승
2013-10-13,2013 KB국민은행 락스타리그 본선 11-4,김형우,이춘규,275수 흑 5.5집승
2013-10-13,2013 중국 갑조리그 본선 16라운드,박영훈,판팅위,241수 흑 불계승
2013-10-13,2013 중국 갑조리그 본선 16라운드,최철한,장리,282수 백 불계승
2013-10-13,2013 중국 갑조리그 본선 16라운드,이세돌,왕하오양,158수 백 불계승
2013-10-13,2013 KB국민은행 바둑리그 본선 12-2,조한승,강유택,170수 백 불계승
2013-10-12,2013 KB국민은행 락스타리그 본선 11-4,김진휘,한태희,172수 백 불계승
2013-10-12,2013 KB국민은행 락스타리그 본선 11-3,김현찬,한승주,165수 흑 불계승
2013-10-12,2013 KB국민은행 락스타리그 본선 11-3,김성진,박지연,193수 흑 불계승
2013-10-12,2013 KB국민은행 락스타리그 본선 11-4,황재연,문도원,146수 백 불계승
2013-10-12,2013 KB국민은행 락스타리그 본선 11-3,최홍윤,김혜민,186수 백 불계승
2013-10-12,2013 KB국민은행 바둑리그 본선 12-2,이지현(남),김정현(大),189수 흑 불계승
2013-10-12,2013 KB국민은행 락스타리그 본선 11-3,류민형,류수항,205수 흑 불계승
2013-10-12,2013 KB국민은행 바둑리그 본선 12-2,이호범,김세동,169수 흑 불계승
2013-10-11,2013 KB국민은행 바둑리그 본선 12-1,한태희,홍성지,113수 흑 불계승
2013-10-11,2013 KB국민은행 바둑리그 본선 12-1,안성준,김형우,184수 백 불계승
2013-10-11,2013 olleh배 바둑오픈챔피언십 본선 4라운드(16강전),강유택,최철한,223수 흑 불계승
2013-10-11,2013 KB국민은행 바둑리그 본선 12-1,박정환,박정상,149수 흑 불계승
2013-10-10,2013 삼성화재배 월드바둑마스터스 8강전,탕웨이싱,김지석,216수 백 불계승
2013-10-10,2013 삼성화재배 월드바둑마스터스 8강전,스웨,박정환,238수 백 불계승
2013-10-10,2013 KB국민은행 한국바둑리그 본선 12-1,변상일,한웅규,224수 백 불계승
2013-10-10,2013 삼성화재배 월드바둑마스터스 8강전,우광야,안성준,170수 백 불계승
2013-10-10,2013 olleh배 바둑오픈챔피언십 본선 4라운드(16강전),강동윤,홍성지,170수 백 불계승
2013-10-10,제19회 가그린배 여류국수전 본선 16강전,박지은,이민진,191수 흑 불계승
2013-10-10,2013 KB국민은행 한국바둑리그 본선 12-1,최철한,강병권,187수 흑 불계승
2013-10-10,2013 삼성화재배 월드바둑마스터스 8강전,이세돌,추쥔,165수 흑 불계승
2013-10-08,2013 삼성화재배 월드바둑마스터스 본선 16강전,탕웨이싱,박영훈,204수 백 불계승
2013-10-08,2013 삼성화재배 월드바둑마스터스 본선 16강전,스웨,커제,218수 백 불계승
2013-10-08,2013 삼성화재배 월드바둑마스터스 본선 16강전,추쥔,구링이,158수 백 불계승
2013-10-08,2013 삼성화재배 월드바둑마스터스 본선 16강전,우광야,리쉬안하오,204수 백 불계승
2013-10-08,2013 삼성화재배 월드바둑마스터스 본선 16강전,안성준,구리,231수 흑 불계승
2013-10-08,제19회 가그린배 여류국수전 본선 16강전,이슬아,김나현,308수 흑 7.5집승
2013-10-08,2013 삼성화재배 월드바둑마스터스 본선 16강전,박정환,저우루이양,206수 백 불계승
2013-10-08,2013 삼성화재배 월드바둑마스터스 본선 16강전,김지석,판윈뤄,150수 백 불계승
2013-10-08,2013 삼성화재배 월드바둑마스터스 본선 16강전,이세돌,천야오예,266수 흑 0.5집승
2013-10-07,제15회 STX배 여류명인전 본선 승자결승,오정아,박지연,213수 흑 불계승
2013-10-06,2013 KB국민은행 락스타리그 본선 11-2,유오성,김나현,239수 흑 불계승
2013-10-06,2013 KB국민은행 바둑리그 본선 11-4,김진휘,이태현,204수 백 불계승
2013-10-06,2013 KB국민은행 락스타리그 본선 11-2,이호범,백찬희,286수 백 5.5집승
2013-10-06,2013 KB국민은행 락스타리그 본선 11-2,강지성,오유진,117수 흑 불계승
2013-10-06,2013 KB국민은행 바둑리그 본선 11-4,최철한,이춘규,240수 백 0.5집승
2013-10-06,2013 KB국민은행 바둑리그 본선 11-4,목진석,박정상,180수 백 불계승
2013-10-05,2013 KB국민은행 락스타리그 본선 11-2,박대영,신민준,212수 백 불계승
2013-10-05,2013 KB국민은행 락스타리그 본선 11-1,강승민,박승화,267수 흑 1.5집승
2013-10-05,2013 KB국민은행 바둑리그 본선 11-4,한태희,박준석,187수 흑 불계승
2013-10-05,2013 KB국민은행 락스타리그 본선 11-1,최 정,홍기표,265수 흑 불계승
2013-10-05,2013 KB국민은행 락스타리그 본선 11-1,안형준,박민규,337수 백 1.5집승
2013-10-05,2013 KB국민은행 락스타리그 본선 11-1,최기훈,김미리,119수 흑 불계승
2013-10-05,2013 KB국민은행 바둑리그 본선 11-4,김지석,김형우,185수 흑 불계승
2013-10-04,2013 KB국민은행 바둑리그 본선 11-3,류수항,한승주,307수 백 0.5집승
2013-10-04,2013 KB국민은행 바둑리그 본선 11-3,이지현(남),최홍윤,291수 흑 2.5집승
2013-10-04,2013 KB국민은행 바둑리그 본선 11-3,이영구,조한승,195수 흑 불계승
2013-10-04,2013 olleh배 바둑오픈챔피언십 본선 4라운드(16강전),이창호,윤준상,200수 백 불계승
2013-10-03,2013 KB국민은행 바둑리그 본선 11-3,김현찬,김승재,254수 백 2.5집승
2013-10-03,2013 KB국민은행 바둑리그 본선 11-3,한상훈,김세동,184수 백 불계승
2013-10-03,2013 olleh배 바둑오픈챔피언십 본선 4라운드(16강전),김지석,류수항,189수 흑 불계승
2013-10-03,제57회 국수전 본선 8강전,홍성지,박영훈,343수 흑 0.5집승
2013-10-02,제41회 하이원리조트배 명인전 본선 8강전,최철한,안성준,230수 백 불계승
2013-10-01,제18회 박카스배 천원전 본선 8강전,박정환,신진서,275수 흑 7.5집승
2013-10-01,제41회 하이원리조트배 명인전 본선 8강전,백홍석,안조영,158수 백 불계승
2013-09-30,제15회 STX배 여류명인전 본선 패자3회전,김혜민,김은선,319수 흑 5.5집승
2013-09-29,2013 KB국민은행 락스타리그 본선 10-4,류수항,김채영,224수 백 불계승
2013-09-29,2013 KB국민은행 락스타리그 본선 10-4,김성진,한태희,288수 흑 0.5집승
2013-09-29,2013 KB국민은행 락스타리그 본선 10-4,황재연,김현찬,기권승
2013-09-29,2013 KB국민은행 바둑리그 본선 11-2,이원영,온소진,223수 흑 불계승
2013-09-29,2013 KB국민은행 락스타리그 본선 10-4,김형우,김혜민,225수 흑 불계승
2013-09-29,2013 KB국민은행 바둑리그 본선 11-2,박영훈,박대영,291수 백 16.5집승
2013-09-29,2013 KB국민은행 바둑리그 본선 11-2,이세돌,민상연,212수 백 불계승
2013-09-28,2013 KB국민은행 바둑리그 본선 11-2,신민준,강유택,156수 백 불계승
2013-09-28,2013 KB국민은행 락스타리그 본선 10-3,박민규,김나현,171수 흑 불계승
2013-09-28,2013 KB국민은행 바둑리그 본선 11-2,김정현(大),이창호,180수 백 불계승
2013-09-28,2013 KB국민은행 락스타리그 본선 10-3,이호범,박승화,225수 흑 불계승
2013-09-28,2013 KB국민은행 락스타리그 본선 10-3,홍기표,강지성,159수 흑 불계승
2013-09-27,2013 KB국민은행 바둑리그 본선 11-1,신진서,한웅규,190수 백 불계승
2013-09-27,2013 KB국민은행 바둑리그 본선 11-1,박정환,김동호,184수 백 불계승
2013-09-27,제57회 국수전 본선 16강전,김지석,김승재,171수 흑 불계승
2013-09-27,2013 KB국민은행 바둑리그 본선 11-1,강동윤,홍기표,162수 백 불계승
2013-09-27,2013 olleh배 바둑오픈챔피언십 본선 4라운드(16강전),이세돌,안국현,184수 백 불계승
2013-09-26,2013 KB국민은행 바둑리그 본선 11-1,홍성지,나 현,145수 흑 불계승
2013-09-26,2013 olleh배 바둑오픈챔피언십 본선 4라운드(16강전),박영훈,김정현(大),223수 백 불계승
2013-09-26,2013 KB국민은행 바둑리그 본선 11-1,김주호,안성준,301수 흑 0.5집승
2013-09-26,제57회 국수전 본선 16강전,최철한,이창호,231수 흑 불계승
2013-09-25,제41회 하이원리조트배 명인전 본선 8강전,이세돌,이지현(남),172수 백 불계승
2013-09-24,2013 KB국민은행 락스타리그 본선 10-3,박대영,김미리,350수 백 4.5집승
2013-09-24,제57회 국수전 본선 16강전,박정환,양우석,169수 흑 불계승
2013-09-24,제18회 박카스배 천원전 본선 8강전,김지석,강유택,116수 백 불계승
2013-09-24,제41회 하이원리조트배 명인전 본선 8강전,박영훈,김성진,289수 백 0.5집승
2013-09-23,제15회 STX배 여류명인전 본선 패자2회전,김혜민,김윤영,304수 흑 불계승
2013-09-23,제32회 KBS 바둑왕전 본선 승자3회전,원성진,한상훈,244수 백 불계승
2013-09-23,제32회 KBS 바둑왕전 본선 승자3회전,이세돌,류재형,211수 흑 불계승
2013-09-22,2013 KB국민은행 바둑리그 본선 10-4,김현찬,변상일,164수 백 불계승
2013-09-22,2013 KB국민은행 바둑리그 본선 10-4,이지현(남),이태현,222수 백 불계승
2013-09-22,2013 KB국민은행 바둑리그 본선 10-4,박정상,조한승,238수 백 불계승
2013-09-21,2013 KB국민은행 바둑리그 본선 10-4,한태희,안국현,139수 흑 불계승
2013-09-21,2013 KB국민은행 바둑리그 본선 10-4,김세동,최철한,256수 흑 2.5집승
2013-09-20,2013 KB국민은행 바둑리그 본선 10-3,안성준,강유택,154수 백 불계승
2013-09-20,2013 KB국민은행 바둑리그 본선 10-3,한웅규,온소진,203수 흑 불계승
2013-09-20,2013 KB국민은행 바둑리그 본선 10-3,홍기표,김정현(大),220수 백 불계승
2013-09-20,2013 olleh배 바둑오픈챔피언십 본선 3라운드,박영훈,이원도,236수 백 불계승
2013-09-19,2013 KB국민은행 바둑리그 본선 10-3,박정환,이호범,273수 흑 3.5집승
2013-09-19,2013 KB국민은행 바둑리그 본선 10-3,이세돌,홍성지,235수 흑 불계승
2013-09-17,제18회 박카스배 천원전 본선 8강전,최철한,안국현,149수 흑 불계승
2013-09-17,제7회 지지옥션배 여류대시니어 연승대항전 본선 22국(최종국),조훈현,박지은,190수 백 불계승
2013-09-16,제15회 STX배 여류명인전 본선 승자2회전,박지연,김윤영,274수 흑 2.5집승
2013-09-16,제7회 지지옥션배 여류대시니어 연승대항전 본선 21국,조훈현,김혜림,358수 흑 20.5집승
2013-09-15,2013 KB국민은행 락스타리그 본선 10-2,백찬희,최기훈,306수 백 0.5집승
2013-09-15,2013 KB국민은행 바둑리그 본선 10-2,민상연,최기훈,151수 흑 불계승
2013-09-15,2013 KB국민은행 락스타리그 본선 10-2,강승민,오유진,156수 백 불계승
2013-09-15,2013 KB국민은행 락스타리그 본선 10-2,최 정,유오성,211수 흑 불계승
2013-09-15,2013 KB국민은행 바둑리그 본선 10-2,강동윤,이창호,282수 흑 0.5집승
2013-09-15,2013 KB국민은행 바둑리그 본선 10-2,김주호,신민준,321수 백 1.5집승
2013-09-14,2013 KB국민은행 락스타리그 본선 10-1,김진휘,박지연,201수 흑 불계승
2013-09-14,2013 KB국민은행 락스타리그 본선 10-1,한승주,문도원,125수 흑 불계승
2013-09-14,2013 KB국민은행 락스타리그 본선 10-2,신민준,안형준,259수 백 8.5집승
2013-09-14,2013 KB국민은행 락스타리그 본선 10-1,박준석,최홍윤,288수 백 0.5집승
2013-09-14,2013 KB국민은행 바둑리그 본선 10-2,나 현,박영훈,103수 흑 불계승
2013-09-14,2013 KB국민은행 바둑리그 본선 10-2,이원영,강승민,121수 흑 불계승
2013-09-14,2013 KB국민은행 락스타리그 본선 10-1,류민형,이춘규,263수 흑 5.5집승
2013-09-13,2013 KB국민은행 바둑리그 본선 10-1,박준석,류민형,164수 백 불계승
2013-09-13,2013 KB국민은행 바둑리그 본선 10-1,이춘규,안조영,239수 흑 불계승
2013-09-13,2013 olleh배 바둑오픈챔피언십 본선 3라운드,김지석,조훈현,292수 백 7.5집승
2013-09-13,2013 KB국민은행 바둑리그 본선 10-1,이영구,목진석,217수 흑 불계승
2013-09-12,제4회 궁륭산병성배 세계여자대회 결승전,왕천싱,위즈잉,216수 백 불계승
2013-09-12,2013 중국 갑조리그 본선 15회전,구리,박정환,130수 백 불계승
2013-09-12,2013 중국 갑조리그 본선 15회전,펑취안,변상일,155수 흑 불계승
2013-09-12,2013 olleh배 바둑오픈챔피언십 본선 3라운드,김정현(大),이지현(남),234수 백 불계승
2013-09-12,2013 KB국민은행 바둑리그 본선 10-1,김승재,김진휘,303수 흑 0.5집승
2013-09-12,2013 KB국민은행 바둑리그 본선 10-1,김지석,이희성,265수 흑 2.5집승
2013-09-12,2013 중국 갑조리그 본선 15회전,박영훈,랴오싱원,292수 백 불계승
2013-09-12,2013 중국 갑조리그 본선 15회전,최철한,창하오,222수 백 불계승
2013-09-12,2013 중국 갑조리그 본선 15회전,조한승,저우루이양,157수 흑 불계승
2013-09-11,제41회 하이원리조트배 명인전 본선 16강전,안성준,한태희,194수 백 불계승
2013-09-10,제4회 궁륭산병성배 세계여자대회 준결승,위즈잉,탕이,156수 백 불계승
2013-09-10,제4회 궁륭산병성배 세계여자대회 준결승,왕천싱,리허,194수 백 불계승
2013-09-10,제18회 박카스배 천원전 본선 8강전,박영훈,최병환,152수 백 불계승
2013-09-10,제41회 하이원리조트배 명인전 본선 16강전,최철한,목진석,203수 흑 불계승
2013-09-10,제7회 지지옥션배 여류대시니어 연승대항전 본선 20국,조훈현,박소현,236수 백 불계승
2013-09-09,제4회 궁륭산병성배 세계여자대회 본선 8강전,위즈잉,무카이 지아키,148수 백 불계승
2013-09-09,제4회 궁륭산병성배 세계여자대회 본선 8강전,탕이,최 정,292수 백 12.5집승
2013-09-09,제4회 궁륭산병성배 세계여자대회 본선 8강전,왕천싱,루이나이웨이,278수 백 불계승
2013-09-09,제4회 궁륭산병성배 세계여자대회 본선 8강전,리허,샤오아이린,251수 흑 7.5집승
2013-09-09,제7회 지지옥션배 여류대시니어 연승대항전 본선 19국,조훈현,권효진(여),160수 백 불계승
2013-09-08,제4회 궁륭산병성배 세계여자대회 본선 16강전,위즈잉,오쿠다 아야,204수 백 불계승
2013-09-08,제4회 궁륭산병성배 세계여자대회 본선 16강전,탕이,오정아,243수 흑 불계승
2013-09-08,제4회 궁륭산병성배 세계여자대회 본선 16강전,왕천싱,셰이민,200수 백 불계승
2013-09-08,제4회 궁륭산병성배 세계여자대회 본선 16강전,리허,첸완위,143수 흑 불계승
2013-09-08,제4회 궁륭산병성배 세계여자대회 본선 16강전,무카이 지아키,박지은,219수 흑 불계승
2013-09-08,제4회 궁륭산병성배 세계여자대회 본선 16강전,최 정,루자,303수 흑 5.5집승
2013-09-08,제4회 궁륭산병성배 세계여자대회 본선 16강전,샤오아이린,마뉴엘라 마르츠(아마),195수 흑 불계승
2013-09-08,2013 olleh배 바둑오픈챔피언십 본선 3라운드,윤준상,김세동,248수 백 불계승
2013-09-08,제4회 궁륭산병성배 세계여자대회 본선 16강전,루이나이웨이,헤이자자,271수 흑 불계승
2013-09-07,2013 중국 갑조리그 본선 14회전,양딩신,김지석,215수 흑 불계승
2013-09-07,2013 중국 갑조리그 본선 14회전,미위팅,최철한,270수 백 불계승
2013-09-07,2013 중국 갑조리그 본선 14회전,박정환,안둥쉬,264수 백 불계승
2013-09-07,2013 중국 갑조리그 본선 14회전,류싱,변상일,260수 백 불계승
2013-09-07,2013 중국 갑조리그 본선 14회전,박영훈,후야오위,249수 흑 불계승
2013-09-06,2013 olleh배 바둑오픈챔피언십 본선 3라운드,이창호,이태현,153수 흑 불계승
2013-09-05,2013 삼성화재배 월드바둑 마스터스 본선 D조 3회전,커제,최철한,149수 흑 불계승
2013-09-05,2013 삼성화재배 월드바둑 마스터스 본선 C조 3회전,판윈뤄,강동윤,305수 흑 0.5집승
2013-09-05,2013 삼성화재배 월드바둑 마스터스 본선 F조 3회전,저우루이양,뉴위톈,257수 흑 불계승
2013-09-05,2013 삼성화재배 월드바둑 마스터스 본선 H조 3회전,구리,랴오싱원,234수 백 불계승
2013-09-05,2013 삼성화재배 월드바둑 마스터스 본선 B조 3회전,리쉬안하오,송태곤,248수 백 불계승
2013-09-05,2013 삼성화재배 월드바둑 마스터스 본선 A조 3회전,우광야,서봉수,392수 백 5.5집승
2013-09-05,2013 삼성화재배 월드바둑 마스터스 본선 E조 3회전,안성준,창하오,265수 흑 불계승
2013-09-05,2013 삼성화재배 월드바둑 마스터스 본선 G조 3회전,이세돌,고마쓰 히데키,125수 흑 불계승
2013-09-04,2013 삼성화재배 월드바둑 마스터스 본선 D조 패자2회전,커제,퉈자시,153수 흑 불계승
2013-09-04,2013 삼성화재배 월드바둑 마스터스 본선 A조 승자2회전,탕웨이싱,우광야,287수 흑 1.5집승
2013-09-04,2013 삼성화재배 월드바둑 마스터스 본선 C조 패자2회전,판윈뤄,다카오 신지,226수 백 불계승
2013-09-04,2013 삼성화재배 월드바둑 마스터스 본선 H조 패자2회전,랴오싱원,유키 사토시,178수 백 불계승
2013-09-04,2013 삼성화재배 월드바둑 마스터스 본선 E조 승자2회전,스웨,창하오,245수 흑 불계승
2013-09-04,2013 삼성화재배 월드바둑 마스터스 본선 F조 패자2회전,저우루이양,조한승,209수 흑 0.5집승
2013-09-04,2013 삼성화재배 월드바둑 마스터스 본선 C조 승자2회전,구링이,강동윤,150수 백 불계승
2013-09-04,2013 삼성화재배 월드바둑 마스터스 본선 G조 승자2회전,천야오예,고마쓰 히데키,179수 흑 불계승
2013-09-04,2013 삼성화재배 월드바둑 마스터스 본선 B조 승자2회전,추쥔,리쉬안하오,158수 백 불계승
2013-09-04,2013 삼성화재배 월드바둑 마스터스 본선 E조 패자2회전,안성준,오정아,167수 흑 불계승
2013-09-04,2013 삼성화재배 월드바둑 마스터스 본선 H조 승자2회전,박정환,구리,186수 백 불계승
2013-09-04,2013 삼성화재배 월드바둑 마스터스 본선 D조 승자2회전,김지석,최철한,143수 흑 불계승
2013-09-04,2013 삼성화재배 월드바둑 마스터스 본선 B조 패자2회전,송태곤,한웅규,292수 흑 0.5집승
2013-09-04,2013 삼성화재배 월드바둑 마스터스 본선 F조 승자2회전,박영훈,뉴위톈,224수 백 불계승
2013-09-04,2013 삼성화재배 월드바둑 마스터스 본선 G조 패자2회전,이세돌,에릭루이(아마),137수 흑 불계승
2013-09-04,2013 삼성화재배 월드바둑 마스터스 본선 A조 패자2회전,서봉수,이민진,기타
2013-09-03,2013 삼성화재배 월드바둑마스터스 본선 32강 A조 1회전,탕웨이싱,이민진,기타
2013-09-03,2013 삼성화재배 월드바둑마스터스 본선 32강 E조 1회전,스웨,안성준,271수 흑 3.5집승
2013-09-03,2013 삼성화재배 월드바둑마스터스 본선 32강 C조 1회전,구링이,다카오 신지,165수 흑 불계승
2013-09-03,2013 삼성화재배 월드바둑마스터스 본선 32강 G조 1회전,천야오예,이세돌,146수 백 기타
2013-09-03,2013 삼성화재배 월드바둑마스터스 본선 32강 H조 1회전,구리,유키 사토시,186수 백 불계승
2013-09-03,2013 삼성화재배 월드바둑마스터스 본선 32강 E조 1회전,창하오,오정아,231수 흑 불계승
2013-09-03,2013 삼성화재배 월드바둑마스터스 본선 32강 G조 1회전,고마쓰 히데키,에릭루이(아마),176수 백 불계승
2013-09-03,2013 삼성화재배 월드바둑마스터스 본선 32강 B조 1회전,추쥔,한웅규,322수 백 불계승
2013-09-03,2013 삼성화재배 월드바둑마스터스 본선 32강 B조 1회전,리쉬안하오,송태곤,214수 백 불계승
2013-09-03,2013 삼성화재배 월드바둑마스터스 본선 32강 A조 1회전,우광야,서봉수,252수 백 7.5집승
2013-09-03,2013 삼성화재배 월드바둑마스터스 본선 32강 H조 1회전,박정환,랴오싱원,209수 흑 불계승
2013-09-03,2013 삼성화재배 월드바둑마스터스 본선 32강 D조 1회전,김지석,커제,262수 백 불계승
2013-09-03,2013 삼성화재배 월드바둑마스터스 본선 32강 F조 1회전,뉴위톈,조한승,215수 흑 불계승
2013-09-03,2013 삼성화재배 월드바둑마스터스 본선 32강 C조 1회전,강동윤,판윈뤄,187수 흑 불계승
2013-09-03,2013 삼성화재배 월드바둑마스터스 본선 32강 F조 1회전,박영훈,저우루이양,235수 흑 불계승
2013-09-03,2013 삼성화재배 월드바둑마스터스 본선 32강 D조 1회전,최철한,퉈자시,263수 백 2.5집승
2013-09-03,제7회 지지옥션배 여류대시니어 연승대항전 본선 18국,조훈현,김수진,224수 백 불계승
2013-09-02,제7회 지지옥션배 여류대시니어 연승대항전 본선 17국,조훈현,최 정,260수 흑 0.5집승
2013-09-01,2013 중국 갑조리그 본선 13회전,미위팅,박영훈,269수 흑 불계승
2013-09-01,2013 중국 갑조리그 본선 13회전,후야오위,조한승,183수 흑 불계승
2013-09-01,2013 KB국민은행 락스타리그 본선 9-4,한승주,김나현,153수 흑 불계승
2013-09-01,2013 중국 갑조리그 본선 13회전,변상일,쿵제,178수 백 불계승
2013-09-01,2013 KB국민은행 락스타리그 본선 9-4,류민형,이호범,271수 흑 불계승
2013-09-01,2013 KB국민은행 바둑리그 본선 9-4,김정현(大),한상훈,290수 백 0.5집승
2013-09-01,2013 KB국민은행 바둑리그 본선 9-4,강유택,안조영,141수 흑 불계승
2013-09-01,2013 중국 갑조리그 본선 13회전,박정환,퉁위린,258수 백 불계승
2013-09-01,2013 중국 갑조리그 본선 13회전,김지석,안둥쉬,212수 백 불계승
2013-09-01,2013 KB국민은행 락스타리그 본선 9-4,강지성,박지연,207수 흑 불계승
2013-09-01,2013 중국 갑조리그 본선 13회전,최철한,커제,126수 백 불계승
2013-09-01,2013 KB국민은행 바둑리그 본선 9-4,이세돌,이영구,172수 백 불계승
2013-08-31,2013 KB국민은행 락스타리그 본선 9-3,김현찬,최 정,156수 백 불계승
2013-08-31,2013 KB국민은행 락스타리그 본선 9-4,최홍윤,박대영,166수 백 불계승
