날짜,라운드,승자,패자,결과
2018-10-08,2018 중국 갑조리그 본선 18회전,김지석,후야오위,242수 백 불계승
2018-10-08,2018 한국기원 총재배 시니어 바둑리그 준플레이오프,김수장,김기헌,284수 백 불계승
2018-10-08,2018 한국기원 총재배 시니어 바둑리그 준플레이오프,백성호,차민수,271수 백 0.5집승
2018-10-08,2018 한국기원 총재배 시니어 바둑리그 준플레이오프,서봉수,김동엽,347수 흑 5.5집승
2018-10-07,2018 KB국민은행 바둑리그 14-4,신민준,최재영,171수 흑 불계승
2018-10-07,2018 KB국민은행 바둑리그 14-4,류수항,박하민,217수 흑 불계승
2018-10-07,2018 KB국민은행 바둑리그 14-4,박정환,허영호,166수 백 불계승
2018-10-07,2018 KB국민은행 바둑리그 14-4,강동윤,송지훈,237수 흑 불계승
2018-10-07,2018 KB국민은행 바둑리그 14-4,원성진,박건호,127수 흑 불계승
2018-10-06,2018 KB국민은행 바둑리그 14-3,김명훈,안국현,202수 백 불계승
2018-10-06,2018 KB국민은행 바둑리그 14-3,한승주,한태희,292수 흑 4.5집승
2018-10-06,2018 KB국민은행 바둑리그 14-3,신진서,이세돌,171수 흑 불계승
2018-10-06,2018 KB국민은행 바둑리그 14-3,한상훈,박진솔,257수 흑 불계승
2018-10-06,2018 KB국민은행 바둑리그 14-3,이창호,이지현(남),169수 흑 불계승
2018-10-05,2018 KB국민은행 바둑리그 14-2,변상일,설현준,183수 흑 불계승
2018-10-05,2018 KB국민은행 바둑리그 14-2,김현찬,박영훈,196수 백 불계승
2018-10-05,2018 KB국민은행 바둑리그 14-2,나 현,김승재,263수 백 4.5집승
2018-10-05,2018 KB국민은행 바둑리그 14-2,이원영,이창석,242수 백 불계승
2018-10-05,2018 KB국민은행 바둑리그 14-2,조한승,최철한,174수 백 불계승
2018-10-04,2018 KB국민은행 바둑리그 14-1,강승민,박민규,199수 흑 불계승
2018-10-04,제23기 하림배 여자국수전 결승3번기 1국,이슬아,최 정,251수 흑 불계승
2018-10-04,2018 KB국민은행 바둑리그 14-1,김지석,이영구,287수 백 2.5집승
2018-10-04,2018 KB국민은행 바둑리그 14-1,윤준상,김기용,201수 흑 불계승
2018-10-04,2018 KB국민은행 바둑리그 14-1,홍성지,정서준,265수 흑 불계승
2018-10-04,2018 KB국민은행 바둑리그 14-1,백홍석,박상진,205수 흑 불계승
2018-10-03,2018 KB국민은행 퓨처스리그 13-4,송규상,유오성,147수 흑 불계승
2018-10-03,2018 조아바이톤배 루키리그 본선 8-1,윤민중,오병우,246수 백 불계승
2018-10-03,2018 KB국민은행 퓨처스리그 13-4,강 훈 (小),오유진,194수 백 불계승
2018-10-03,2018 KB국민은행 퓨처스리그 13-4,이원도,안정기,147수 흑 불계승
2018-10-02,2018 삼성화재배 월드바둑마스터스 본선 8강,셰얼하오,이야마 유타,254수 백 불계승
2018-10-02,제23회 삼성화재배 월드바둑마스터스 본선 8강,커제,신진서,203수 흑 불계승
2018-10-02,제23회 삼성화재배 월드바둑마스터스 본선 8강,탕웨이싱,신민준,272수 백 불계승
2018-10-02,제37회 KBS바둑왕전 본선 16강전,박현수,심재익,262수 백 0.5집승
2018-10-02,제2회 한국제지 여자기성전 본선 16강전,박태희,권주리,150수 백 불계승
2018-10-02,2018 삼성화재배 월드바둑마스터스 본선 8강,안국현,롄샤오,255수 흑 불계승
2018-10-02,제37회 KBS바둑왕전 본선 16강전,이세돌,서중휘,140수 백 불계승
2018-10-01,2018 삼성화재배 월드바둑마스터스 본선 16강,셰얼하오,박정환,150수 백 불계승
2018-10-01,제23회 삼성화재배 월드바둑마스터스 본선 16강,커제,구쯔하오,336수 흑 0.5집승
2018-10-01,제23회 삼성화재배 월드바둑마스터스 본선 16강,탕웨이싱,타오신란,193수 흑 불계승
2018-10-01,2018 삼성화재배 월드바둑마스터스 본선 16강,롄샤오,최 정,121수 백 불계승
2018-10-01,제2회 한국제지 여자기성전 본선 16강전,조승아,이민진,223수 흑 불계승
2018-10-01,제23회 삼성화재배 월드바둑마스터스 본선 16강,신진서,리샹위,179수 흑 불계승
2018-10-01,제23회 삼성화재배 월드바둑마스터스 본선 16강,신민준,퉁멍청,239수 흑 불계승
2018-10-01,2018 삼성화재배 월드바둑마스터스 본선 16강,안국현,양딩신,273수 백 0.5집승
2018-10-01,제23회 삼성화재배 월드바둑마스터스 본선 16강,이야마 유타,리쉬안하오,159수 흑 불계승
2018-09-30,2018 KB국민은행 퓨처스리그 13-3,김민석,안조영,270수 백 2.5집승
2018-09-30,2018 KB국민은행 바둑리그 13-4,김명훈,박하민,316수 흑 1.5집승
2018-09-30,2018 KB국민은행 퓨처스리그 13-3,이현준,최광호,182수 백 불계승
2018-09-30,2018 KB국민은행 바둑리그 13-4,한승주,강동윤,152수 백 불계승
2018-09-30,2018 KB국민은행 바둑리그 13-4,신진서,신민준,202수 백 불계승
2018-09-30,2018 KB국민은행 퓨처스리그 13-3,진시영,이승준,183수 흑 불계승
2018-09-30,2018 KB국민은행 바둑리그 13-4,박진솔,허영호,277수 흑 불계승
2018-09-30,2018 KB국민은행 바둑리그 13-4,이창호,박건호,197수 흑 불계승
2018-09-29,2018 KB국민은행 퓨처스리그 13-1,위태웅,정서준,166수 백 불계승
2018-09-29,2018 KB국민은행 퓨처스리그 13-2,박상진,이춘규,142수 백 불계승
2018-09-29,2018 KB국민은행 바둑리그 13-3,이창석,이세돌,284수 흑 0.5집승
2018-09-29,2018 KB국민은행 퓨처스리그 13-2,김누리,최영찬,205수 흑 불계승
2018-09-29,2018 KB국민은행 바둑리그 13-3,이지현(남),김승재,145수 흑 불계승
2018-09-29,2018 KB국민은행 퓨처스리그 13-1,김세동,이호승,167수 흑 불계승
2018-09-29,2018 KB국민은행 바둑리그 13-3,한상훈,설현준,179수 흑 불계승
2018-09-29,2018 KB국민은행 퓨처스리그 13-2,김기용,김현찬,201수 흑 불계승
2018-09-29,2018 KB국민은행 퓨처스리그 13-1,김형환,조인선,212수 백 불계승
2018-09-29,2018 KB국민은행 바둑리그 13-3,박영훈,한태희,235수 흑 불계승
2018-09-29,2018 KB국민은행 바둑리그 13-3,조한승,안국현,197수 흑 불계승
2018-09-28,2018 중국 여자 갑조리그,저우훙위,판양,흑
2018-09-28,2018 중국 여자 갑조리그,위안탕위,왕위보,흑
2018-09-28,2018 중국 갑조리그,리웨이칭,허양,흑
2018-09-28,2018 중국 갑조리그 본선 17회전,딩하오,이세돌,241수 흑 불계승
2018-09-28,2018 중국 갑조리그,이링타오,쑨텅위,흑
2018-09-28,2018 중국 갑조리그,셰커,후야오위,흑
2018-09-28,2018 중국 갑조리그,랴오위안허,양딩신,흑
2018-09-28,2018 중국 갑조리그,쉬자양,한이저우,흑
2018-09-28,2018 중국 갑조리그,양카이원,차이징,흑
2018-09-28,2018 중국 갑조리그,후위한,샤천쿤,흑
2018-09-28,2018 중국 갑조리그,왕쩌진,장치룬,흑
2018-09-28,2018 중국 갑조리그,자오천위,판인,흑
2018-09-28,2018 중국 갑조리그,황신,류시,흑
2018-09-28,2018 중국 갑조리그 본선 17회전,셰얼하오,신민준,227수 흑 불계승
2018-09-28,2018 중국 갑조리그,장타오(?),탕웨이싱,흑
2018-09-28,2018 중국 갑조리그,판팅위,션페이란,흑
2018-09-28,2018 중국 여자 갑조리그,위즈잉,팡뤄시,흑
2018-09-28,2018 중국 여자 갑조리그,천이밍,탕이,흑
2018-09-28,2018 중국 갑조리그,당이페이,리쉬안하오,흑
2018-09-28,2018 중국 갑조리그,판윈뤄,롄샤오,흑
2018-09-28,2018 중국 갑조리그,리친청,랴오싱원,흑
2018-09-28,2018 중국 갑조리그,타오신란,천쯔젠,흑
2018-09-28,2018 중국 갑조리그,미위팅,커제,흑
2018-09-28,2018 중국 여자 갑조리그,차이비한,루이나이웨이,흑
2018-09-28,2018 중국 여자 갑조리그,차오요우인,루자,흑
2018-09-28,2018 중국 갑조리그,중원징,우광야,흑
2018-09-28,2018 중국 갑조리그,탄샤오,구링이,흑
2018-09-28,2018 중국 갑조리그,퉈자시,구쯔하오,흑
2018-09-28,2018 중국 여자 갑조리그,왕천싱,가오싱,흑
2018-09-28,2018 중국 갑조리그,스웨,장웨이제,흑
2018-09-28,2018 중국 여자 갑조리그,리허,루민취안,흑
2018-09-28,2018 중국 갑조리그,저우루이양,황윈쑹,흑
2018-09-28,2018 중국 갑조리그,펑리야오,퉁멍청,흑
2018-09-28,2018 중국 갑조리그,천야오예,리샹위,흑
2018-09-28,2018 중국 갑조리그,구리,마이차오,흑
2018-09-28,2018 KB국민은행 바둑리그 13-2,변상일,이영구,306수 흑 6.5집승
2018-09-28,2018 KB국민은행 바둑리그 13-2,이동훈,이원영,296수 흑 2.5집승
2018-09-28,2018 KB국민은행 바둑리그 13-2,나 현,류민형,222수 백 불계승
2018-09-28,2018 중국 갑조리그,멍타이링,저우허시,흑
2018-09-28,2018 KB국민은행 바둑리그 13-2,홍성지,윤찬희,179수 흑 불계승
2018-09-28,2018 KB국민은행 바둑리그 13-2,최철한,박민규,169수 흑 불계승
2018-09-27,2018 KB국민은행 바둑리그 13-1,송지훈,백홍석,232수 백 불계승
2018-09-27,2018 KB국민은행 바둑리그 13-1,강승민,류수항,255수 백 0.5집승
2018-09-27,제23기 하림배 여자국수전 본선 4강,최 정,오유진,155수 흑 불계승
2018-09-27,2018 KB국민은행 바둑리그 13-1,박정환,김세동,249수 흑 불계승
2018-09-27,2018 KB국민은행 바둑리그 13-1,김지석,위태웅,148수 백 불계승
2018-09-27,2018 KB국민은행 바둑리그 13-1,원성진,윤준상,238수 백 불계승
2018-09-26,제1회 천부배 본선 A조 순위결정전,장웨이제,천야오예,179수 흑 불계승
2018-09-26,2018 KB국민은행 퓨처스리그 12-4,송규상,안조영,272수 백 1.5집승
2018-09-26,2018 KB국민은행 퓨처스리그 12-4,이원도,이현준,293수 백 0.5집승
2018-09-26,제1회 천부배 본선 B조 순위결정전,박정환,신진서,221수 흑 불계승
2018-09-26,2018 KB국민은행 퓨처스리그 12-4,진시영,오유진,262수 백 불계승
2018-09-25,제1회 천부배 본선 8강,장웨이제,롄샤오,309수 흑 불계승
2018-09-25,제1회 천부배 본선 8강,천야오예,구쯔하오,172수 백 불계승
2018-09-25,제1회 천부배 본선 8강,신진서,탕웨이싱,250수 백 불계승
2018-09-25,제1회 천부배 본선 8강,박정환,탄샤오,185수 흑 불계승
2018-09-23,제1회 천부배 본선 16강,구쯔하오,야마시타 게이고,213수 흑 불계승
2018-09-23,제1회 천부배 본선 16강,탕웨이싱,김지석,202수 백 불계승
2018-09-23,제1회 천부배 본선 16강,롄샤오,구리,304수 백 불계승
2018-09-23,제1회 천부배 본선 16강,장웨이제,펑리야오,흑 집승
2018-09-23,제1회 천부배 본선 16강,탄샤오,판팅위,294수 백 0.5집승
2018-09-23,제1회 천부배 본선 16강,천야오예,셰얼하오,284수 백 불계승
2018-09-23,2018 KB국민은행 바둑리그 12-4,송규상,박영훈,255수 흑 불계승
2018-09-23,2018 KB국민은행 퓨처스리그 12-3,안정기,김기용,240수 백 1.5집승
2018-09-23,2018 KB국민은행 퓨처스리그 12-3,박상진,강 훈 (小),149수 흑 불계승
2018-09-23,2018 KB국민은행 바둑리그 12-4,김명훈,진시영,217수 흑 불계승
2018-09-23,2018 KB국민은행 바둑리그 12-4,한승주,설현준,140수 백 불계승
2018-09-23,제1회 천부배 본선 16강,신진서,당이페이,143수 흑 불계승
2018-09-23,2018 KB국민은행 퓨처스리그 12-3,김누리,유오성,212수 백 불계승
2018-09-23,2018 KB국민은행 바둑리그 12-4,이원도,김승재,230수 백 불계승
2018-09-23,제1회 천부배 본선 16강,박정환,이동훈,146수 백 불계승
2018-09-23,2018 KB국민은행 바둑리그 12-4,박진솔,조한승,260수 흑 3.5집승
2018-09-22,2018 KB국민은행 퓨처스리그 12-1,최광호,이호승,329수 백 10.5집승
2018-09-22,2018 조아바이톤배 루키리그 본선 6-2,오병우,강우혁,241수 흑 불계승
2018-09-22,2018 KB국민은행 퓨처스리그 12-2,정서준,김현찬,205수 흑 불계승
2018-09-22,2018 조아바이톤배 루키리그 본선 5-4,현유빈,오병우,161수 흑 불계승
2018-09-22,2018 KB국민은행 퓨처스리그 12-1,위태웅,이승준,235수 흑 불계승
2018-09-22,2018 조아바이톤배 루키리그 본선 5-3,윤민중,선승민,217수 흑 불계승
2018-09-22,2018 조아바이톤배 루키리그 본선 6-1,김지명,이도현,182수 백 불계승
2018-09-22,2018 KB국민은행 바둑리그 12-3,박건호,류민형,306수 백 1.5집승
2018-09-22,2018 KB국민은행 바둑리그 12-3,박하민,이영구,202수 백 불계승
2018-09-22,2018 KB국민은행 퓨처스리그 12-2,최영찬,김형환,217수 흑 불계승
2018-09-22,2018 KB국민은행 퓨처스리그 12-1,조인선,김민석,272수 흑 0.5집승
2018-09-22,2018 KB국민은행 바둑리그 12-3,박민규,안정기,203수 흑 불계승
2018-09-22,2018 KB국민은행 바둑리그 12-3,이동훈,신민준,260수 백 불계승
2018-09-22,2018 KB국민은행 퓨처스리그 12-2,김세동,이춘규,244수 흑 0.5집승
2018-09-22,2018 KB국민은행 바둑리그 12-3,허영호,홍성지,315수 흑 1.5집승
2018-09-21,제1회 천부배 본선 32강,셰얼하오,이창호,173수 흑 불계승
2018-09-21,제1회 천부배 본선 32강,구쯔하오,무라카와 다이스케,160수 백 불계승
2018-09-21,제1회 천부배 본선 32강,판팅위,쉬자위안,153수 흑 불계승
2018-09-21,제1회 천부배 본선 32강,탕웨이싱,위정치,223수 흑 불계승
2018-09-21,제1회 천부배 본선 32강,당이페이,장밍주,162수 백 불계승
2018-09-21,제1회 천부배 본선 32강,롄샤오,에릭루이(Eric Lui),139수 흑 불계승
2018-09-21,제1회 천부배 본선 32강,장웨이제,알리 자바린,115수 흑 불계승
2018-09-21,제1회 천부배 본선 32강,탄샤오,린쥔옌,157수 흑 불계승
2018-09-21,제1회 천부배 본선 32강,펑리야오,모토키 가쓰야,210수 백 불계승
2018-09-21,제1회 천부배 본선 32강,천야오예,최철한,241수 흑 불계승
2018-09-21,제1회 천부배 본선 32강,구리,강동윤,154수 백 불계승
2018-09-21,제1회 천부배 본선 32강,야마시타 게이고,왕위안쥔,254수 백 불계승
2018-09-21,제1회 천부배 본선 32강,신진서,일리야 쉭신,211수 흑 불계승
2018-09-21,2018 KB국민은행 바둑리그 12-2,변상일,윤준상,169수 흑 불계승
2018-09-21,2018 KB국민은행 바둑리그 12-2,김현찬,백홍석,200수 백 불계승
2018-09-21,제1회 천부배 본선 32강,이동훈,랴오위안허,233수 흑 불계승
2018-09-21,2018 KB국민은행 바둑리그 12-2,강승민,이원영,252수 백 불계승
2018-09-21,2018 KB국민은행 바둑리그 12-2,김세동,나 현,221수 흑 불계승
2018-09-21,2018 KB국민은행 바둑리그 12-2,윤찬희,홍기표,207수 흑 불계승
2018-09-21,제1회 천부배 본선 32강,박정환,이치리키 료,153수 흑 불계승
2018-09-21,제1회 천부배 본선 32강,김지석,커제,198수 백 불계승
2018-09-20,2018 KB국민은행 바둑리그 12-1,송지훈,한태희,293수 백 0.5집승
2018-09-20,2018 KB국민은행 바둑리그 12-1,안국현,최재영,250수 백 1.5집승
2018-09-20,제23기 하림배 여자국수전 본선 4강,이슬아,강지수,226수 백 불계승
2018-09-20,2018 KB국민은행 바둑리그 12-1,한상훈,류수항,214수 백 불계승
2018-09-20,2018 KB국민은행 바둑리그 12-1,원성진,이지현(남),139수 흑 불계승
2018-09-20,2018 KB국민은행 바둑리그 12-1,이세돌,조인선,189수 흑 불계승
2018-09-19,2018 한국기원 총재배 시니어 바둑리그 14-3,조치훈,김기헌,212수 백 불계승
2018-09-19,2018 KB국민은행 퓨처스리그 11-4,이승준,김누리,209수 흑 불계승
2018-09-19,2018 KB국민은행 퓨처스리그 11-4,박상진,김민석,148수 백 불계승
2018-09-19,2018 KB국민은행 퓨처스리그 11-4,김기용,최광호,281수 백 6.5집승
2018-09-19,2018 한국기원 총재배 시니어 바둑리그 14-3,강 훈(大),서봉수,271수 흑 불계승
2018-09-19,2018 한국기원 총재배 시니어 바둑리그 14-3,백성호,장수영,211수 흑 불계승
2018-09-18,2018 한국기원 총재배 시니어 바둑리그 14-2,이기섭,김동면,흑 집승
2018-09-18,2018 한국기원 총재배 시니어 바둑리그 14-2,오규철,안관욱,흑 집승
2018-09-18,2018 한국기원 총재배 시니어 바둑리그 14-2,김일환,김종수,274수 백 0.5집승
2018-09-17,제12회 지지옥션배 신사 대 숙녀 연승대항전 본선 20국,김채영,서봉수,180수 백 불계승
2018-09-17,제1회 용성전 결승3번기 3국(최종국),김지석,강동윤,203수 흑 불계승
2018-09-17,2018 한국기원 총재배 시니어 바둑리그 14-1,나종훈,장두진,168수 백 불계승
2018-09-17,2018 한국기원 총재배 시니어 바둑리그 14-1,정대상,조대현,127수 흑 불계승
2018-09-17,2018 한국기원 총재배 시니어 바둑리그 14-1,서능욱,박승문,234수 백 반칙승
2018-09-16,2018 KB국민은행 바둑리그 11-4,박민규,한태희,291수 백 1.5집승
2018-09-16,2018 KB국민은행 바둑리그 11-4,이동훈,이지현(남),148수 백 불계승
2018-09-16,2018 KB국민은행 바둑리그 11-4,류민형,안국현,256수 백 1.5집승
2018-09-16,2018 KB국민은행 퓨처스리그 11-3,김세동,송규상,180수 백 불계승
2018-09-16,2018 KB국민은행 퓨처스리그 11-3,이원도,정서준,238수 백 불계승
2018-09-16,2018 KB국민은행 퓨처스리그 11-3,김형환,오유진,204수 백 불계승
2018-09-16,2018 KB국민은행 바둑리그 11-4,이영구,한상훈,177수 흑 불계승
2018-09-16,2018 KB국민은행 바둑리그 11-4,이세돌,홍성지,275수 백 4.5집승
2018-09-15,2018 KB국민은행 바둑리그 11-3,정서준,한승주,205수 흑 불계승
2018-09-15,2018 KB국민은행 퓨처스리그 11-2,안정기,최영찬,208수 백 불계승
2018-09-15,2018 KB국민은행 바둑리그 11-3,김명훈,강승민,223수 흑 불계승
2018-09-15,2018 KB국민은행 퓨처스리그 11-1,이호승,이현준,224수 백 불계승
2018-09-15,2018 KB국민은행 바둑리그 11-3,신진서,윤준상,176수 백 불계승
2018-09-15,2018 KB국민은행 퓨처스리그 11-1,조인선,안조영,188수 백 불계승
2018-09-15,2018 KB국민은행 퓨처스리그 11-2,김현찬,유오성,흑 집승
2018-09-15,2018 KB국민은행 퓨처스리그 11-2,강 훈 (小),이춘규,226수 백 불계승
2018-09-15,2018 KB국민은행 퓨처스리그 11-1,진시영,위태웅,288수 백 불계승
2018-09-15,2018 KB국민은행 바둑리그 11-3,박진솔,김지석,243수 흑 불계승
2018-09-15,2018 KB국민은행 바둑리그 11-3,백홍석,오유진,100수 백 불계승
2018-09-14,2018 KB국민은행 바둑리그 11-2,박하민,나 현,160수 백 불계승
2018-09-14,2018 KB국민은행 바둑리그 11-2,신민준,윤찬희,181수 흑 불계승
2018-09-14,2018 KB국민은행 바둑리그 11-2,변상일,박건호,218수 백 불계승
2018-09-14,2018 KB국민은행 바둑리그 11-2,이원영,허영호,211수 흑 불계승
2018-09-14,2018 KB국민은행 바둑리그 11-2,강동윤,최철한,269수 흑 7.5집승
2018-09-13,제2회 한국제지 여자기성전 예선 2회전,허서현,오정아,흑 집승
2018-09-13,제2회 한국제지 여자기성전 예선 2회전,정연우,김혜림,흑 집승
2018-09-13,제2회 한국제지 여자기성전 예선 2회전,조승아,이도현,흑 집승
2018-09-13,제2회 한국제지 여자기성전 예선 2회전,장혜령,이영신,흑 집승
2018-09-13,제2회 한국제지 여자기성전 예선 2회전,권주리,이영주,흑 집승
2018-09-13,2018 KB국민은행 바둑리그 11-1,최재영,김승재,292수 흑 2.5집승
2018-09-13,2018 KB국민은행 바둑리그 11-1,송지훈,설현준,251수 흑 불계승
2018-09-13,제2회 한국제지 여자기성전 예선 2회전,강다정,김민정,흑 집승
2018-09-13,제2회 한국제지 여자기성전 예선 2회전,박태희,도은교,흑 집승
2018-09-13,2018 KB국민은행 바둑리그 11-1,류수항,조한승,190수 백 불계승
2018-09-13,제2회 한국제지 여자기성전 예선 2회전,김채영,김수진,흑 집승
2018-09-13,제2회 한국제지 여자기성전 예선 2회전,김미리,배윤진,흑 집승
2018-09-13,2018 KB국민은행 바둑리그 11-1,박영훈,박정환,227수 흑 불계승
2018-09-13,제2회 한국제지 여자기성전 예선 2회전,김혜민,이유진,흑 집승
2018-09-13,제2회 한국제지 여자기성전 예선 2회전,이다혜,권효진(여),흑 집승
2018-09-13,제2회 한국제지 여자기성전 예선 2회전,이민진,김신영,흑 집승
2018-09-13,2018 KB국민은행 바둑리그 11-1,원성진,이창석,157수 흑 불계승
2018-09-12,2018 중국 갑조리그,션페이란,후위한,흑
2018-09-12,2018 중국 갑조리그 본선 16회전,이링타오,박정환,318수 백 0.5집승
2018-09-12,2018 중국 갑조리그,셰커,천쯔젠,흑
2018-09-12,2018 중국 갑조리그,랴오위안허,차이징,흑
2018-09-12,2018 중국 갑조리그,양카이원,멍타이링,흑
2018-09-12,2018 중국 갑조리그,왕쩌진,쉬자양,흑
2018-09-12,2018 중국 갑조리그,류시,탄샤오,흑
2018-09-12,2018 중국 갑조리그,판인,장치룬,흑
2018-09-12,2018 중국 갑조리그,퉁멍청,리웨이칭,흑
2018-09-12,2018 중국 갑조리그,자오천위,후야오위,흑
2018-09-12,2018 중국 갑조리그,황신,타오신란,흑
2018-09-12,2018 중국 갑조리그,셰얼하오,구쯔하오,흑
2018-09-12,2018 중국 갑조리그,한이저우,당이페이,흑
2018-09-12,2018 중국 갑조리그,장타오(?),펑리야오,흑
2018-09-12,2018 중국 갑조리그,판팅위,롄샤오,흑
2018-09-12,2018 중국 갑조리그,커제,친웨신,흑
2018-09-12,2018 중국 갑조리그,샤천쿤,구리,흑
2018-09-12,2018 중국 갑조리그,리친청,장웨이제,흑
2018-09-12,2018 중국 갑조리그,랴오싱원,황윈쑹,흑
2018-09-12,2018 중국 갑조리그,미위팅,판윈뤄,흑
2018-09-12,2018 중국 갑조리그,쑨텅위,중원징,흑
2018-09-12,2018 중국 갑조리그,퉈자시,구링이,흑
2018-09-12,2018 중국 갑조리그 본선 16회전,스웨,이세돌,243수 흑 불계승
2018-09-12,2018 중국 갑조리그,저우루이양,저우허시,흑
2018-09-12,2018 중국 갑조리그 본선 16회전,천야오예,최철한,248수 백 불계승
2018-09-12,제2회 한국제지 여자기성전 예선 1회전,이도현,문도원,흑 집승
2018-09-12,2018 KB국민은행 퓨처스리그 10-4,최광호,김세동,298수 흑 0.5집승
2018-09-12,2018 KB국민은행 퓨처스리그 10-4,정서준,김민석,238수 백 불계승
2018-09-12,제2회 한국제지 여자기성전 예선 1회전,정연우,이단비,흑 집승
2018-09-12,제2회 한국제지 여자기성전 예선 1회전,권주리,이지현(여),흑 집승
2018-09-12,제2회 한국제지 여자기성전 예선 1회전,강다정,송혜령,흑 집승
2018-09-12,제2회 한국제지 여자기성전 예선 1회전,박태희,조혜연,흑 집승
2018-09-12,제2회 한국제지 여자기성전 예선 1회전,김신영,김경은,흑 집승
2018-09-12,2018 중국 갑조리그 본선 16회전,신진서,양딩신,152수 백 불계승
2018-09-12,2018 중국 갑조리그 본선 16회전,변상일,탕웨이싱,210수 백 불계승
2018-09-12,2018 중국 갑조리그,리쉬안하오,딩하오,흑
2018-09-12,제2회 한국제지 여자기성전 예선 1회전,김미리,하호정,흑 집승
2018-09-12,2018 KB국민은행 퓨처스리그 10-4,김형환,이승준,256수 백 6.5집승
2018-09-12,제2회 한국제지 여자기성전 예선 1회전,이영신,마리야,흑 집승
2018-09-12,2018 한국기원 총재배 시니어 바둑리그 13-3,안관욱,조대현,60수  시간승
2018-09-12,2018 한국기원 총재배 시니어 바둑리그 13-3,박승문,이기섭,222수 백 불계승
2018-09-12,2018 한국기원 총재배 시니어 바둑리그 13-3,김일환,장두진,289수 흑 5.5집승
2018-09-11,2018 한국기원 총재배 시니어 바둑리그 13-2,조치훈,정대상,264수 백 불계승
2018-09-11,제37회 KBS바둑왕전 본선 16강전,김명훈,윤찬희,176수 백 불계승
2018-09-11,제37회 KBS바둑왕전 본선 16강전,온소진,박준석,257수 흑 불계승
2018-09-11,2018 한국기원 총재배 시니어 바둑리그 13-2,서능욱,강 훈(大),136수 백 불계승
2018-09-11,2018 한국기원 총재배 시니어 바둑리그 13-2,장수영,박영찬,176수 백 불계승
2018-09-11,제12회 지지옥션배 신사 대 숙녀 연승대항전 본선 19국,서봉수,조혜연,242수 백 불계승
2018-09-10,2018 중국 갑조리그,허양,후위한,흑
2018-09-10,2018 중국 갑조리그,리웨이칭,장치룬,흑
2018-09-10,2018 중국 갑조리그,딩하오,타오신란,흑
2018-09-10,2018 중국 갑조리그,셰커,딩스슝,흑
2018-09-10,2018 중국 갑조리그,쉬자양,판인,흑
2018-09-10,2018 중국 갑조리그,양카이원,펑리야오,흑
2018-09-10,2018 중국 갑조리그,천쯔젠,자오천위,흑
2018-09-10,2018 중국 갑조리그,퉁멍청,이링타오,흑
2018-09-10,2018 중국 갑조리그,셰얼하오,랴오위안허,흑
2018-09-10,2018 중국 갑조리그,한이저우,구리,흑
2018-09-10,2018 중국 갑조리그,구쯔하오,커제,흑
2018-09-10,2018 중국 갑조리그 본선 15회전,저우허시,이영구,191수 흑 불계승
2018-09-10,2018 중국 갑조리그,샤천쿤,쑨텅위,흑
2018-09-10,2018 중국 갑조리그 본선 15회전,탕웨이싱,최철한,138수 백 불계승
2018-09-10,2018 중국 갑조리그,롄샤오,중원징,흑
2018-09-10,2018 중국 갑조리그,리친청,장리,흑
2018-09-10,2018 중국 갑조리그 본선 15회전,양딩신,김명훈,260수 백 불계승
2018-09-10,2018 중국 갑조리그,랴오싱원,장타오(濤),흑
2018-09-10,2018 중국 갑조리그,장웨이제,황윈쑹,흑
2018-09-10,2018 중국 갑조리그,미위팅,판팅위,흑
2018-09-10,2018 중국 갑조리그,퉈자시,탄샤오,흑
2018-09-10,2018 중국 갑조리그 본선 15회전,저우루이양,변상일,226수 백 불계승
2018-09-10,2018 중국 갑조리그,구링이,왕쩌진,흑
2018-09-10,2018 중국 갑조리그 본선 15회전,신진서,스웨,224수 백 불계승
2018-09-10,2018 중국 갑조리그 본선 15회전,신민준,판윈뤄,흑 집승
2018-09-10,2018 중국 갑조리그,리쉬안하오,천야오예,흑
2018-09-10,2018 중국 갑조리그,멍타이링,당이페이,흑
2018-09-10,2018 중국 갑조리그 본선 15회전,김지석,우광야,236수 백 불계승
2018-09-10,제12회 지지옥션배 신사 대 숙녀 연승대항전 본선 18국,조혜연,이성재,130수 백 불계승
2018-09-10,2018 한국기원 총재배 시니어 바둑리그 13-1,차민수,백성호,139수 흑 불계승
2018-09-10,2018 한국기원 총재배 시니어 바둑리그 13-1,김동엽,김기헌,259수 백 2.5집승
2018-09-10,2018 한국기원 총재배 시니어 바둑리그 13-1,김수장,서봉수,300수 흑 1.5집승
2018-09-09,2018 조아바이톤배 루키리그 본선 3-1,오병우,선승민,221수 흑 불계승
2018-09-09,2018 조아바이톤배 루키리그 본선 3-2,현유빈,윤민중,154수 백 불계승
2018-09-09,2018 조아바이톤배 루키리그 본선 4-3,윤민중,김지명,213수 흑 불계승
2018-09-08,2018 중국 갑조리그 본선 14회전,리웨이칭,변상일,267수 흑 불계승
2018-09-08,2018 중국 갑조리그,이링타오,저우허시,흑
2018-09-08,2018 중국 갑조리그,셰커,션페이란,흑
2018-09-08,2018 중국 갑조리그 본선 14회전,양카이원,이영구,276수 백 불계승
2018-09-08,2018 중국 갑조리그,왕쩌진,리쉬안하오,흑
2018-09-08,2018 중국 갑조리그,퉁멍청,장리,흑
2018-09-08,2018 중국 갑조리그,자오천위,딩스슝,흑
