날짜,라운드,승자,패자,결과
2017-09-20,제8회 궁륭산병성배 세계바둑여자대회 국내선발 1회전,오정아,박지은,167수 흑 불계승
2017-09-20,2017 KB국민은행 퓨처스리그 12-4,박준석,박하민,205수 흑 불계승
2017-09-20,2017 한국기원 총재배 시니어 바둑리그 9-3,장명한,안관욱,327수 흑 3.5집승
2017-09-20,2017 한국기원 총재배 시니어 바둑리그 9-3,김종준,장수영,319수 흑 15.5집승
2017-09-20,2017 KB국민은행 퓨처스리그 12-4,안조영,이호승,208수 백 불계승
2017-09-20,2017 한국기원 총재배 시니어 바둑리그 9-3,강 훈(大),김일환,255수 흑 불계승
2017-09-19,제1회 한국제지 여자기성전 예선 2회차,강지수,장혜령,흑 집승
2017-09-19,제1회 한국제지 여자기성전 예선 2회차,조승아,김민정,흑 집승
2017-09-19,제1회 한국제지 여자기성전 예선 2회차,김다영,김은선,흑 집승
2017-09-19,제1회 한국제지 여자기성전 예선 2회차,박태희,송혜령,흑 집승
2017-09-19,제19회 농심신라면배 세계바둑최강전 본선 1국,신민준,판팅위,298수 백 3.5집승
2017-09-19,제1회 한국제지 여자기성전 예선 2회차,김채영,권주리,흑 집승
2017-09-19,제1회 한국제지 여자기성전 예선 2회차,오정아,문도원,흑 집승
2017-09-19,제1회 한국제지 여자기성전 예선 2회차,김혜림,하호정,흑 집승
2017-09-19,제1회 한국제지 여자기성전 예선 2회차,김미리,이유진,흑 집승
2017-09-19,제1회 한국제지 여자기성전 예선 2회차,박지연,이슬아,흑 집승
2017-09-19,제1회 한국제지 여자기성전 예선 2회차,이다혜,최동은,흑 집승
2017-09-19,제1회 한국제지 여자기성전 예선 2회차,조혜연,이민진,흑 집승
2017-09-19,제1회 한국제지 여자기성전 예선 2회차,이지현(여),강다정,흑 집승
2017-09-19,2017 한국기원 총재배 시니어 바둑리그 9-2,조대현,김동엽,260수 백 4.5집승
2017-09-19,2017 한국기원 총재배 시니어 바둑리그 9-2,황원준,허장회,261수 흑 5.5집승
2017-09-19,2017 한국기원 총재배 시니어 바둑리그 9-2,김수장,박승문,210수 백 불계승
2017-09-18,제1회 한국제지 여자기성전 예선 1회차,강지수,이영신,흑 집승
2017-09-18,제1회 한국제지 여자기성전 예선 1회차,조승아,김경은,흑 집승
2017-09-18,제1회 한국제지 여자기성전 예선 1회차,장혜령,김신영,흑 집승
2017-09-18,제1회 한국제지 여자기성전 예선 1회차,권주리,권효진(여),흑 집승
2017-09-18,제1회 한국제지 여자기성전 예선 1회차,김다영,박지영(아마),흑 집승
2017-09-18,제1회 한국제지 여자기성전 예선 1회차,송혜령,조연우,흑 집승
2017-09-18,제1회 한국제지 여자기성전 예선 1회차,이유진,황 염,흑 집승
2017-09-18,제1회 한국제지 여자기성전 예선 1회차,강다정,이영주,흑 집승
2017-09-18,제1회 한국제지 여자기성전 예선 1회차,박태희,정연우,흑 집승
2017-09-18,제1회 한국제지 여자기성전 예선 1회차,김혜림,김효정,흑 집승
2017-09-18,제1회 한국제지 여자기성전 예선 1회차,문도원,김봄(아마),흑 집승
2017-09-18,제1회 한국제지 여자기성전 예선 1회차,박지연,허서현(아마),흑 집승
2017-09-18,제1회 한국제지 여자기성전 예선 1회차,최동은,디아나,흑 집승
2017-09-18,제1회 한국제지 여자기성전 예선 1회차,조혜연,김수진,흑 집승
2017-09-18,2017 한국기원 총재배 시니어 바둑리그 9-1,박영찬,노영하,364수 흑 2.5집승
2017-09-18,2017 한국기원 총재배 시니어 바둑리그 9-1,김종수,서능욱,328수 흑 6.5집승
2017-09-18,2017 한국기원 총재배 시니어 바둑리그 9-1,오규철,나종훈,328수 백 15.5집승
2017-09-17,2017 KB국민은행 퓨처스리그 12-3,위태웅,이창석,275수 흑 불계승
2017-09-17,2017 KB국민은행 퓨처스리그 12-3,안정기,김형우,252수 백 불계승
2017-09-17,2017 KB국민은행 바둑리그 12-4,신진서,윤찬희,280수 백 3.5집승
2017-09-17,2017 KB국민은행 바둑리그 12-4,변상일,박진솔,132수 백 불계승
2017-09-17,제29회 TV바둑아시아 선수권대회 4강,나 현,이치리키 료,153수 흑 불계승
2017-09-17,제29회 TV바둑아시아 선수권대회 결승,나 현,이세돌,184수 백 불계승
2017-09-17,2017 KB국민은행 퓨처스리그 12-3,이형진,오유진,232수 백 불계승
2017-09-17,2017 KB국민은행 바둑리그 12-4,최철한,한승주,195수 흑 불계승
2017-09-17,2017 KB국민은행 바둑리그 12-4,안조영,김명훈,231수 백 5.5집승
2017-09-17,2017 KB국민은행 바둑리그 12-4,이창호,이원영,194수 백 불계승
2017-09-16,2017 KB국민은행 퓨처스리그 12-2,박주민,유오성,189수 흑 불계승
2017-09-16,2017 KB국민은행 퓨처스리그 12-2,박건호,김민호,165수 흑 불계승
2017-09-16,2017 KB국민은행 바둑리그 12-3,최재영,허영호,235수 흑 불계승
2017-09-16,2017 KB국민은행 바둑리그 12-3,이창석,강유택,250수 백 불계승
2017-09-16,2017 KB국민은행 퓨처스리그 12-1,박재근,김성진,292수 백 불계승
2017-09-16,2017 KB국민은행 퓨처스리그 12-1,박창명,김동호,216수 백 불계승
2017-09-16,2017 KB국민은행 바둑리그 12-3,이동훈,송지훈,205수 흑 불계승
2017-09-16,제29회 TV바둑아시아 선수권대회 8강 3국,나 현,리쉬안하오,344수 백 4.5집승
2017-09-16,2017 KB국민은행 바둑리그 12-3,이지현(남),김승재,195수 흑 불계승
2017-09-16,2017 KB국민은행 퓨처스리그 12-2,이원도,이승준,292수 흑 3.5집승
2017-09-16,2017 KB국민은행 바둑리그 12-3,박정환,진시영,114수 백 불계승
2017-09-16,2017 KB국민은행 퓨처스리그 12-1,홍기표,박정수,166수 백 불계승
2017-09-16,제29회 TV바둑아시아 선수권대회 4강,이세돌,리친청,187수 흑 불계승
2017-09-15,제29회 TV바둑아시아 선수권대회 8강 2국,이치리키 료,장타오(濤),243수 백 3.5집승
2017-09-15,2017 KB국민은행 바둑리그 12-2,설현준,조한승,278수 흑 2.5집승
2017-09-15,2017 KB국민은행 바둑리그 12-2,한태희,박주민,136수 백 불계승
2017-09-15,2017 KB국민은행 바둑리그 12-2,안국현,심재익,233수 흑 불계승
2017-09-15,2017 KB국민은행 바둑리그 12-2,박영훈,목진석,188수 백 불계승
2017-09-15,2017 KB국민은행 바둑리그 12-2,원성진,한상훈,289수 흑 불계승
2017-09-15,제29회 TV바둑아시아 선수권대회 8강 1국,이세돌,이야마 유타,176수 백 불계승
2017-09-14,2017 KB국민은행 바둑리그 12-1,류수항,백홍석,198수 백 불계승
2017-09-14,2017 KB국민은행 바둑리그 12-1,강승민,강동윤,121수 흑 불계승
2017-09-14,2017 KB국민은행 바둑리그 12-1,홍기표,신민준,182수 백 불계승
2017-09-14,2017 KB국민은행 바둑리그 12-1,김지석,류민형,144수 백 불계승
2017-09-14,2017 KB국민은행 바둑리그 12-1,윤준상,김정현(大),236수 백 불계승
2017-09-13,2017 중국 갑조리그 본선 17회전,천야오예,박정환,243수 흑 불계승
2017-09-13,2017 KB국민은행 퓨처스리그 11-4,송상훈,유오성,141수 흑 불계승
2017-09-13,2017 중국여자바둑 갑조리그 9회전,박태희,타오란,239수 흑 불계승
2017-09-13,2017 중국 갑조리그 본선 17회전,신민준,셰커,229수 흑 불계승
2017-09-13,2017 중국 갑조리그 본선 17회전,이동훈,천하오신,255수 흑 불계승
2017-09-13,2017 중국여자바둑 갑조리그 9회전,김채영,차오요우인,162수 백 불계승
2017-09-13,2017 중국 갑조리그 본선 17회전,안성준,룽이,290수 백 불계승
2017-09-13,2017 KB국민은행 퓨처스리그 11-4,이원도,박준석,166수 백 불계승
2017-09-13,2017 중국 갑조리그 본선 17회전,김지석,구링이,232수 백 불계승
2017-09-13,2017 중국 갑조리그 본선 17회전,박영훈,판윈뤄,178수 백 불계승
2017-09-13,2017 KB국민은행 퓨처스리그 11-4,안조영,박건호,302수 흑 2.5집승
2017-09-13,2017 한국기원 총재배 시니어 바둑리그 8-3,오규철,박승문,212수 백 불계승
2017-09-13,2017 한국기원 총재배 시니어 바둑리그 8-3,김동면,허장회,240수 흑 4.5집승
2017-09-13,2017 한국기원 총재배 시니어 바둑리그 8-3,조대현,김종수,269수 백 0.5집승
2017-09-12,2017 중국여자바둑 갑조리그 8회전,천이밍,박태희,178수 백 불계승
2017-09-12,2017 중국여자바둑 갑조리그 8회전,리허,김채영,148수 백 불계승
2017-09-12,2017 한국기원 총재배 시니어 바둑리그 8-2,김종준,황원준,243수 흑 불계승
2017-09-12,2017 한국기원 총재배 시니어 바둑리그 8-2,김동엽,김일환,287수 흑 2.5집승
2017-09-12,2017 한국기원 총재배 시니어 바둑리그 8-2,김수장,안관욱,255수 흑 불계승
2017-09-11,2017 한국기원 총재배 시니어 바둑리그 8-1,박영찬,백성호,324수 백 7.5집승
2017-09-11,2017 한국기원 총재배 시니어 바둑리그 8-1,김기헌,나종훈,287수 백 2.5집승
2017-09-11,2017 한국기원 총재배 시니어 바둑리그 8-1,서봉수,서능욱,310수 백 1.5집승
2017-09-07,2017 삼성화재배 월드바둑마스터스 본선 32강 3R C조,퉁멍청,박진솔,255수 흑 불계승
2017-09-07,2017 삼성화재배 월드바둑마스터스 본선 32강 3R H조,구쯔하오,이동훈,221수 흑 불계승
2017-09-07,2017 삼성화재배 월드바둑마스터스 본선 32강 3R B조,퉈자시,신민준,199수 흑 불계승
2017-09-07,2017 삼성화재배 월드바둑마스터스 본선 32강 3R F조,천야오예,고마쓰 히데키,155수 흑 불계승
2017-09-07,2017 삼성화재배 월드바둑마스터스 본선 32강 3R E조,야마시타 게이고,천쯔젠,303수 흑 3.5집승
2017-09-07,2017 삼성화재배 월드바둑마스터스 본선 32강 3R D조,안성준,쉐관화,181수 흑 불계승
2017-09-07,2017 삼성화재배 월드바둑마스터스 본선 32강 3R A조,이야마 유타,판윈뤄,173수 흑 불계승
2017-09-07,2017 삼성화재배 월드바둑마스터스 본선 32강 3R G조,박영훈,변상일,229수 흑 불계승
2017-09-06,2017 삼성화재배 월드바둑마스터스 본선 32강 2R D조 패자,쉐관화,헤이자자,308수 백 3.5집승
2017-09-06,2017 삼성화재배 월드바둑마스터스 본선 32강 2R E조 패자,천쯔젠,리허,144수 백 불계승
2017-09-06,2017 삼성화재배 월드바둑마스터스 본선 32강 2R G조 승자,자오천위,박영훈,158수 백 불계승
2017-09-06,2017 삼성화재배 월드바둑마스터스 본선 32강 2R H조 패자,구쯔하오,리웨이칭,185수 흑 불계승
2017-09-06,2017 삼성화재배 월드바둑마스터스 본선 32강 2R B조 승자,커제,신민준,267수 백 0.5집승
2017-09-06,2017 삼성화재배 월드바둑마스터스 본선 32강 2R C조 승자,탕웨이싱,퉁멍청,181수 흑 불계승
2017-09-06,2017 삼성화재배 월드바둑마스터스 본선 32강 2R B조 패자,퉈자시,한태희,266수 백 불계승
2017-09-06,2017 삼성화재배 월드바둑마스터스 본선 32강 2R F조 패자,천야오예,김채영,164수 백 불계승
2017-09-06,2017 삼성화재배 월드바둑마스터스 본선 32강 2R D조 승자,신진서,안성준,150수 백 불계승
2017-09-06,2017 삼성화재배 월드바둑마스터스 본선 32강 2R G조 패자,변상일,양딩신,148수 백 불계승
2017-09-06,2017 삼성화재배 월드바둑마스터스 본선 32강 2R F조 승자,안국현,고마쓰 히데키,164수 백 불계승
2017-09-06,2017 삼성화재배 월드바둑마스터스 본선 32강 2R H조 승자,박정환,이동훈,250수 백 불계승
2017-09-06,2017 삼성화재배 월드바둑마스터스 본선 32강 2R A조 패자,이야마 유타,마테우스 수르마,134수 백 불계승
2017-09-06,2017 삼성화재배 월드바둑마스터스 본선 32강 2R C조 패자,박진솔,서봉수,109수 흑 불계승
2017-09-06,2017 삼성화재배 월드바둑마스터스 본선 32강 2R A조 승자,송태곤,판윈뤄,192수 백 불계승
2017-09-06,2017 삼성화재배 월드바둑마스터스 본선 32강 2R E조 승자,이세돌,야마시타 게이고,224수 백 불계승
2017-09-06,2017 한국기원 총재배 시니어 바둑리그 7-3,박영찬,김일환,222수 백 불계승
2017-09-06,2017 한국기원 총재배 시니어 바둑리그 7-3,안관욱,서능욱,321수 백 1.5집승
2017-09-06,2017 한국기원 총재배 시니어 바둑리그 7-3,김종준,정대상,215수 흑 불계승
2017-09-05,2017 삼성화재배 월드바둑마스터스 본선 32강 1R C조,퉁멍청,박진솔,178수 백 불계승
2017-09-05,2017 삼성화재배 월드바둑마스터스 본선 32강 1R G조,자오천위,변상일,266수 백 불계승
2017-09-05,2017 삼성화재배 월드바둑마스터스 본선 32강 1R B조,커제,한태희,217수 흑 불계승
2017-09-05,2017 삼성화재배 월드바둑마스터스 본선 32강 1R C조,탕웨이싱,서봉수,251수 흑 불계승
2017-09-05,2017 삼성화재배 월드바둑마스터스 본선 32강 1R A조,판윈뤄,이야마 유타,142수 백 불계승
2017-09-05,2017 삼성화재배 월드바둑마스터스 본선 32강 1R E조,야마시타 게이고,리허,229수 흑 불계승
2017-09-05,2017 삼성화재배 월드바둑마스터스 본선 32강 1R F조,고마쓰 히데키,김채영,225수 흑 불계승
2017-09-05,2017 삼성화재배 월드바둑마스터스 본선 32강 1R D조,신진서,쉐관화,277수 백 0.5집승
2017-09-05,2017 삼성화재배 월드바둑마스터스 본선 32강 1R B조,신민준,퉈자시,208수 백 불계승
2017-09-05,2017 삼성화재배 월드바둑마스터스 본선 32강 1R H조,이동훈,리웨이칭,180수 백 불계승
2017-09-05,2017 삼성화재배 월드바둑마스터스 본선 32강 1R F조,안국현,천야오예,302수 백 7.5집승
2017-09-05,2017 삼성화재배 월드바둑마스터스 본선 32강 1R D조,안성준,헤이자자,146수 백 불계승
2017-09-05,2017 삼성화재배 월드바둑마스터스 본선 32강 1R H조,박정환,구쯔하오,165수 흑 불계승
2017-09-05,2017 삼성화재배 월드바둑마스터스 본선 32강 1R A조,송태곤,마테우스 수르마,178수 백 불계승
2017-09-05,2017 삼성화재배 월드바둑마스터스 본선 32강 1R G조,박영훈,양딩신,120수 백 불계승
2017-09-05,2017 삼성화재배 월드바둑마스터스 본선 32강 1R E조,이세돌,천쯔젠,227수 흑 불계승
2017-09-05,2017 한국기원 총재배 시니어 바둑리그 7-2,김동엽,김동면,261수 흑 7.5집승
2017-09-05,2017 한국기원 총재배 시니어 바둑리그 7-2,황원준,오규철,248수 백 불계승
2017-09-05,2017 한국기원 총재배 시니어 바둑리그 7-2,김수장,김종수,233수 백 4.5집승
2017-09-04,제11회 지지옥션배 신사 대 숙녀 연승대항전 본선 17국(최종국),조혜연,이창호,264수 백 0.5집승
2017-09-04,2017 한국기원 총재배 시니어 바둑리그 7-1,김기헌,장명한,262수 백 불계승
2017-09-04,2017 한국기원 총재배 시니어 바둑리그 7-1,백성호,강 훈(大),183수 흑 불계승
2017-09-04,2017 한국기원 총재배 시니어 바둑리그 7-1,서봉수,장수영,241수 흑 3.5집승
2017-09-03,2017 KB국민은행 퓨처스리그 11-3,박하민,이승준,234수 백 9.5집승
2017-09-03,2017 KB국민은행 퓨처스리그 11-3,김민호,김진휘,227수 백 3.5집승
2017-09-03,2017 KB국민은행 퓨처스리그 11-3,이호승,박주민,215수 흑 불계승
2017-09-03,2017 KB국민은행 바둑리그 11-4,변상일,한태희,222수 백 불계승
2017-09-03,2017 KB국민은행 바둑리그 11-4,나 현,안국현,215수 흑 불계승
2017-09-03,2017 KB국민은행 바둑리그 11-4,이원영,박영훈,197수 흑 불계승
2017-09-03,2017 KB국민은행 바둑리그 11-4,원성진,윤찬희,237수 흑 불계승
2017-09-03,2017 KB국민은행 바둑리그 11-4,최철한,설현준,179수 흑 불계승
2017-09-02,2017 KB국민은행 퓨처스리그 11-2,위태웅,박정수,201수 흑 불계승
2017-09-02,2017 KB국민은행 퓨처스리그 11-1,박종훈,안정기,160수 백 불계승
2017-09-02,2017 KB국민은행 바둑리그 11-3,김명훈,목진석,208수 백 불계승
2017-09-02,2017 KB국민은행 퓨처스리그 11-2,박창명,이형진,208수 백 불계승
2017-09-02,2017 KB국민은행 퓨처스리그 11-1,오유진,황재연,227수 흑 불계승
2017-09-02,2017 KB국민은행 바둑리그 11-3,신진서,김민호,181수 흑 불계승
2017-09-02,2017 중국 갑조리그 본선 16회전,안성준,류싱,247수 흑 불계승
2017-09-02,2017 KB국민은행 퓨처스리그 11-1,한웅규,이창석,271수 흑 1.5집승
2017-09-02,2017 KB국민은행 퓨처스리그 11-2,김형우,김성진,330수 흑 0.5집승
2017-09-02,2017 KB국민은행 바둑리그 11-3,박진솔,이승준,221수 흑 불계승
2017-09-02,2017 KB국민은행 바둑리그 11-3,이세돌,한승주,299수 흑 7.5집승
2017-09-02,2017 KB국민은행 바둑리그 11-3,조한승,이창호,174수 백 불계승
2017-09-01,2017 KB국민은행 바둑리그 11-2,최재영,신민준,252수 백 불계승
2017-09-01,2017 KB국민은행 바둑리그 11-2,송지훈,강동윤,248수 백 불계승
2017-09-01,2017 KB국민은행 바둑리그 11-2,류수항,김승재,265수 백 0.5집승
2017-09-01,2017 KB국민은행 바둑리그 11-2,강유택,류민형,263수 흑 불계승
2017-09-01,2017 KB국민은행 바둑리그 11-2,박정환,김정현(大),160수 백 불계승
2017-08-31,2017 중국 갑조리그 본선 15회전,딩하오,최철한,159수 흑 불계승
2017-08-31,2017 중국 갑조리그 본선 15회전,천정쉰,김지석,204수 백 불계승
2017-08-31,2017 중국 갑조리그 본선 15회전,당이페이,신진서,160수 백 불계승
2017-08-31,2017 KB국민은행 바둑리그 11-1,이동훈,이태현,179수 흑 불계승
2017-08-31,2017 KB국민은행 바둑리그 11-1,안성준,이지현(남),185수 흑 불계승
2017-08-31,2017 KB국민은행 바둑리그 11-1,홍성지,최 정,218수 백 불계승
2017-08-31,2017 KB국민은행 바둑리그 11-1,허영호,박민규,278수 백 1.5집승
2017-08-31,2017 KB국민은행 바둑리그 11-1,이영구,이창석,145수 흑 불계승
2017-08-30,2017 KB국민은행 퓨처스리그 10-4,박주민,박정수,215수 흑 불계승
2017-08-30,2017 KB국민은행 퓨처스리그 10-4,박창명,이승준,222수 백 불계승
2017-08-30,2017 KB국민은행 퓨처스리그 10-4,김성진,김민호,167수 흑 불계승
2017-08-30,2017 오카게배 국제신예바둑대항전 한국대표 선발전 4강,한태희,안국현,흑 집승
2017-08-30,2017 오카게배 국제신예바둑대항전 한국대표 선발전 결승,한태희,김정현(大),흑 집승
2017-08-30,2017 오카게배 국제신예바둑대항전 한국대표 선발전 4강,김정현(大),한승주,흑 집승
2017-08-30,2017 한국기원 총재배 시니어 바둑리그 6-3,허장회,장명한,168수 백 불계승
2017-08-30,2017 한국기원 총재배 시니어 바둑리그 6-3,강 훈(大),박승문,172수 백 불계승
2017-08-30,2017 한국기원 총재배 시니어 바둑리그 6-3,장수영,조대현,298수 흑 8.5집승
2017-08-29,2017 명월산배 한중일3국4도시 여자 바둑 쟁탈전 결승,최 정,위즈잉,198수 백 불계승
2017-08-29,제11회 지지옥션배 신사 대 숙녀 연승대항전 본선 16국,조혜연,서봉수,201수 흑 불계승
2017-08-29,2017 한국기원 총재배 시니어 바둑리그 6-2,김기헌,이기섭,280수 백 12.5집승
2017-08-29,2017 한국기원 총재배 시니어 바둑리그 6-2,안관욱,백성호,256수 백 29.5집승
2017-08-29,2017 한국기원 총재배 시니어 바둑리그 6-2,김일환,서봉수,312수 백 불계승
2017-08-28,2017 명월산배 한중일3국4도시 여자 바둑 쟁탈전,위즈잉,후지사와 리나,255수 흑 4.5집승
2017-08-28,2017 명월산배 한중일3국4도시 여자 바둑 쟁탈전,최 정,헤이자자,195수 흑 불계승
2017-08-28,2017 한국기원 총재배 시니어 바둑리그 6-1,김동엽,나종훈,303수 흑 19.5집승
2017-08-28,2017 한국기원 총재배 시니어 바둑리그 6-1,정대상,김준영,167수 흑 불계승
2017-08-28,2017 한국기원 총재배 시니어 바둑리그 6-1,서능욱,김수장,274수 백 16.5집승
2017-08-28,제11회 지지옥션배 신사 대 숙녀 연승대항전 본선 15국,서봉수,문도원,287수 백 2.5집승
2017-08-27,2017 KB국민은행 퓨처스리그 10-3,박하민,안정기,300수 흑 2.5집승
2017-08-27,2017 KB국민은행 퓨처스리그 10-3,이호승,이창석,172수 백 불계승
2017-08-27,2017 KB국민은행 퓨처스리그 10-3,오유진,김진휘,265수 흑 1.5집승
2017-08-27,2017 KB국민은행 바둑리그 10-4,류수항,목진석,235수 흑 불계승
2017-08-27,2017 KB국민은행 바둑리그 10-4,류민형,조한승,208수 백 불계승
2017-08-27,2017 KB국민은행 바둑리그 10-4,김정현(大),한상훈,321수 백 3.5집승
2017-08-27,2017 KB국민은행 바둑리그 10-4,강동윤,심재익,187수 흑 불계승
2017-08-27,2017 KB국민은행 바둑리그 10-4,이세돌,신민준,234수 백 불계승
2017-08-26,제3회 몽백합배 세계바둑오픈전 8강,셰커,랴오위안허,275수 백 0.5집승
2017-08-26,2017 KB국민은행 바둑리그 10-3,이창석,이창호,291수 흑 1.5집승
2017-08-26,2017 KB국민은행 퓨처스리그 10-1,박종훈,박재근,208수 백 불계승
2017-08-26,2017 KB국민은행 바둑리그 10-3,김명훈,안정기,281수 흑 0.5집승
2017-08-26,2017 KB국민은행 바둑리그 10-3,신진서,이동훈,221수 흑 불계승
2017-08-26,2017 KB국민은행 퓨처스리그 10-1,김동호,한웅규,234수 백 불계승
2017-08-26,2017 KB국민은행 바둑리그 10-3,이지현(남),한승주,251수 흑 2.5집승
2017-08-26,제3회 몽백합배 세계바둑오픈전 8강,리쉬안하오,황신,181수 흑 불계승
2017-08-26,2017 KB국민은행 퓨처스리그 10-2,이형진,유오성,265수 흑 불계승
2017-08-26,2017 KB국민은행 퓨처스리그 10-2,이원도,위태웅,158수 백 불계승
2017-08-26,제3회 몽백합배 세계바둑오픈전 8강,박정환,천쯔젠,199수 흑 불계승
2017-08-26,2017 KB국민은행 퓨처스리그 10-2,김형우,박건호,260수 백 불계승
2017-08-26,2017 KB국민은행 퓨처스리그 10-1,홍기표,황재연,319수 백 0.5집승
2017-08-26,2017 KB국민은행 바둑리그 10-3,박진솔,허영호,221수 흑 불계승
2017-08-26,제3회 몽백합배 세계바둑오픈전 8강,박영훈,판윈뤄,210수 백 불계승
2017-08-25,2017 KB국민은행 바둑리그 10-2,설현준,송지훈,241수 흑 불계승
2017-08-25,2017 KB국민은행 바둑리그 10-2,한태희,김승재,187수 흑 불계승
2017-08-25,2017 KB국민은행 바둑리그 10-2,안국현,최재영,190수 백 불계승
2017-08-25,2017 KB국민은행 바둑리그 10-2,강유택,이원도,333수 흑 1.5집승
2017-08-25,2017 KB국민은행 바둑리그 10-2,원성진,이형진,177수 흑 불계승
2017-08-24,제3회 몽백합배 세계바둑오픈전 16강,셰커,탄샤오,328수 흑 0.5집승
2017-08-24,제3회 몽백합배 세계바둑오픈전 16강,랴오위안허,룽이,200수 백 불계승
2017-08-24,제3회 몽백합배 세계바둑오픈전 16강,천쯔젠,허양,186수 백 불계승
2017-08-24,제3회 몽백합배 세계바둑오픈전 16강,황신,이세돌,212수 백 불계승
2017-08-24,제3회 몽백합배 세계바둑오픈전 16강,판윈뤄,왕타오,192수 백 불계승
2017-08-24,2017 KB국민은행 바둑리그 10-1,박민규,백홍석,246수 백 불계승
2017-08-24,2017 KB국민은행 바둑리그 10-1,강승민,이태현,241수 흑 불계승
2017-08-24,제3회 몽백합배 세계바둑오픈전 16강,리쉬안하오,리리옌(라이언 리),137수 흑 불계승
2017-08-24,제3회 몽백합배 세계바둑오픈전 16강,박정환,커제,320수 백 2.5집승
2017-08-24,2017 KB국민은행 바둑리그 10-1,윤준상,안성준,275수 백 0.5집승
2017-08-24,2017 KB국민은행 바둑리그 10-1,홍성지,김기용,166수 백 불계승
2017-08-24,2017 KB국민은행 바둑리그 10-1,이영구,김지석,183수 흑 불계승
2017-08-24,제3회 몽백합배 세계바둑오픈전 16강,박영훈,왕하오양,276수 백 불계승
2017-08-23,2017 KB국민은행 퓨처스리그 9-3,박종훈,김형우,287수 백 0.5집승
2017-08-23,2017 KB국민은행 퓨처스리그 9-4,송상훈,박재근,263수 백 1.5집승
2017-08-23,2017 KB국민은행 퓨처스리그 9-4,박준석,홍기표,306수 백 불계승
2017-08-23,2017 한국기원 총재배 시니어 바둑리그 5-3,안관욱,오규철,190수 백 불계승
2017-08-23,2017 KB국민은행 퓨처스리그 9-4,안조영,김동호,211수 흑 불계승
2017-08-23,2017 한국기원 총재배 시니어 바둑리그 5-3,김동면,이기섭,289수 백 4.5집승
2017-08-23,2017 한국기원 총재배 시니어 바둑리그 5-3,김일환,김종수,301수 백 6.5집승
2017-08-22,2017 중국 갑조리그 본선 14회전,구쯔하오,신진서,153수 흑 불계승
2017-08-22,2017 중국 갑조리그 본선 14회전,당이페이,박영훈,218수 흑 불계승
2017-08-22,2017 KB국민은행 퓨처스리그 9-2,박건호,오유진,204수 백 불계승
2017-08-22,2017 KB국민은행 퓨처스리그 9-1,박하민,박정수,170수 백 불계승
2017-08-22,2017 중국 갑조리그 본선 14회전,이동훈,딩하오,245수 흑 불계승
2017-08-22,제11회 지지옥션배 신사 대 숙녀 연승대항전 본선 14국,문도원,양재호,206수 백 불계승
2017-08-22,2017 중국 갑조리그 본선 14회전,박정환,탄샤오,205수 흑 불계승
2017-08-22,2017 중국 갑조리그 본선 14회전,김지석,자오천위,234수 백 불계승
2017-08-22,2017 중국 갑조리그 본선 14회전,류싱,강동윤,238수 백 불계승
2017-08-22,2017 중국 갑조리그 본선 14회전,최철한,룽이,209수 흑 불계승
2017-08-22,2017 한국기원 총재배 시니어 바둑리그 5-2,이홍열,박승문,296수 흑 1.5집승
2017-08-22,2017 한국기원 총재배 시니어 바둑리그 5-2,백성호,조대현,296수 흑 8.5집승
2017-08-22,2017 한국기원 총재배 시니어 바둑리그 5-2,서봉수,한철균,353수 백 14.5집승
2017-08-21,2017 한국기원 총재배 시니어 바둑리그 5-1,조치훈,정대상,228수 백 불계승
2017-08-21,제36회 KBS바둑왕전 본선 16강,온소진,한태희,197수 흑 불계승
2017-08-21,제36회 KBS바둑왕전 본선 16강,김기용,한승주,263수 백 1.5집승
2017-08-21,2017 한국기원 총재배 시니어 바둑리그 5-1,나종훈,강 훈(大),337수 흑 1.5집승
2017-08-21,제11회 지지옥션배 신사 대 숙녀 연승대항전 본선 13국,양재호,박태희,231수 흑 7.5집승
2017-08-21,2017 한국기원 총재배 시니어 바둑리그 5-1,장수영,서능욱,343수 흑 7.5집승
2017-08-20,2017 리민배 세계 신예 바둑 최강전 예선2차전 결선 32강,왕자바오,슈이샤오,흑 집승
2017-08-20,2017 리민배 세계 신예 바둑 최강전 예선2차전 결선 32강,쉐관화,박건호,흑 집승
2017-08-20,2017 리민배 세계 신예 바둑 최강전 예선2차전 결선 32강,장쯔량,황징위안,흑 집승
2017-08-20,2017 리민배 세계 신예 바둑 최강전 예선2차전 결선 32강,리웨이칭,판팅위(潘),흑 집승
2017-08-20,2017 리민배 세계 신예 바둑 최강전 예선2차전 결선 32강,왕시루,천쯔젠,흑 집승
2017-08-20,2017 리민배 세계 신예 바둑 최강전 예선2차전 결선 32강,랴오위안허,류윈청,흑 집승
2017-08-20,2017 리민배 세계 신예 바둑 최강전 예선2차전 결선 16강,랴오위안허,송규상,흑 집승
2017-08-20,2017 리민배 세계 신예 바둑 최강전 예선2차전 결선 32강,양카이원,히로세 유이치,흑 집승
2017-08-20,2017 리민배 세계 신예 바둑 최강전 예선2차전 결선 16강,양카이원,왕시루,흑 집승
2017-08-20,2017 리민배 세계 신예 바둑 최강전 예선2차전 결선 16강,왕쩌진,장쯔량,흑 집승
2017-08-20,2017 리민배 세계 신예 바둑 최강전 예선2차전 결선 32강,왕쩌진,오유진,153수 흑 불계승
