날짜,라운드,승자,패자,결과
2015-08-31,제43회 하이원리조트배 명인전 예선 3회차,염정훈,이태현,흑 집승
2015-08-31,제43회 하이원리조트배 명인전 예선 3회차,최철한,김수용,흑 집승
2015-08-31,제43회 하이원리조트배 명인전 예선 3회차,이희성,이상훈(大),흑 집승
2015-08-31,제43회 하이원리조트배 명인전 예선 3회차,한종진,이유진,흑 집승
2015-08-31,제43회 하이원리조트배 명인전 예선 3회차,백대현,고재희,흑 집승
2015-08-31,제43회 하이원리조트배 명인전 예선 3회차,안조영,김주호,흑 집승
2015-08-30,제2회 몽백합배 세계바둑오픈전 본선 16강전,셰커,우광야,174수 백 불계승
2015-08-30,제2회 몽백합배 세계바둑오픈전 본선 16강전,룽이,김세동,229수 백 0.5집승
2015-08-30,제2회 몽백합배 세계바둑오픈전 본선 16강전,커제,왕쩌진,213수 흑 불계승
2015-08-30,제2회 몽백합배 세계바둑오픈전 본선 16강전,탕웨이싱,리친청,296수 흑 불계승
2015-08-30,제2회 몽백합배 세계바둑오픈전 본선 16강전,저우루이양,박정환,185수 흑 불계승
2015-08-30,제2회 몽백합배 세계바둑오픈전 본선 16강전,안성준,퉈자시,224수 백 불계승
2015-08-30,2015 KB국민은행 퓨처스리그 본선 14-3,이현호,김혜민,188수 백 불계승
2015-08-30,2015 KB국민은행 바둑리그 14-4,김지석,박정상,175수 흑 불계승
2015-08-30,2015 KB국민은행 퓨처스리그 본선 14-3,고근태,박건호,244수 백 불계승
2015-08-30,2015 KB국민은행 바둑리그 14-4,박진솔,한태희,161수 흑 불계승
2015-08-30,2015 KB국민은행 바둑리그 14-4,윤준상,민상연,155수 흑 불계승
2015-08-30,2015 KB국민은행 바둑리그 14-4,허영호,이원영,163수 흑 불계승
2015-08-30,제2회 몽백합배 세계바둑오픈전 본선 16강전,박영훈,창하오,154수 백 불계승
2015-08-30,2015 KB국민은행 바둑리그 14-4,최철한,유오성,175수 흑 불계승
2015-08-30,제2회 몽백합배 세계바둑오픈전 본선 16강전,이세돌,딩하오,122수 백 불계승
2015-08-30,2015 KB국민은행 퓨처스리그 본선 14-3,안조영,이창석,136수 백 불계승
2015-08-29,2015 KB국민은행 퓨처스리그 본선 14-1,박하민,박재근,208수 백 불계승
2015-08-29,2015 KB국민은행 퓨처스리그 본선 14-2,최현재,최재영,148수 백 불계승
2015-08-29,2015 KB국민은행 퓨처스리그 본선 14-1,설현준,박경근,183수 흑 불계승
2015-08-29,2015 KB국민은행 바둑리그 14-3,김현찬,변상일,198수 백 불계승
2015-08-29,2015 KB국민은행 퓨처스리그 본선 14-2,류수항,김주호,109수 흑 불계승
2015-08-29,2015 KB국민은행 퓨처스리그 본선 14-1,황재연,신윤호,290수 백 2.5집승
2015-08-29,2015 KB국민은행 퓨처스리그 본선 14-2,박준석,김대용,211수 백 3.5집승
2015-08-29,2015 KB국민은행 바둑리그 14-3,나 현,박시열,264수 백 1.5집승
2015-08-29,2015 KB국민은행 바둑리그 14-3,류민형,김정현(大),155수 흑 불계승
2015-08-29,2015 KB국민은행 바둑리그 14-3,김기용,김명훈,278수 백 0.5집승
2015-08-29,2015 KB국민은행 바둑리그 14-3,이창호,박건호,135수 흑 불계승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,박상준(아마),고수아,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,최재영,심재익(아마),흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,박재근,박태희,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,홍무진,김진휘,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,박하민,박영롱,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,이유진,정동식,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,박종훈,송혜령,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,송상훈,김현섭,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,김민호,박종열,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,강다정,김나현,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,최영찬,강우혁,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,김희수(아마-남),서봉수,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,백찬희,김수장,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,유오성,한철균,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,한승주,유재성,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,신윤호,고근태,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,김신영,김준영,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,신진서,조혜연,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,신민준,안관욱,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,변상일,이정원,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,정두호,한상열,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,강병권,김선호,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,민상연,조인선,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,이상헌,최 정,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,김현찬,박건호,흑 집승
2015-08-28,2015 KB국민은행 바둑리그 14-2,류수항,신민준,153수 흑 불계승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,류수항,김혜림,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,김성진,송규상(아마),흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,양우석,김미리,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,한태희,이영주,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,안국현,김덕규,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,이형진,윤영민,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,이원영,김승재,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,김정현(大),강승민,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,안성준,박상돈,흑 집승
2015-08-28,2015 KB국민은행 바둑리그 14-2,이호범,안성준,211수 흑 불계승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,이호범,양 건,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,김세동,오정아,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,한웅규,정대상,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,이춘규,장두진,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,김윤영,김동희(大),흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,이현호,오장욱,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,이태현,박현수(아마),흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,이원도,김동호,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,강유택,박경근,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,윤찬희,박민규,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,조경호,서능욱,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,배준희,박승철,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,전영규,김만수,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,김수용,김영도,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,최병환,장명한,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,서중휘,윤종섭,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,홍기표,허 진,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,박정근,김채영,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,유재호,서무상,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,이강욱,임순택,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,김기용,이용찬,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,김지석,김민규,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,김환수,이성재,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,진동규,이슬아,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,손근기,마리야,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,김은선,김준석,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,김형환,이상훈(小),흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,박진솔,한상훈,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,윤준상,박지훈(小),흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,홍성지,최원용,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,허영호,류민형,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,백홍석,오유진,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,송태곤,이민진,흑 집승
2015-08-28,2015 KB국민은행 바둑리그 14-2,박영훈,목진석,161수 흑 불계승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,김주호,김찬우,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,이용수,안형준,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,권효진(여),최창원,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,원성진,이하진,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,염정훈,최동은,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,최철한,박상진,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,이희성,심종식,흑 집승
2015-08-28,2015 KB국민은행 바둑리그 14-2,이세돌,이태현,177수 흑 불계승
2015-08-28,제27회 TV바둑아시아 선수권대회 결승전,이세돌,박정환,207수 흑 불계승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,이정우,설현준,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,한종진,이재웅,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,조한승,황재연,흑 집승
2015-08-28,2015 KB국민은행 바둑리그 14-2,조한승,김세동,203수 백 불계승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,김영삼,김성래,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,백대현,박준석,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,목진석,안정기,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,박승문,디아나,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,이상훈(大),이영신,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,안조영,박진영,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,김성룡,황진형,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,김영환,류재형,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,고재희,오규철,흑 집승
2015-08-28,제43회 하이원리조트배 명인전 예선 2회차,유창혁,김누리,흑 집승
2015-08-27,제19회 박카스배 한중천원전 결승 3번기 제2국(최종국),천야오예,나 현,177수 흑 불계승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,박상준(아마),이창석,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,강우혁,김동면,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,박상진,강승희,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,심재익(아마),박영찬,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,홍무진,최명훈,흑 집승
2015-08-27,2015 KB국민은행 바둑리그 14-1,송지훈,박승화,228수 백 불계승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,김준석,김수진,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,김영도,노영하,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,송혜령,김기범(아마),흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,박진영,박소현,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,오장욱,유건재,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,송상훈,현미진,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,김민호,강창배,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,강다정,강 훈(大),흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,백찬희,김기헌,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,유오성,이현준,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,한승주,최규병,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,오유진,윤민중,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,신민준,이정준(아마),흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,박경근,이창호,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,정두호,황원준,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,민상연,이범진,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,이상헌,차수권,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,김현찬,온소진,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,박민규,백성호,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,황재연,윤 혁,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,박영롱,조대현,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,양우석,김대용,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,오정아,장수영,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,한태희,최현재,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,김동호,김명훈,흑 집승
2015-08-27,2015 KB국민은행 바둑리그 14-1,안국현,이지현(남),215수 흑 불계승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,안국현,박시열,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,이원영,홍민표,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,류민형,강 훈 (小),흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,허 진,이기섭,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,김정현(大),서건우,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,김혜림,백흥수,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,안성준,하호정,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,황진형,김지명,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,이호범,이어덕둥(아마),흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,이춘규,이동휘,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,김윤영,김종준,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,이태현,이지현(남),흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,한상훈,김철중,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,최병환,박지은,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,박정근,김혜민,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,유재호,양상국,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,김지석,공병주,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,박지훈(小),김일환,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,고근태,옥득진,흑 집승
2015-08-27,2015 KB국민은행 바둑리그 14-1,강동윤,박하민,171수 흑 불계승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,홍성지,박진열,흑 집승
2015-08-27,2015 KB국민은행 바둑리그 14-1,백홍석,강승민,163수 흑 불계승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,김주호,이형로,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,이민진,나종훈,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,박승철,박지연,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,이용수,김효곤,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,조혜연,천풍조,흑 집승
2015-08-27,2015 KB국민은행 바둑리그 14-1,원성진,신진서,200수 백 불계승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,원성진,이봉근,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,윤영민,정수현,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,이정원,윤지희,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,염정훈,최문용,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,이희성,이지현(여),흑 집승
2015-08-27,제27회 TV바둑아시아 선수권대회 준결승전,이세돌,양딩신,179수 흑 불계승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,김영삼,권오민,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,이상훈(小),유병호,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,백대현,진시영,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,목진석,송지훈,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,박승문,권갑용,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,이성재,문명근,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,정동식,허장회,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,오규철,김동엽,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,서능욱,류동완,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,서봉수,이홍열,흑 집승
2015-08-27,제43회 하이원리조트배 명인전 예선 1회차,유창혁,김진훈,흑 집승
2015-08-26,제27회 TV바둑아시아 선수권대회 본선 1회전,양딩신,이치리키 료,270수 흑 0.5집승
2015-08-26,제27회 TV바둑아시아 선수권대회 준결승전,박정환,이동훈,206수 백 불계승
2015-08-26,2015 KB국민은행 퓨처스리그 본선 13-4,신윤호,이현호,114수 백 불계승
2015-08-26,2015 KB국민은행 퓨처스리그 본선 13-4,박하민,이창석,284수 백 불계승
2015-08-26,2015 KB국민은행 퓨처스리그 본선 13-4,고근태,설현준,306수 흑 0.5집승
2015-08-25,제9회 지지옥션배 여류대 시니어 연승대항전 본선 10국,나종훈,송혜령,125수 흑 불계승
2015-08-25,제19회 박카스배 한중천원전 결승 3번기 제1국,천야오예,나 현,162수 백 불계승
2015-08-25,제27회 TV바둑아시아 선수권대회 본선 1회전,이동훈,이다 아쓰시,148수 백 불계승
2015-08-25,제27회 TV바둑아시아 선수권대회 본선 1회전,박정환,랴오싱원,223수 흑 불계승
2015-08-24,제9회 지지옥션배 여류대 시니어 연승대항전 본선 9국,송혜령,문명근,267수 흑 9.5집승
2015-08-23,2015 KB국민은행 퓨처스리그 본선 13-2,류수항,황재연,317수 흑 3.5집승
2015-08-23,2015 KB국민은행 퓨처스리그 본선 13-2,박경근,최현재,272수 흑 0.5집승
2015-08-23,2015 KB국민은행 퓨처스리그 본선 13-2,김대용,박재근,210수 백 불계승
2015-08-23,2015 KB국민은행 바둑리그 13-4,박하민,고근태,204수 백 불계승
2015-08-23,2015 KB국민은행 바둑리그 13-4,김정현(大),원성진,280수 백 불계승
2015-08-23,2015 KB국민은행 바둑리그 13-4,안국현,김현찬,186수 백 불계승
2015-08-23,2015 KB국민은행 바둑리그 13-4,김기용,안형준,363수 백 3.5집승
2015-08-23,2015 KB국민은행 바둑리그 13-4,이창호,백홍석,265수 흑 불계승
2015-08-22,2015 KB국민은행 퓨처스리그 본선 13-1,김혜민,김환수,254수 백 6.5집승
2015-08-22,2015 KB국민은행 퓨처스리그 본선 13-1,안조영,이상헌,340수 백 0.5집승
2015-08-22,2015 KB국민은행 퓨처스리그 본선 13-1,박건호,유오성,183수 흑 불계승
2015-08-22,2015 KB국민은행 퓨처스리그 본선 13-2,홍기표,박영롱,312수 흑 4.5집승
2015-08-22,2015 KB국민은행 퓨처스리그 본선 13-2,박진솔,오장욱,153수 흑 불계승
2015-08-22,2015 KB국민은행 퓨처스리그 본선 13-2,윤찬희,이용찬,177수 흑 불계승
2015-08-22,2015 KB국민은행 바둑리그 13-3,강동윤,이태현,245수 흑 불계승
2015-08-22,2015 KB국민은행 바둑리그 13-3,신진서,안성준,162수 백 불계승
2015-08-22,2015 KB국민은행 바둑리그 13-3,이지현(남),박영훈,165수 흑 불계승
2015-08-22,2015 KB국민은행 바둑리그 13-3,김세동,박승화,219수 흑 불계승
2015-08-22,2015 KB국민은행 바둑리그 13-3,홍민표,강승민,285수 백 1.5집승
2015-08-21,2015 KB국민은행 바둑리그 13-2,강유택,홍기표,328수 흑 2.5집승
2015-08-21,2015 KB국민은행 바둑리그 13-2,박민규,민상연,198수 백 불계승
2015-08-21,2015 KB국민은행 바둑리그 13-2,최철한,박정환,168수 백 불계승
2015-08-21,2015 KB국민은행 바둑리그 13-2,김승재,박정상,196수 백 불계승
2015-08-21,2015 KB국민은행 바둑리그 13-2,이동훈,이원영,163수 흑 불계승
2015-08-21,2015 KB국민은행 퓨처스리그 본선 12-1,고근태,황재연,227수 백 12.5집승
2015-08-20,2015 KB국민은행 바둑리그 13-1,변상일,한승주,252수 백 불계승
2015-08-20,2015 KB국민은행 바둑리그 13-1,윤준상,박건호,160수 백 불계승
2015-08-20,2015 KB국민은행 바둑리그 13-1,나 현,김지석,318수 백 불계승
2015-08-20,2015 KB국민은행 바둑리그 13-1,김명훈,한태희,203수 흑 불계승
2015-08-20,2015 KB국민은행 바둑리그 13-1,류민형,허영호,202수 백 불계승
2015-08-19,제6회 궁륭산병성배 세계바둑여자대회 국내선발 결승전,박지은,오정아,흑 집승
2015-08-19,2015 KB국민은행 퓨처스리그 본선 12-4,최현재,이용찬,326수 흑 1.5집승
2015-08-19,2015 KB국민은행 퓨처스리그 본선 12-4,류수항,홍기표,196수 백 불계승
2015-08-19,2015 KB국민은행 퓨처스리그 본선 12-4,박진솔,김대용,215수 흑 불계승
2015-08-18,제9회 지지옥션배 여류대 시니어 연승대항전 본선 8국,송혜령,서봉수,137수 흑 불계승
2015-08-18,제6회 궁륭산병성배 세계바둑여자대회 국내선발 1회전,오정아,김혜민,흑 집승
2015-08-18,제6회 궁륭산병성배 세계바둑여자대회 국내선발 1회전,박지은,박지연,흑 집승
2015-08-18,2015 KB국민은행 퓨처스리그 본선 12-2,최재영,이상헌,226수 백 불계승
2015-08-18,2015 KB국민은행 퓨처스리그 본선 12-3,오장욱,설현준,204수 백 불계승
2015-08-18,2015 KB국민은행 퓨처스리그 본선 12-3,박하민,박영롱,184수 백 불계승
2015-08-17,제9회 지지옥션배 여류대 시니어 연승대항전 본선 7국,서봉수,이슬아,285수 백 7.5집승
2015-08-16,2015 KB국민은행 바둑리그 12-4,박영훈,이원영,249수 흑 6.5집승
2015-08-16,2015 KB국민은행 바둑리그 12-4,김세동,김동호,156수 백 불계승
2015-08-16,2015 KB국민은행 바둑리그 12-4,안성준,박정상,233수 흑 불계승
2015-08-16,2015 KB국민은행 바둑리그 12-4,최철한,이태현,203수 흑 불계승
2015-08-16,2015 KB국민은행 바둑리그 12-4,민상연,김대용,250수 백 불계승
2015-08-16,2015 KB국민은행 퓨처스리그 본선 12-3,윤찬희,신윤호,244수 백 불계승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 32강전,리웨이칭,마광쯔,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 32강전,장치룬,송상훈,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 32강전,구쯔하오,리완펑,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 32강전,이링타오,왕뤄란,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 32강전,자오천위,리청선,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 32강전,황신,황징위안,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 32강전,후위한,왕자바오,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 32강전,신민준,변상일,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 32강전,천위썬,셰커,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 32강전,박건호,자오스웨이,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 32강전,쉬자양,무쓰우라 유타,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 32강전,왕옌하오,옌자이밍,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 32강전,리쉬안하오,슈이샤오,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 32강전,한이저우,딩하오,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 32강전,천정쉰,박하민,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 32강전,판인,셰얼하오,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 16강전,리웨이칭,장치룬,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 16강전,구쯔하오,이링타오,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 16강전,자오천위,황신,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 16강전,신민준,후위한,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 16강전,천위썬,박건호,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 16강전,쉬자양,왕옌하오,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 16강전,리쉬안하오,한이저우,흑 집승
2015-08-16,2015 리민배 세계바둑신예최강전 예선 2차 결선 16강전,천정쉰,판인,흑 집승
2015-08-15,2015 KB국민은행 퓨처스리그 본선 12-2,유오성,김주호,기권승
2015-08-15,2015 KB국민은행 바둑리그 12-3,강유택,안국현,268수 백 불계승
2015-08-15,2015 KB국민은행 바둑리그 12-3,김승재,신윤호,214수 흑 6.5집승
2015-08-15,2015 KB국민은행 바둑리그 12-3,박민규,안형준,188수 백 불계승
2015-08-15,2015 KB국민은행 바둑리그 12-3,원성진,이동훈,172수 백 불계승
2015-08-15,2015 KB국민은행 바둑리그 12-3,백홍석,박정환,시간승
2015-08-15,2015 KB국민은행 퓨처스리그 본선 12-1,박재근,이창석,190수 백 불계승
2015-08-15,2015 KB국민은행 퓨처스리그 본선 12-1,박경근,이현호,206수 백 불계승
2015-08-15,2015 KB국민은행 퓨처스리그 본선 12-2,김환수,박준석,231수 흑 불계승
2015-08-15,2015 리민배 세계바둑신예최강전 예선 2차 4회전(1조),고야마 구야,위리쥔,흑 집승
2015-08-15,2015 리민배 세계바둑신예최강전 예선 2차 4회전(1조),리쉬안하오,왕스이,흑 집승
