날짜,라운드,승자,패자,결과
2024-10-20,2024 NH농협은행 한국여자바둑리그 13-4,정유진,스미레,192수 백 불계승
2024-10-20,2024 NH농협은행 한국여자바둑리그 13-4,허서현,고미소,162수 백 불계승
2024-10-19,2024 NH농협은행 한국여자바둑리그 13-3(철원투어),박소율,김상인,220수 백 불계승
2024-10-19,2024 NH농협은행 한국여자바둑리그 13-3(철원투어),강다정,윤라은,243수 흑 불계승
2024-10-19,2024 NH농협은행 한국여자바둑리그 13-3(철원투어),오유진,조승아,308수 흑 0.5집승
2024-10-18,2024 중국 갑조리그 14R,추위란,장창,245수 흑 불계승
2024-10-18,2024 중국 갑조리그 14R,왕춘후이,탄샤오,142수 백 불계승
2024-10-18,2024 중국 갑조리그 14R,천이춘,천한치,205수 흑 불계승
2024-10-18,2024 중국 갑조리그 14R,리하오퉁,차이징,280수 흑 1.5집승
2024-10-18,2024 중국 갑조리그 14R,진위청,황밍위,261수 백 집승
2024-10-18,2024 중국 갑조리그 14R,왕싱하오,딩하오,282수 백 불계승
2024-10-18,2024 중국 갑조리그 14R,류위항,셰얼하오,239수 흑 불계승
2024-10-18,2024 중국 갑조리그 14R,투샤오위,허양,190수 백 불계승
2024-10-18,2024 중국 갑조리그 14R,쉐관화,쉬자양,305수 백 0.5집승
2024-10-18,2024 중국 갑조리그 14R,리웨이칭,변상일,194수 백 불계승
2024-10-18,2024 중국 갑조리그 14R,셰커,천셴(賢),229수 흑 불계승
2024-10-18,2024 중국 갑조리그 14R,장치룬,천야오예,242수 백 불계승
2024-10-18,2024 중국 갑조리그 14R,천위눙,타오신란,292수 흑 1.5집승
2024-10-18,2024 중국 갑조리그 14R,양카이원,쉬하오훙,172수 백 불계승
2024-10-18,2024 중국 갑조리그 14R,천쯔젠,왕추쉬안,226수 백 불계승
2024-10-18,2024 중국 갑조리그 14R,판인,왕스이,181수 흑 불계승
2024-10-18,2024 중국 갑조리그 14R,퉁멍청,천정쉰,233수 흑 불계승
2024-10-18,2024 중국 갑조리그 14R,한이저우,다이치가오,109수 흑 불계승
2024-10-18,2024 중국 갑조리그 14R,구쯔하오,이링타오,213수 흑 불계승
2024-10-18,2024 중국 갑조리그 14R,황윈쑹,롄샤오,157수 흑 불계승
2024-10-18,2024 중국 갑조리그 14R,샤천쿤,판팅위,284수 흑 불계승
2024-10-18,2024 중국 갑조리그 14R,당이페이,리쉬안하오,185수 흑 불계승
2024-10-18,2024 중국 갑조리그 14R,양딩신,랴오위안허,248수 백 불계승
2024-10-18,2024 중국 갑조리그 14R,장웨이제,커제,207수 흑 불계승
2024-10-18,2024 중국 갑조리그 14R,미위팅,리친청,219수 흑 불계승
2024-10-18,2024 중국 갑조리그 14R,스웨,퉈자시,347수 흑 1.5집승
2024-10-18,2024 중국 갑조리그 14R,펑리야오,저우쯔이,295수 백 0.5집승
2024-10-18,2024 중국 갑조리그 14R,구링이,장타오(濤),289수 흑 1.5집승
2024-10-18,2024 쏘팔코사놀 레전드리그 8-4,류시훈,김종수,254수 백 3.5집승
2024-10-18,제12회 한국 프로기사협회 리그 4조,스미레,서문형원,흑 불계승
2024-10-18,제12회 한국 프로기사협회 리그 2조,김승구,유오성,흑 불계승
2024-10-18,제12회 한국 프로기사협회 리그 5조,고미소,선승민,흑 불계승
2024-10-18,제12회 한국 프로기사협회 리그 3조,임진욱,김누리,백 불계승
2024-10-18,제12회 한국 프로기사협회 리그 3조,임상규,강재우,백 불계승
2024-10-18,2024 NH농협은행 한국여자바둑리그 13-2,김민서,이나현,149수 흑 불계승
2024-10-18,제12회 한국 프로기사협회 리그 5조,김주아,김종수,흑 8.5집승
2024-10-18,제12회 한국 프로기사협회 리그 5조,오승민,권효진(여),흑 불계승
2024-10-18,제12회 한국 프로기사협회 리그 3조,최민서,주치홍,흑 불계승
2024-10-18,제12회 한국 프로기사협회 리그 2조,양유준,이재성,백 불계승
2024-10-18,제12회 한국 프로기사협회 리그 6조,차주혜,이나경,백 2.5집승
2024-10-18,제12회 한국 프로기사협회 리그 1조,한상조,한태희,백 불계승
2024-10-18,2024 NH농협은행 한국여자바둑리그 13-2,김다영,최서비,182수 백 불계승
2024-10-18,2024 중국 갑조리그 14R,이창석,정자이샹,157수 흑 불계승
2024-10-18,제12회 한국 프로기사협회 리그 3조,이현준,강재우,백 불계승
2024-10-18,2024 중국 갑조리그 14R,신진서,자오천위,171수 흑 불계승
2024-10-18,2024 NH농협은행 한국여자바둑리그 13-2,김채영,이슬주,254수 흑 8.5집승
2024-10-18,제12회 한국 프로기사협회 리그 1조,안성준,박하민,백 불계승
2024-10-18,2024 중국 갑조리그 14R,박정환,설현준,229수 흑 불계승
2024-10-18,2024 중국 갑조리그 14R,강동윤,푸젠헝,123수 흑 불계승
2024-10-18,2024 쏘팔코사놀 레전드리그 8-1,조혜연,서봉수,273수 흑 3.5집승
2024-10-18,2024 쏘팔코사놀 레전드리그 8-2,권효진(여),최규병,255수 흑 불계승
2024-10-18,2024 쏘팔코사놀 레전드리그 8-1,이상훈(小),김동면,152수 백 불계승
2024-10-18,2024 쏘팔코사놀 레전드리그 8-2,박승문,김일환,210수 백 불계승
2024-10-18,2024 쏘팔코사놀 레전드리그 8-3,이상훈(大),김수장,182수 백 불계승
2024-10-18,2024 쏘팔코사놀 레전드리그 8-3,최명훈,양 건,324수 흑 0.5집승
2024-10-18,2024 쏘팔코사놀 레전드리그 8-3,오규철,이영신,255수 백 12.5집승
2024-10-18,2024 쏘팔코사놀 레전드리그 8-4,정대상,윤현석,233수 흑 불계승
2024-10-18,제12회 한국 프로기사협회 리그 6조,조대현,홍준선,백 불계승
2024-10-18,2024 쏘팔코사놀 레전드리그 8-1,서능욱,차민수,298수 백 불계승
2024-10-18,2024 쏘팔코사놀 레전드리그 8-4,유창혁,김영삼,180수 백 불계승
2024-10-18,2024 쏘팔코사놀 레전드리그 8-2,이창호,김찬우,188수 백 불계승
2024-10-17,제11회 중국 여자 갑조리그 16R,류얀창,리샤오시05,155수 흑 불계승
2024-10-17,제11회 중국 여자 갑조리그 16R,옌시무,위즈잉,215수 흑 불계승
2024-10-17,제11회 중국 여자 갑조리그 16R,천만치,우이밍,283수 백 불계승
2024-10-17,제11회 중국 여자 갑조리그 16R,탕자원,황쯔핑,211수 흑 불계승
2024-10-17,제11회 중국 여자 갑조리그 16R,팡뤄시,자오이페이,324수 백 불계승
2024-10-17,제11회 중국 여자 갑조리그 16R,인취(尹渠),판양,344수 백 불계승
2024-10-17,제11회 중국 여자 갑조리그 16R,뤄추웨,쉬하이저,219수 흑 불계승
2024-10-17,제11회 중국 여자 갑조리그 16R,루민취안,저우훙위,262수 백 불계승
2024-10-17,제11회 중국 여자 갑조리그 16R,왕위보,왕천싱,182수 백 불계승
2024-10-17,제11회 중국 여자 갑조리그 16R,장쯔한,웨자옌,281수 백 집승
2024-10-17,제11회 중국 여자 갑조리그 16R,가오싱,쩡추뎬,206수 백 불계승
2024-10-17,제11회 중국 여자 갑조리그 16R,천이밍,루이나이웨이,302수 흑 불계승
2024-10-17,제12회 한국 프로기사협회 리그 6조,홍세영,원강하,흑 3.5집승
2024-10-17,제12회 한국 프로기사협회 리그 6조,홍세영,윤라은,백 불계승
2024-10-17,제12회 한국 프로기사협회 리그 5조,이나현,권효진(여),흑 3.5집승
2024-10-17,제12회 한국 프로기사협회 리그 5조,김하윤,최서비,백 불계승
2024-10-17,제12회 한국 프로기사협회 리그 6조,김민지,박지영,백 12.5집승
2024-10-17,제12회 한국 프로기사협회 리그 4조,임의현,서문형원,백 불계승
2024-10-17,제12회 한국 프로기사협회 리그 4조,임의현,허 진,백 1.5집승
2024-10-17,제12회 한국 프로기사협회 리그 4조,김기언,스미레,흑 5.5집승
2024-10-17,제12회 한국 프로기사협회 리그 6조,이서영,고윤서,백 불계승
2024-10-17,제11회 중국 여자 갑조리그 16R,주페이홍,리신이,203수 흑 불계승
2024-10-17,제12회 한국 프로기사협회 리그 3조,기민찬,이상빈,백 불계승
2024-10-17,제12회 한국 프로기사협회 리그 6조,김희수(여),정대상,흑 불계승
2024-10-17,제12회 한국 프로기사협회 리그 5조,고미소,한주영,백 불계승
2024-10-17,제12회 한국 프로기사협회 리그 1조,허영락,박승화,백 불계승
2024-10-17,제12회 한국 프로기사협회 리그 4조,김민서,김상윤,흑 불계승
2024-10-17,제12회 한국 프로기사협회 리그 5조,이슬주,김일환,백 불계승
2024-10-17,제11회 중국 여자 갑조리그 16R,김은지,리허,292수 백 불계승
2024-10-17,제12회 한국 프로기사협회 리그 5조,박소율,김수장,흑 7.5집승
2024-10-17,제12회 한국 프로기사협회 리그 4조,김상윤,황진형,흑 불계승
2024-10-17,제12회 한국 프로기사협회 리그 2조,양유준,이원도,백 불계승
2024-10-17,제12회 한국 프로기사협회 리그 1조,백현우,윤준상,흑 불계승
2024-10-17,제12회 한국 프로기사협회 리그 3조,김민석,김누리,백 불계승
2024-10-17,제11회 중국 여자 갑조리그 16R,허서현,탕이,252수 백 불계승
2024-10-17,2024 NH농협은행 한국여자바둑리그 13-1,김경은,김수진,188수 백 불계승
2024-10-17,제12회 한국 프로기사협회 리그 1조,박현수,이원영,백 3.5집승
2024-10-17,제12회 한국 프로기사협회 리그 1조,박하민,박진솔,백 불계승
2024-10-17,2024 NH농협은행 한국여자바둑리그 13-1,박태희,이나경,197수 흑 불계승
2024-10-17,제12회 한국 프로기사협회 리그 3조,황재연,김민석,백 불계승
2024-10-17,제12회 한국 프로기사협회 리그 1조,이지현(남),송지훈,백 불계승
2024-10-17,제12회 한국 프로기사협회 리그 2조,김형우,권효진(남),흑 불계승
2024-10-17,2024 NH농협은행 한국여자바둑리그 13-1,조혜연,김혜민,233수 흑 불계승
2024-10-17,2024 쏘팔코사놀 레전드리그 7-4,양 건,유창혁,306수 흑 8.5집승
2024-10-17,2024 쏘팔코사놀 레전드리그 7-4,안관욱,이지현(여),164수 백 불계승
2024-10-17,2024 쏘팔코사놀 레전드리그 7-4,이상훈(大),김종수,252수 백 불계승
2024-10-16,제11회 중국 여자 갑조리그 15R,류얀창,장중헝,136수 백 불계승
2024-10-16,제11회 중국 여자 갑조리그 15R,옌시무,딩커원,224수 백 불계승
2024-10-16,제11회 중국 여자 갑조리그 15R,리샤오시05,탕이,335수 흑 1.5집승
2024-10-16,제11회 중국 여자 갑조리그 15R,리쓰쉬안,자오이페이,212수 백 불계승
2024-10-16,제11회 중국 여자 갑조리그 15R,탕자원,천만치,157수 흑 불계승
2024-10-16,제11회 중국 여자 갑조리그 15R,우이밍,저우훙위,323수 백 집승
2024-10-16,제11회 중국 여자 갑조리그 15R,황쯔핑,리신이,231수 흑 불계승
2024-10-16,제11회 중국 여자 갑조리그 15R,뤄추웨,왕천싱,238수 백 불계승
2024-10-16,제11회 중국 여자 갑조리그 15R,가오싱,팡뤄시,315수 흑 1.5집승
2024-10-16,제11회 중국 여자 갑조리그 15R,판양,장쯔한,205수 흑 불계승
2024-10-16,제11회 중국 여자 갑조리그 15R,천이밍,웨자옌,135수 흑 불계승
2024-10-16,제11회 중국 여자 갑조리그 15R,리샤오시94,차이비한,201수 흑 불계승
2024-10-16,제12회 한국 프로기사협회 리그 3조,양종찬,이민석,흑 불계승
2024-10-16,제12회 한국 프로기사협회 리그 3조,강재우,기민찬,백 불계승
2024-10-16,제12회 한국 프로기사협회 리그 3조,강재우,김범서,백 불계승
2024-10-16,제12회 한국 프로기사협회 리그 4조,김기언,임의현,백 2.5집승
2024-10-16,제12회 한국 프로기사협회 리그 5조,오승민,최서비,흑 불계승
2024-10-16,제11회 중국 여자 갑조리그 15R,김은지,왕위보,219수 흑 불계승
2024-10-16,제12회 한국 프로기사협회 리그 4조,김상윤,임경찬,흑 불계승
2024-10-16,제12회 한국 프로기사협회 리그 6조,박지영,이서영,백 불계승
2024-10-16,제12회 한국 프로기사협회 리그 1조,한상조,윤준상,백 불계승
2024-10-16,제12회 한국 프로기사협회 리그 4조,김기범,임의현,백 불계승
2024-10-16,제12회 한국 프로기사협회 리그 2조,권효진(남),김상천,백 불계승
2024-10-16,제12회 한국 프로기사협회 리그 1조,김창훈,한태희,백 불계승
2024-10-16,제12회 한국 프로기사협회 리그 1조,송규상,백현우,흑 불계승
2024-10-16,제11회 중국 여자 갑조리그 15R,오유진,위즈잉,298수 백 4.5집승
2024-10-16,제12회 한국 프로기사협회 리그 5조,오정아,양 건,흑 불계승
2024-10-16,제12회 한국 프로기사협회 리그 5조,김수진,권효진(여),백 1.5집승
2024-10-16,제12회 한국 프로기사협회 리그 5조,김수진,김일환,백 13.5집승
2024-10-16,제11회 중국 여자 갑조리그 15R,루이나이웨이,쩡추뎬,250수 백 불계승
2024-10-16,2024 쏘팔코사놀 레전드리그 7-3,조혜연,류시훈,297수 흑 3.5집승
2024-10-16,2024 쏘팔코사놀 레전드리그 7-3,김영삼,차민수,346수 흑 8.5집승
2024-10-16,2024 쏘팔코사놀 레전드리그 7-3,이상훈(小),윤현석,296수 백 17.5집승
2024-10-16,제12회 한국 프로기사협회 리그 5조,김수장,김종수,흑 3.5집승
2024-10-15,제11회 중국 여자 갑조리그 14R,쩡추뎬,리샤오시94,260수 흑 집승
2024-10-15,제11회 중국 여자 갑조리그 14R,웨자옌,천만치,139수 흑 불계승
2024-10-15,제11회 중국 여자 갑조리그 14R,리샤오시05,리허,226수 백 불계승
2024-10-15,제11회 중국 여자 갑조리그 14R,우이밍,리쓰쉬안,239수 흑 불계승
2024-10-15,제11회 중국 여자 갑조리그 14R,저우훙위,탕자원,277수 백 집승
2024-10-15,제11회 중국 여자 갑조리그 14R,뤄추웨,왕위보,257수 백 불계승
2024-10-15,제11회 중국 여자 갑조리그 14R,자오이페이,옌시무,292수 백 불계승
2024-10-15,제11회 중국 여자 갑조리그 14R,판양,루민취안,208수 백 불계승
2024-10-15,제11회 중국 여자 갑조리그 14R,위즈잉,펑윈자,144수 백 불계승
2024-10-15,제11회 중국 여자 갑조리그 14R,차이비한,장쯔한,288수 백 불계승
2024-10-15,제11회 중국 여자 갑조리그 14R,탕이,팡뤄시,261수 흑 불계승
2024-10-15,제11회 중국 여자 갑조리그 14R,왕천싱,가오싱,205수 흑 불계승
2024-10-15,제8회 해성 여자기성전 본선 16강,스미레,강다정,245수 흑 1.5집승
2024-10-15,제12회 한국 프로기사협회 리그 6조,홍세영,고윤서,기권승
2024-10-15,제12회 한국 프로기사협회 리그 6조,홍세영,조대현,흑 불계승
2024-10-15,제12회 한국 프로기사협회 리그 6조,원강하,차주혜,흑 불계승
2024-10-15,제12회 한국 프로기사협회 리그 6조,김민지,정대상,흑 불계승
2024-10-15,제12회 한국 프로기사협회 리그 4조,임의현,최정관,흑 1.5집승
2024-10-15,제12회 한국 프로기사협회 리그 4조,임의현,곽원근,흑 불계승
2024-10-15,제12회 한국 프로기사협회 리그 6조,김주형,이정은,백 불계승
2024-10-15,제12회 한국 프로기사협회 리그 6조,김주형,백여정,흑 불계승
2024-10-15,제12회 한국 프로기사협회 리그 4조,서문형원,김상윤,흑 0.5집승
2024-10-15,제12회 한국 프로기사협회 리그 4조,임경찬,장건현,백 불계승
2024-10-15,제12회 한국 프로기사협회 리그 3조,김범서,김민석,흑 불계승
2024-10-15,제12회 한국 프로기사협회 리그 5조,김주아,양 건,백 불계승
2024-10-15,제11회 중국 여자 갑조리그 14R,김은지,황쯔핑,199수 흑 불계승
2024-10-15,제12회 한국 프로기사협회 리그 4조,김상윤,장건현,흑 불계승
2024-10-15,제11회 중국 여자 갑조리그 14R,허서현,딩커원,244수 흑 1.5집승
2024-10-15,제12회 한국 프로기사협회 리그 2조,권효진(남),이재성,흑 0.5집승
2024-10-15,제12회 한국 프로기사협회 리그 3조,김선기,신동현,흑 불계승
2024-10-15,제12회 한국 프로기사협회 리그 2조,강우혁,김상천,백 불계승
2024-10-15,제12회 한국 프로기사협회 리그 1조,송지훈,김창훈,흑 4.5집승
2024-10-15,제12회 한국 프로기사협회 리그 1조,박민규,박종훈,백 불계승
2024-10-15,제12회 한국 프로기사협회 리그 1조,안국현,박현수,백 6.5집승
2024-10-15,제12회 한국 프로기사협회 리그 1조,이원영,백현우,흑 0.5집승
2024-10-15,제12회 한국 프로기사협회 리그 2조,이원도,박지현,흑 불계승
2024-10-15,제12회 한국 프로기사협회 리그 1조,윤준상,박민규,흑 불계승
2024-10-15,제11회 중국 여자 갑조리그 14R,루이나이웨이,쉬하이저,330수 백 집승
2024-10-15,2024 쏘팔코사놀 레전드리그 7-2,김일환,김동면,317수 흑 6.5집승
2024-10-15,2024 쏘팔코사놀 레전드리그 7-2,서능욱,최규병,293수 백 6.5집승
2024-10-15,2024 쏘팔코사놀 레전드리그 7-2,서봉수,김찬우,270수 백 불계승
2024-10-14,제12회 한국 프로기사협회 리그 6조,홍세영,유주현,백 불계승
2024-10-14,제12회 한국 프로기사협회 리그 5조,이나현,김하윤,백 1.5집승
2024-10-14,제12회 한국 프로기사협회 리그 2조,김다빈,양유준,흑 불계승
2024-10-14,제12회 한국 프로기사협회 리그 4조,주현우,김기범,흑 7.5집승
2024-10-14,제12회 한국 프로기사협회 리그 5조,최승철,한주영,흑 불계승
2024-10-14,제12회 한국 프로기사협회 리그 3조,신동현,조승아,흑 불계승
2024-10-14,제12회 한국 프로기사협회 리그 3조,조종신,주치홍,백 3.5집승
2024-10-14,제12회 한국 프로기사협회 리그 6조,이나경,이영신,흑 불계승
2024-10-14,제12회 한국 프로기사협회 리그 3조,허재원,이현준,흑 불계승
2024-10-14,제12회 한국 프로기사협회 리그 3조,최민서,김선기,백 불계승
2024-10-14,제12회 한국 프로기사협회 리그 2조,박지현,이 연,흑 불계승
2024-10-14,제12회 한국 프로기사협회 리그 6조,유주현,김희수(여),흑 불계승
2024-10-14,제8회 해성 여자기성전 본선 16강,정유진,김다영,157수 흑 불계승
2024-10-14,제12회 한국 프로기사협회 리그 2조,양유준,금지우,흑 불계승
2024-10-14,제12회 한국 프로기사협회 리그 4조,이승준,임의현,흑 1.5집승
2024-10-14,제29기 하림배 프로여자국수전 본선 8강,최 정,김경은,243수 흑 불계승
2024-10-14,제12회 한국 프로기사협회 리그 4조,장건현,곽원근,흑 불계승
2024-10-14,제12회 한국 프로기사협회 리그 1조,윤준상,한태희,백 불계승
2024-10-14,제12회 한국 프로기사협회 리그 5조,권효진(여),김강민,흑 불계승
2024-10-14,2024 쏘팔코사놀 레전드리그 7-1,권효진(여),장수영,180수 백 불계승
2024-10-14,제12회 한국 프로기사협회 리그 2조,목진석,강우혁,흑 7.5집승
2024-10-14,2024 쏘팔코사놀 레전드리그 7-1,박승문,최명훈,264수 백 불계승
2024-10-14,제12회 한국 프로기사협회 리그 5조,김종수,한주영,백 불계승
2024-10-14,제12회 한국 프로기사협회 리그 6조,정대상,백여정,백 불계승
2024-10-14,2024 쏘팔코사놀 레전드리그 7-1,이창호,김수장,203수 흑 불계승
2024-10-13,2024 NH농협은행 한국여자바둑리그 12-4,스미레,조승아,214수 백 불계승
2024-10-13,2024 NH농협은행 한국여자바둑리그 12-4,고미소,김상인,247수 흑 불계승
2024-10-13,2024 NH농협은행 한국여자바둑리그 12-4,김주아,오정아,195수 흑 불계승
2024-10-13,제47기 SG배 한국일보 명인전 패자조 4회전,신진서,김형우,156수 백 불계승
2024-10-12,2024 NH농협은행 한국여자바둑리그 12-3(보령투어),리허,김다영,224수 백 불계승
2024-10-12,2024 NH농협은행 한국여자바둑리그 12-3(보령투어),김민서,허서현,284수 백 3.5집승
2024-10-12,2024 NH농협은행 한국여자바둑리그 12-3(보령투어),이슬주,김은선,146수 백 불계승
2024-10-12,제1회 난양배 월드바둑마스터스 국내선발전 결승,원성진,설현준,213수 흑 불계승
2024-10-11,제12회 한국 프로기사협회 리그 5조,홍세영,차주혜,흑 불계승
2024-10-11,제12회 한국 프로기사협회 리그 3조,이상빈,이민석,흑 1.5집승
2024-10-11,제12회 한국 프로기사협회 리그 1조,허영락,강승민,흑 불계승
2024-10-11,제12회 한국 프로기사협회 리그 1조,김승진,박승화,백 불계승
2024-10-11,제12회 한국 프로기사협회 리그 4조,정우진,스미레,백 불계승
2024-10-11,제12회 한국 프로기사협회 리그 2조,신재원,이재성,흑 불계승
2024-10-11,2024 NH농협은행 한국여자바둑리그 12-2,김경은,백여정,229수 흑 불계승
2024-10-11,제12회 한국 프로기사협회 리그 5조,선승민,권효진(여),흑 11.5집승
2024-10-11,제12회 한국 프로기사협회 리그 2조,권효진(남),박지현,흑 불계승
2024-10-11,제12회 한국 프로기사협회 리그 1조,김창훈,박종훈,백 불계승
2024-10-11,제12회 한국 프로기사협회 리그 5조,김강민,오정아,흑 0.5집승
2024-10-11,제12회 한국 프로기사협회 리그 1조,송지훈,한태희,백 불계승
2024-10-11,제12회 한국 프로기사협회 리그 2조,박진영,양유준,흑 불계승
2024-10-11,제12회 한국 프로기사협회 리그 3조,이현준,주치홍,백 불계승
2024-10-11,2024 NH농협은행 한국여자바둑리그 12-2,박태희,최서비,208수 백 불계승
2024-10-11,2024 NH농협은행 한국여자바둑리그 12-2,김채영,김혜민,195수 흑 불계승
2024-10-11,제47기 SG배 한국일보 명인전 패자조 4회전,이지현(남),김정현(大),140수 백 불계승
2024-10-11,제12회 한국 프로기사협회 리그 4조,허 진,최정관,흑 불계승
2024-10-11,제12회 한국 프로기사협회 리그 2조,이원도,김세현,흑 불계승
2024-10-11,제12회 한국 프로기사협회 리그 1조,박진솔,백현우,흑 불계승
2024-10-11,2024 쏘팔코사놀 레전드리그 6-4(통합라운드),권효진(여),양 건,159수 흑 불계승
2024-10-11,2024 쏘팔코사놀 레전드리그 6-2(통합라운드),김영삼,김동면,185수 흑 불계승
2024-10-11,2024 쏘팔코사놀 레전드리그 6-3(통합라운드),이상훈(小),정대상,226수 백 불계승
2024-10-11,2024 쏘팔코사놀 레전드리그 6-4(통합라운드),안관욱,박승문,296수 흑 1.5집승
2024-10-11,2024 쏘팔코사놀 레전드리그 6-3(통합라운드),차민수,김종수,289수 백 2.5집승
2024-10-11,2024 쏘팔코사놀 레전드리그 6-4(통합라운드),이상훈(大),이창호,237수 흑 불계승
2024-10-11,2024 쏘팔코사놀 레전드리그 5-4,최명훈,김찬우,212수 백 불계승
2024-10-11,2024 쏘팔코사놀 레전드리그 5-4,오규철,최규병,257수 흑 불계승
2024-10-11,2024 쏘팔코사놀 레전드리그 5-4,김일환,김수장,288수 백 7.5집승
2024-10-11,2024 쏘팔코사놀 레전드리그 6-2(통합라운드),서능욱,강 훈(大),266수 흑 0.5집승
2024-10-11,2024 쏘팔코사놀 레전드리그 6-2(통합라운드),서봉수,윤현석,258수 백 14.5집승
2024-10-11,2024 쏘팔코사놀 레전드리그 6-3(통합라운드),유창혁,조혜연,268수 백 7.5집승
2024-10-10,제29기 하림배 프로여자국수전 본선 8강,스미레,최서비,122수 백 불계승
2024-10-10,제12회 한국 프로기사협회 리그 3조,양종찬,허재원,흑 불계승
2024-10-10,제12회 한국 프로기사협회 리그 3조,강재우,김선기,기권승
2024-10-10,제12회 한국 프로기사협회 리그 6조,원강하,김희수(여),흑 1.5집승
2024-10-10,제12회 한국 프로기사협회 리그 2조,조상연(小),이재성,백 불계승
2024-10-10,제12회 한국 프로기사협회 리그 4조,김기언,서문형원,흑 7.5집승
2024-10-10,제12회 한국 프로기사협회 리그 6조,이서영,차주혜,백 불계승
2024-10-10,제12회 한국 프로기사협회 리그 6조,고윤서,정대상,흑 불계승
2024-10-10,제12회 한국 프로기사협회 리그 4조,임경찬,서문형원,흑 0.5집승
2024-10-10,제12회 한국 프로기사협회 리그 5조,이슬주,양 건,백 불계승
2024-10-10,제12회 한국 프로기사협회 리그 3조,김범서,조종신,흑 불계승
2024-10-10,제12회 한국 프로기사협회 리그 2조,김세현,유오성,백 불계승
2024-10-10,제12회 한국 프로기사협회 리그 3조,주치홍,이민석,흑 불계승
2024-10-10,2024 NH농협은행 한국여자바둑리그 12-1,김은지,강다정,220수 백 불계승
2024-10-10,2024 NH농협은행 한국여자바둑리그 12-1,박소율,김수진,292수 백 불계승
2024-10-10,제12회 한국 프로기사협회 리그 1조,백현우,박승화,백 불계승
2024-10-10,제12회 한국 프로기사협회 리그 2조,이재성,김승구,흑 불계승
2024-10-10,제12회 한국 프로기사협회 리그 2조,권효진(남),박진영,백 불계승
2024-10-10,제12회 한국 프로기사협회 리그 1조,김창훈,송규상,백 불계승
2024-10-10,2024 NH농협은행 한국여자바둑리그 12-1,오유진,조혜연,261수 흑 불계승
2024-10-10,제12회 한국 프로기사협회 리그 1조,박민규,허영락,흑 불계승
2024-10-10,제12회 한국 프로기사협회 리그 5조,오정아,김수장,백 0.5집승
2024-10-10,제12회 한국 프로기사협회 리그 1조,강승민,박종훈,흑 불계승
2024-10-10,제12회 한국 프로기사협회 리그 1조,강승민,이원영,흑 불계승
2024-10-10,제12회 한국 프로기사협회 리그 1조,안성준,송지훈,백 불계승
2024-10-10,제12회 한국 프로기사협회 리그 2조,김형우,이원도,흑 불계승
2024-10-10,제12회 한국 프로기사협회 리그 1조,박진솔,박현수,흑 불계승
2024-10-10,제12회 한국 프로기사협회 리그 5조,권효진(여),최승철,백 불계승
2024-10-10,2024 쏘팔코사놀 레전드리그 5-4,권효진(여),김동면,187수 흑 불계승
2024-10-10,제12회 한국 프로기사협회 리그 6조,조대현,고윤서,백 불계승
2024-10-10,2024 쏘팔코사놀 레전드리그 5-4,서능욱,박승문,228수 백 불계승
2024-10-10,2024 쏘팔코사놀 레전드리그 5-4,이창호,서봉수,172수 백 불계승
2024-10-09,2024 중국 갑조리그 13R,정자이샹,타오신란,197수 흑 불계승
2024-10-09,2024 중국 갑조리그 13R,진위청,이링타오,239수 흑 불계승
2024-10-09,2024 중국 갑조리그 13R,황밍위,탄샤오,198수 백 불계승
2024-10-09,2024 중국 갑조리그 13R,왕싱하오,장타오(濤),122수 흑 불계승
2024-10-09,2024 중국 갑조리그 13R,류위항,리하오퉁,192수 백 불계승
2024-10-09,2024 중국 갑조리그 13R,투샤오위,추위란,183수 흑 불계승
2024-10-09,2024 중국 갑조리그 13R,쉬하오훙,다이치가오,88수 백 불계승
2024-10-09,2024 중국 갑조리그 13R,쉐관화,션페이란,141수 흑 불계승
2024-10-09,2024 중국 갑조리그 13R,딩하오,판팅위,178수 백 불계승
2024-10-09,2024 중국 갑조리그 13R,셰커,장웨이제,288수 백 불계승
2024-10-09,2024 중국 갑조리그 13R,장치룬,한이저우,226수 백 불계승
2024-10-09,2024 중국 갑조리그 13R,랴오위안허,왕추쉬안,204수 백 불계승
2024-10-09,2024 중국 갑조리그 13R,쉬자양,리웨이칭,264수 흑 1.5집승
2024-10-09,2024 중국 갑조리그 13R,양카이원,자오천위,241수 흑 불계승
2024-10-09,2024 중국 갑조리그 13R,천쯔젠,구링이,209수 흑 불계승
2024-10-09,2024 중국 갑조리그 13R,천정쉰,허위한,180수 백 불계승
2024-10-09,2024 중국 갑조리그 13R,천셴(賢),펑리야오,162수 백 불계승
2024-10-09,2024 중국 갑조리그 13R,셰얼하오,리쩌루이,155수 흑 불계승
2024-10-09,2024 중국 갑조리그 13R,커제,천하오신,238수 백 불계승
2024-10-09,2024 중국 갑조리그 13R,황윈쑹,구쯔하오,167수 흑 불계승
2024-10-09,2024 중국 갑조리그 13R,당이페이,천한치,185수 흑 불계승
2024-10-09,2024 중국 갑조리그 13R,롄샤오,천위눙,151수 흑 불계승
2024-10-09,2024 중국 갑조리그 13R,리친청,설현준,203수 흑 불계승
2024-10-09,2024 중국 갑조리그 13R,양딩신,왕스이,200수 백 불계승
2024-10-09,2024 중국 갑조리그 13R,미위팅,샤천쿤,361수 흑 1.5집승
2024-10-09,2024 중국 갑조리그 13R,스웨,판인,209수 흑 불계승
